day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,75,150,26,56,5,9,14,38,0,2,6,29,0,0,5,31,3,1,26,56,5,9,14,38,0,2,-3411,0.0,68,1,0,69,0,0,0
1,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,46,0,0,0,0,0,0,0,0,0,2,17,0,11,0,14,2,0,25,55,4,8,14,37,0,0,-2000,0.0,40,0,0,40,0,0,0
2,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,100,13,3,4,0,1,2,3,0,0,11,40,4,5,5,35,0,0,27,57,1,9,16,40,0,0,-4422,0.0,88,2,0,90,0,0,0
3,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,60,0,0,0,0,0,0,0,0,0,4,20,3,4,7,20,0,2,26,53,0,7,12,40,0,0,-2722,0.0,54,2,0,56,0,0,0
4,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,50,18,1,6,0,2,2,6,1,0,2,20,0,3,2,23,0,0,27,55,0,9,14,44,1,0,-8010,0.0,44,0,5810,44,0,0,0
5,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,29,101,9,44,3,9,8,26,0,2,0,11,0,3,0,13,2,0,13,54,3,12,12,35,1,2,-1250,0.0,25,0,0,25,0,0,0
6,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,4,11,2,0,0,14,0,0,13,54,3,12,11,34,1,0,-1418,0.0,23,2,246,25,0,0,0
7,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,31,36,6,11,0,5,3,11,0,0,0,7,0,9,0,13,0,2,16,61,2,16,12,43,0,0,-1300,0.0,26,0,0,26,0,0,0
8,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,3,28,0,10,2,30,0,0,16,60,1,16,10,42,0,0,-4078,0.0,66,1,767,67,0,0,0
9,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,77,21,2,7,1,1,2,8,0,0,2,29,0,13,5,23,0,5,17,62,1,15,10,45,0,0,-10459,0.0,70,1,6948,71,0,0,0
10,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,87,74,8,27,1,10,4,24,0,0,9,37,0,4,7,23,0,7,16,45,1,16,9,43,0,0,-3822,0.0,76,2,0,78,0,0,0
11,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,58,0,0,0,0,0,0,0,0,0,8,14,0,4,4,23,0,5,13,43,0,14,7,42,0,0,-3995,0.0,52,1,1384,53,0,0,0
12,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,21,58,15,17,0,4,2,19,0,1,3,6,0,1,0,11,0,0,25,51,0,15,7,51,0,1,-900,0.0,18,0,0,18,0,0,0
13,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,7,15,0,1,4,12,2,2,24,51,0,15,6,51,0,0,-2720,0.0,41,0,670,41,0,0,0
14,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,46,20,5,9,0,0,0,6,0,0,0,18,0,4,3,21,0,0,28,53,0,14,6,49,0,0,-5422,0.0,43,0,3272,43,0,0,0
15,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,83,53,9,18,0,3,6,15,1,1,4,24,0,10,9,34,0,2,29,44,0,7,8,40,1,1,-3822,0.0,76,2,0,78,0,0,0
16,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,85,0,0,0,0,0,0,0,0,0,13,36,5,10,4,17,0,0,27,44,0,6,8,38,0,0,-8121,0.0,79,0,4171,79,0,0,0
17,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,63,79,16,32,4,7,4,16,0,0,12,24,0,5,1,21,0,0,30,59,4,10,10,37,0,0,-2900,0.0,58,0,0,58,0,0,0
18,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,35,0,0,0,0,0,0,0,0,0,3,12,0,1,2,15,0,2,30,58,4,10,8,35,0,0,-2111,0.0,31,1,550,32,0,0,0
19,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,27,23,2,8,1,1,1,9,1,0,4,4,0,2,1,12,0,4,27,58,5,10,9,40,1,0,-2531,0.0,25,0,1281,25,0,0,0
20,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,11,26,5,9,0,1,2,8,1,0,1,0,0,4,2,4,0,0,23,49,4,9,7,33,2,0,-550,0.0,11,0,0,11,0,0,0
21,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,6,9,0,12,3,21,0,4,23,49,4,9,7,33,2,0,-6476,0.0,46,3,4143,49,0,0,0
22,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,57,103,15,37,3,6,6,33,1,2,11,12,0,6,1,26,1,0,22,54,4,8,9,50,1,2,-2611,0.0,52,1,0,53,0,0,0
23,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,49,0,0,0,0,0,0,0,0,0,6,22,1,4,3,13,0,0,22,54,3,8,8,49,1,0,-2988,0.0,43,0,838,43,0,0,0
24,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,87,27,5,10,1,2,2,7,0,0,3,25,2,1,7,45,0,4,25,56,2,9,10,48,0,0,-6259,0.0,84,1,2048,85,0,0,0
25,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,78,0,0,0,0,0,0,0,0,0,5,30,0,3,1,31,0,8,20,47,2,8,8,40,0,0,-3600,0.0,72,0,0,72,0,0,0
26,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,35,31,3,15,2,3,1,5,1,1,2,10,0,5,1,17,0,0,22,62,2,10,8,44,1,1,-4644,0.0,29,0,3194,29,0,0,0
27,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,15,64,9,19,0,8,4,24,0,0,1,0,3,0,1,10,0,0,17,44,2,13,7,36,1,0,-700,0.0,14,0,0,14,0,0,0
28,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,69,0,0,0,0,0,0,0,0,0,10,14,3,7,9,21,0,5,17,44,2,13,7,35,1,0,-4830,0.0,65,0,1580,65,0,0,0
29,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,61,57,9,18,1,2,5,19,0,3,2,22,0,5,7,21,2,2,21,52,2,13,10,48,1,3,-2600,0.0,52,0,0,52,0,0,0
30,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,4,33,0,8,2,30,2,3,20,51,0,13,10,47,0,0,-5594,0.0,76,0,1794,76,0,0,0
31,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,59,33,3,13,0,1,3,12,0,1,9,14,0,6,5,20,2,3,21,50,0,11,12,55,0,1,-6305,0.0,54,0,3605,54,0,0,0
32,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,67,33,3,18,0,2,1,9,0,0,5,16,0,9,6,29,0,2,15,49,0,5,9,40,0,0,-3061,0.0,61,1,0,62,0,0,0
33,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.13375,0.001,0.98,50,43,5,2,1,0,0,0,2,0,0,0,16,0,5,0,22,0,0,15,49,0,3,8,42,0,0,-3950,0.0,39,1,1989,40,0,0,0
