day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,34,150,27,48,6,1,16,49,1,2,5,7,0,8,2,12,0,0,27,48,6,1,16,49,1,2,-511,0.0,10,1,0,11,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,7,28,2,8,0,24,0,4,24,39,5,1,11,46,0,0,-1811,0.0,36,1,0,37,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,149,61,11,25,1,3,1,19,1,0,18,49,0,14,14,46,0,8,28,57,1,3,3,57,1,0,-4733,0.0,94,3,0,97,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,71,0,0,0,0,0,0,0,0,0,6,22,4,6,5,27,0,1,12,43,0,0,0,40,0,0,-2511,0.0,50,1,0,51,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,24,76,12,32,0,6,5,21,0,0,0,10,0,3,0,11,0,0,20,68,0,6,5,51,0,0,-1065,0.0,11,2,493,13,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,13,0,0,0,0,0,0,0,0,0,0,2,0,5,0,6,0,0,16,57,0,3,2,40,0,0,-311,0.0,6,1,0,7,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,28,39,7,13,0,1,1,17,0,0,1,16,1,2,5,3,0,0,23,69,0,3,1,54,0,0,-2138,0.0,19,2,1166,21,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,63,11,1,7,0,0,1,2,0,0,4,27,0,8,6,18,0,0,20,52,0,0,1,40,0,0,-2411,0.0,48,1,0,49,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,60,42,8,13,2,2,5,12,0,0,2,16,1,3,4,33,0,1,19,65,2,2,5,47,0,0,-3743,0.0,28,3,2310,31,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,86,39,9,13,0,2,2,13,0,0,11,39,0,2,7,22,2,3,23,46,0,2,2,44,0,0,-3111,0.0,62,1,0,63,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,76,22,3,8,0,1,1,9,0,0,0,38,2,2,11,23,0,0,20,45,0,1,1,48,0,0,-3263,0.0,49,2,791,51,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,74,49,9,15,1,3,2,17,2,0,3,27,0,5,10,25,2,2,20,49,1,3,2,53,2,0,-2110,0.0,40,4,66,44,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,43,13,2,4,0,0,1,6,0,0,3,16,0,1,0,20,3,0,15,40,0,0,1,53,0,0,-1506,0.0,25,1,245,26,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,18,50,3,16,0,3,2,24,0,2,0,9,0,0,0,9,0,0,9,53,0,3,2,69,0,2,-526,0.0,4,1,315,5,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.814375,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,3,26,2,5,3,16,0,0,7,43,0,2,1,56,0,0,-2733,0.0,40,1,722,41,0,0,0
