day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,82,150,20,57,2,6,14,46,2,3,13,25,4,4,4,28,1,3,20,57,2,6,14,46,2,3,-1222,0.0,24,2,0,26,0,0,0
1,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,15,1,5,3,16,0,3,12,48,0,0,0,32,0,0,-1433,0.0,28,3,0,31,0,0,0
2,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,96,74,14,33,0,3,2,21,1,0,2,40,5,10,4,26,0,9,20,73,0,3,2,51,1,0,-2444,0.0,48,4,0,52,0,0,0
3,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,74,0,0,0,0,0,0,0,0,0,7,38,0,5,1,23,0,0,8,57,0,0,0,37,0,0,-2300,0.0,46,0,0,46,0,0,0
4,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,91,76,10,30,1,5,4,26,0,0,10,34,0,2,8,31,4,2,14,73,1,5,4,53,0,0,-2691,0.0,45,3,408,48,0,0,0
5,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,28,0,0,0,0,0,0,0,0,0,0,15,0,4,0,9,0,0,5,61,0,0,0,38,0,0,-950,0.0,19,0,0,19,0,0,0
6,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,19,55,15,12,0,2,4,19,0,3,0,12,0,0,3,4,0,0,16,70,0,2,4,55,0,3,-958,0.0,5,3,675,8,0,0,0
7,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,42,0,0,0,0,0,0,0,0,0,1,15,0,2,0,20,1,3,14,42,0,2,0,45,0,1,-1000,0.0,20,0,0,20,0,0,0
8,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,45,68,8,29,1,7,2,20,0,1,1,24,0,1,1,18,0,0,18,64,1,7,2,57,0,1,-2954,0.0,26,1,1643,27,0,0,0
9,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,89,0,0,0,0,0,0,0,0,0,3,30,0,16,7,31,0,2,14,41,0,3,0,39,0,0,-3011,0.0,60,1,0,61,0,0,0
10,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,1,0.001,0.98,50,55,82,9,31,1,7,9,25,0,0,5,20,0,10,1,17,0,2,9,66,1,7,9,58,0,0,-1655,0.0,19,0,705,19,0,0,0
