day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,70,150,29,59,1,9,11,39,0,2,3,26,3,4,6,24,1,3,29,59,1,9,11,39,0,2,-521,0.0,8,11,0,19,0,0,0
1,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,4,9,0,7,5,12,0,7,29,0,1,7,11,38,0,2,-2200,0.0,44,0,0,44,0,0,0
2,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,93,62,9,22,4,3,3,21,0,0,4,32,0,3,4,48,0,2,38,22,5,10,14,59,0,2,-3511,0.0,70,1,0,71,0,0,0
3,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,78,0,0,0,0,0,0,0,0,0,8,31,2,0,11,26,0,0,38,0,5,9,14,59,0,2,-3861,0.0,77,1,0,78,0,0,0
4,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,42,24,3,8,0,1,3,9,0,0,0,11,2,9,2,15,0,3,41,8,4,10,17,68,0,2,-5227,0.0,33,0,3577,33,0,0,0
5,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,28,78,14,33,1,7,3,20,0,0,3,15,0,0,2,8,0,0,26,33,5,11,9,50,0,0,-22,0.0,0,2,0,2,0,0,0
6,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,13,0,0,0,0,0,0,0,0,0,2,4,0,1,1,5,0,0,26,5,5,11,9,50,0,0,-920,0.0,8,0,520,8,0,0,0
7,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,35,89,10,38,1,5,5,27,0,3,1,8,2,0,1,23,0,0,27,38,2,13,11,56,0,3,-33,0.0,0,3,0,3,0,0,0
8,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,58,0,0,0,0,0,0,0,0,0,9,12,2,10,1,24,0,0,27,4,2,13,11,56,0,2,-3628,0.0,54,0,928,54,0,0,0
9,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.01,0.001,0.98,50,40,55,11,18,1,2,5,17,1,0,3,12,0,2,6,15,0,2,35,18,3,14,13,64,1,2,-2911,0.0,22,1,1800,23,0,0,0
