day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,34,150,27,48,6,1,16,49,1,2,5,7,0,8,2,12,0,0,27,48,6,1,16,49,1,2,-833,0.0,16,3,0,19,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,7,28,2,8,0,24,0,4,27,42,3,0,15,45,0,0,-2561,0.0,51,1,0,52,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,149,40,5,19,0,2,1,12,1,0,18,49,0,14,14,46,0,8,27,54,0,2,11,55,1,0,-5200,0.0,104,0,0,104,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,71,9,3,2,0,1,0,3,0,0,6,22,4,6,5,27,0,1,15,44,0,1,0,54,0,0,-2900,0.0,58,0,0,58,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,24,41,5,16,1,3,5,11,0,0,0,10,0,3,0,11,0,0,16,55,1,3,5,62,0,0,-2005,0.0,14,1,1294,15,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,13,34,8,14,0,1,0,11,0,0,0,2,0,5,0,6,0,0,21,51,0,1,4,37,0,0,-400,0.0,8,0,0,8,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,28,8,1,2,0,2,0,3,0,0,1,16,1,2,5,3,0,0,22,51,0,2,3,39,0,0,-1635,0.0,16,1,824,17,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,63,65,10,29,0,2,2,22,0,0,4,27,0,8,6,18,0,0,27,63,0,2,2,50,0,0,-2629,0.0,48,0,229,48,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,60,0,0,0,0,0,0,0,0,0,2,16,1,3,4,33,0,1,23,60,0,0,0,46,0,0,-3926,0.0,49,1,1465,50,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,86,52,13,14,2,2,5,16,0,0,11,39,0,2,7,22,2,3,30,59,2,2,5,52,0,0,-5041,0.0,60,3,2008,63,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,76,0,0,0,0,0,0,0,0,0,0,38,2,2,11,23,0,0,24,45,0,0,0,41,0,0,-3038,0.0,58,3,105,61,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,74,58,7,22,0,3,4,20,2,0,3,27,0,5,10,25,2,2,25,60,0,3,4,56,2,0,-5541,0.0,50,2,3019,52,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,43,10,3,3,0,1,0,3,0,0,3,16,0,1,0,20,3,0,22,39,0,1,0,39,0,0,-1650,0.0,33,0,0,33,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,18,50,8,17,1,1,2,21,0,0,0,9,0,0,0,9,0,0,27,53,1,1,2,57,0,0,-1102,0.0,11,0,552,11,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,3,26,2,5,3,16,0,0,18,42,1,0,0,44,0,0,-2061,0.0,41,1,0,42,0,0,0
15,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,60,59,6,14,0,6,4,25,0,4,7,29,0,3,0,19,0,2,23,51,0,6,4,62,0,4,-3444,0.0,33,2,1772,35,0,0,0
16,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,75,5,0,4,1,0,0,0,0,0,5,17,1,6,8,31,3,4,17,38,1,0,0,49,0,0,-3282,0.0,59,2,310,61,0,0,0
17,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,86,58,7,22,0,1,5,21,1,1,9,21,1,8,7,34,2,4,17,57,0,1,5,64,1,1,-5962,0.0,63,0,2812,63,0,0,0
18,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,79,4,0,4,0,0,0,0,0,0,0,25,0,8,5,38,0,3,10,44,0,0,0,46,0,0,-2961,0.0,59,1,0,60,0,0,0
19,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,52,66,11,26,0,8,5,14,2,0,6,19,2,0,3,20,0,2,12,65,0,8,5,54,2,0,-2887,0.0,33,2,1215,35,0,0,0
20,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,35,0,0,0,0,0,0,0,0,0,0,15,2,6,4,6,0,2,11,56,0,0,4,35,0,0,-1267,0.0,23,0,117,23,0,0,0
21,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,72,59,10,17,1,4,6,19,1,1,10,23,0,6,3,25,0,5,17,69,1,4,7,50,1,1,-4410,0.0,39,0,2460,39,0,0,0
22,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,65,20,1,5,0,1,4,9,0,0,2,28,2,4,10,16,3,0,7,52,0,1,5,42,0,0,-2687,0.0,49,2,215,51,0,0,0
23,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,44,43,10,13,3,2,7,8,0,0,0,19,0,8,2,15,0,0,10,61,3,2,10,47,0,0,-2698,0.0,26,2,1376,28,0,0,0
24,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,53,26,7,10,1,2,2,4,0,0,3,14,0,4,0,29,1,2,16,45,1,2,9,40,0,0,-2000,0.0,40,0,0,40,0,0,0
25,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,31,27,6,4,1,1,6,9,0,0,0,11,0,2,0,17,0,1,19,45,1,1,14,47,0,0,-2002,0.0,23,1,841,24,0,0,0
26,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,35,31,5,17,0,1,2,5,0,1,5,7,1,6,2,14,0,0,23,49,0,1,16,35,0,1,-1410,0.0,21,1,349,22,0,0,0
27,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,18,15,2,6,2,1,1,3,0,0,0,9,0,5,1,3,0,0,23,50,2,1,14,29,0,1,-769,0.0,7,0,419,7,0,0,0
28,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,51,51,10,20,1,4,3,11,1,1,1,20,0,2,4,22,0,2,30,57,1,4,12,32,1,1,-2286,0.0,30,0,786,30,0,0,0
29,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,76,0,0,0,0,0,0,0,0,0,15,22,0,6,6,25,0,2,23,47,0,0,9,28,0,0,-4196,0.0,61,1,1135,62,0,0,0
30,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,71,68,6,31,0,3,9,17,0,2,7,22,2,3,5,28,0,4,23,73,0,3,13,36,0,2,-3645,0.0,45,1,1384,46,0,0,0
31,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,58,0,0,0,0,0,0,0,0,0,1,17,1,3,3,29,0,4,15,57,0,0,7,31,0,0,-2707,0.0,47,1,346,48,0,0,0
32,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,27,56,10,23,1,1,5,15,0,1,0,6,1,2,3,15,0,0,23,74,1,1,9,41,0,1,-1826,0.0,18,3,893,21,0,0,0
