day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,34,150,27,48,6,1,16,49,1,2,5,7,0,8,2,12,0,0,27,48,6,1,16,49,1,2,-844,0.0,16,4,0,20,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,7,28,2,8,0,24,0,4,27,42,3,0,15,45,0,0,-2561,0.0,51,1,0,52,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,149,40,5,19,0,2,1,12,1,0,18,49,0,14,14,46,0,8,27,54,0,2,11,55,1,0,-5200,0.0,104,0,0,104,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,71,9,3,2,0,1,0,3,0,0,6,22,4,6,5,27,0,1,15,44,0,1,0,54,0,0,-2900,0.0,58,0,0,58,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,24,41,5,16,1,3,5,11,0,0,0,10,0,3,0,11,0,0,16,55,1,3,5,62,0,0,-2155,0.0,17,1,1294,18,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,13,28,7,9,0,1,0,11,0,0,0,2,0,5,0,6,0,0,20,46,0,4,4,37,0,0,-411,0.0,8,1,0,9,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,28,16,3,8,0,2,0,3,0,0,1,16,1,2,5,3,0,0,23,52,0,5,3,39,0,0,-1646,0.0,16,2,824,18,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,63,50,8,21,0,1,2,18,0,0,4,27,0,8,6,18,0,0,26,56,0,4,2,46,0,0,-2579,0.0,47,0,229,47,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,60,0,0,0,0,0,0,0,0,0,2,16,1,3,4,33,0,1,22,53,0,1,0,42,0,0,-3876,0.0,48,1,1465,49,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,86,64,14,21,2,3,5,19,0,0,11,39,0,2,7,22,2,3,30,59,2,3,5,51,0,0,-4475,0.0,59,3,1492,62,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,76,0,0,0,0,0,0,0,0,0,0,38,2,2,11,23,0,0,25,50,0,0,0,40,0,0,-3364,0.0,58,3,431,61,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,74,54,6,21,0,3,3,19,2,0,3,27,0,5,10,25,2,2,25,63,0,3,3,54,2,0,-5073,0.0,51,2,2501,53,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,43,5,1,1,0,0,1,2,0,0,3,16,0,1,0,20,3,0,20,43,0,0,1,40,0,0,-1650,0.0,33,0,0,33,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,18,52,11,16,1,2,2,20,0,0,0,9,0,0,0,9,0,0,28,56,1,2,2,57,0,0,-1261,0.0,10,1,750,11,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.5545,0.001,0.98,50,55,4,0,2,0,0,0,2,0,0,3,26,2,5,3,16,0,0,18,40,1,0,0,43,0,0,-2061,0.0,41,1,0,42,0,0,0
