day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,70,150,22,71,2,7,8,37,2,1,9,21,0,5,1,30,2,2,22,71,2,7,8,37,2,1,-983,0.0,19,3,0,22,0,0,0
1,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,59,0,0,0,0,0,0,0,0,0,0,18,0,0,4,34,0,3,17,50,0,1,1,30,0,0,-1611,0.0,32,1,0,33,0,0,0
2,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,100,78,11,33,2,7,5,20,0,0,7,36,0,4,9,37,1,6,17,73,2,7,5,46,0,0,-2405,0.0,47,5,0,52,0,0,0
3,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,67,0,0,0,0,0,0,0,0,0,4,29,0,0,7,26,0,1,7,52,0,0,0,38,0,0,-1611,0.0,32,1,0,33,0,0,0
4,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,54,88,14,31,0,7,8,28,0,0,6,18,0,6,4,15,2,3,14,65,0,7,8,56,0,0,-1293,0.0,19,5,288,24,0,0,0
5,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,60,0,0,0,0,0,0,0,0,0,3,21,0,9,3,19,0,5,5,59,0,0,0,48,0,0,-1822,0.0,36,2,0,38,0,0,0
6,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,30,62,11,21,1,4,1,21,1,2,2,15,0,0,4,6,0,3,13,64,1,4,1,64,1,2,-1068,0.0,7,3,685,10,0,0,0
7,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,49,0,0,0,0,0,0,0,0,0,5,17,0,7,2,18,0,0,9,52,0,0,0,49,0,0,-1400,0.0,28,0,0,28,0,0,0
8,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,71,61,14,21,1,4,3,17,0,1,3,37,0,5,4,20,0,2,17,62,1,4,3,62,0,1,-3980,0.0,34,2,2258,36,0,0,0
9,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.901,0.001,0.98,50,56,14,3,5,0,1,1,4,0,0,0,28,0,4,0,21,0,3,12,47,0,1,1,42,0,0,-1450,0.0,29,0,0,29,0,0,0
