day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,65,0,3,4,52,0,3,0,0,0,0,0,0,0,0
1,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,27,2,0,0,0,0,0,2,0,0,2,8,0,5,3,9,0,0,21,65,0,3,4,54,0,3,-120,2,0,0,2,0,0,0
2,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,53,15,1,9,2,0,0,3,0,0,9,22,0,3,2,13,2,2,17,69,2,0,2,57,0,1,-622,10,2,0,12,0,0,0
3,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,62,17,1,6,0,2,0,8,0,0,2,18,0,12,6,18,2,4,10,67,0,2,0,58,0,0,-1500,25,0,0,25,0,0,0
4,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,56,26,3,7,0,1,3,11,1,0,6,34,0,0,1,15,0,0,6,67,0,1,3,57,1,0,-2051,34,1,0,35,0,0,0
5,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,106,17,4,7,0,0,1,5,0,0,6,44,0,7,6,40,0,3,4,69,0,0,1,58,0,0,-2160,36,0,0,36,0,0,0
6,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,116,47,4,20,1,4,3,14,0,1,7,37,0,10,11,46,2,3,4,69,1,4,3,56,0,1,-3933,65,3,0,68,0,0,0
7,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,60,24,3,5,1,0,2,13,0,0,6,23,1,7,8,15,0,0,3,56,1,0,2,54,0,0,-4233,70,3,0,73,0,0,0
8,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,53,32,4,12,0,1,2,13,0,0,2,27,4,0,3,14,1,2,4,63,0,1,2,62,0,0,-2684,44,4,0,48,0,0,0
9,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,66,13,4,3,1,2,1,2,0,0,2,21,1,6,3,31,0,2,4,56,1,2,1,61,0,0,-2002,33,2,0,35,0,0,0
