day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,53,5,6,9,47,0,3,0,0,0,0,0,0,0,0
1,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,6,3,0,2,0,0,0,1,0,0,0,1,0,0,2,3,0,0,25,55,5,5,9,48,0,3,-71,1,1,0,2,0,0,0
2,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,59,3,1,2,0,0,0,0,0,0,3,22,2,7,4,17,0,4,24,57,4,3,9,48,0,2,-33,0,3,0,3,0,0,0
3,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,87,46,6,14,2,2,5,16,0,1,9,34,0,4,10,30,0,0,19,59,2,2,5,59,0,1,-813,13,3,0,16,0,0,0
4,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,80,10,3,3,0,2,0,2,0,0,10,25,4,9,2,25,0,5,9,53,0,2,0,50,0,0,-2684,44,4,0,48,0,0,0
5,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,112,62,9,20,1,6,2,23,0,1,7,47,6,8,10,31,0,3,9,62,1,6,2,64,0,1,-2962,49,2,0,51,0,0,0
6,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,97,3,0,1,0,0,0,2,0,0,6,33,2,10,2,40,0,4,4,51,0,0,0,48,0,0,-4053,67,3,0,70,0,0,0
7,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,64,70,9,28,0,4,5,22,0,2,3,23,0,2,5,26,0,5,9,66,0,4,5,61,0,2,-4271,71,1,0,72,0,0,0
8,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,2,22,0,4,2,25,2,0,0,58,0,0,0,57,0,0,-1942,32,2,0,34,0,0,0
9,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,55,46,8,12,1,2,4,19,0,0,0,21,0,5,7,21,0,1,8,63,1,2,4,72,0,0,-2782,46,2,0,48,0,0,0
10,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.001,0.5,50,71,1,0,1,0,0,0,0,0,0,1,26,0,11,3,24,0,6,0,58,0,0,0,61,0,0,-1424,23,4,0,27,0,0,0
11,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.946354579813443,0.001,0.5,50,43,45,9,18,0,1,6,11,0,0,4,14,0,7,8,8,0,2,9,68,0,1,6,65,0,0,-3371,56,1,0,57,0,0,0
12,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,2,22,0,3,4,16,0,2,6,66,0,0,0,61,0,0,-1620,27,0,0,27,0,0,0
13,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.001,0.5,50,44,30,4,14,0,5,2,5,0,0,2,6,0,9,4,19,0,4,7,79,0,5,2,57,0,0,-2160,36,0,0,36,0,0,0
14,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.001,0.5,50,54,4,1,2,0,0,0,1,0,0,1,28,4,5,1,15,0,0,2,76,0,1,0,50,0,0,-1173,19,3,0,22,0,0,0
15,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.001,0.5,50,78,35,5,12,1,4,3,10,0,0,2,29,2,10,5,27,0,3,5,84,1,4,3,50,0,0,-2220,37,0,0,37,0,0,0
16,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.001,0.5,50,63,20,2,9,0,1,1,7,0,0,10,28,3,7,3,9,0,3,2,74,0,1,1,50,0,0,-2373,39,3,0,42,0,0,0
17,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.918316468354365,0.001,0.5,50,51,28,4,7,1,3,1,10,1,1,0,14,0,10,3,22,0,2,4,73,1,3,1,50,1,1,-2482,41,2,0,43,0,0,0
18,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.001,0.5,50,51,29,7,9,1,0,1,10,0,1,4,24,0,2,8,13,0,0,7,72,1,0,1,51,0,1,-1271,21,1,0,22,0,0,0
19,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.001,0.5,50,44,26,2,15,0,2,1,6,0,0,4,18,0,5,3,14,0,0,3,75,0,2,1,49,0,0,-1353,22,3,0,25,0,0,0
