day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,50,1,8,18,43,0,1,0,0,0,0,0,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,16,2,1,0,0,1,0,0,0,0,0,12,2,0,0,2,0,0,30,49,1,8,18,43,0,1,0,0,0,0,0,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,61,8,3,2,0,0,0,3,0,0,7,22,2,11,5,12,0,2,33,46,0,8,16,45,0,0,-360,6,0,0,6,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,83,34,4,10,0,4,3,12,0,1,10,34,2,8,4,21,0,4,24,49,0,7,12,49,0,1,-1282,21,2,0,23,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,178,29,4,7,0,3,1,12,0,2,14,50,4,19,17,70,0,4,15,45,0,3,6,50,0,2,-2024,33,4,0,37,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,63,89,9,34,2,6,5,32,0,1,3,32,1,8,3,16,0,0,9,53,2,6,5,55,0,1,-6039,99,9,0,108,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,118,0,0,0,0,0,0,0,0,0,15,31,0,6,8,54,0,4,0,50,0,0,0,48,0,0,-1800,30,0,0,30,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,40,84,16,28,3,7,6,20,0,4,2,16,0,9,0,12,0,1,16,65,3,7,6,49,0,4,-5193,86,3,0,89,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,74,0,0,0,0,0,0,0,0,0,6,29,0,0,4,32,0,3,14,59,0,5,0,42,0,1,-682,11,2,0,13,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,34,53,8,14,1,4,5,20,1,0,4,7,2,1,1,18,0,1,18,65,1,4,5,56,1,0,-3011,50,1,0,51,0,0,0
10,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.001,0.5,50,77,0,0,0,0,0,0,0,0,0,11,21,1,4,4,33,3,0,17,64,0,0,0,51,0,0,-1004,16,4,0,20,0,0,0
11,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.946354579813443,0.001,0.5,50,28,42,7,18,1,1,3,12,0,0,0,11,2,0,3,12,0,0,17,73,1,1,3,55,0,0,-3191,53,1,0,54,0,0,0
12,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,9,16,1,8,6,16,1,0,14,71,0,0,2,49,0,0,-862,14,2,0,16,0,0,0
13,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.001,0.5,50,43,36,6,18,1,2,1,6,0,2,0,6,0,6,4,23,0,4,15,80,1,2,1,49,0,2,-2122,35,2,0,37,0,0,0
14,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,0,24,0,3,4,17,0,3,11,76,0,0,0,41,0,0,-1293,21,3,0,24,0,0,0
15,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.001,0.5,50,87,37,3,14,0,1,1,15,1,2,11,32,1,12,0,31,0,0,8,84,0,1,1,53,1,2,-2171,36,1,0,37,0,0,0
16,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.001,0.5,50,57,7,1,2,1,1,1,1,0,0,3,19,2,3,3,23,2,2,1,72,1,1,1,45,0,0,-3060,51,0,0,51,0,0,0
17,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.918316468354365,0.001,0.5,50,48,42,6,14,0,3,8,11,0,0,1,15,1,3,4,21,0,3,6,79,0,3,8,51,0,0,-2471,41,1,0,42,0,0,0
18,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,5,18,2,2,0,23,6,0,0,73,0,1,3,46,0,0,-1495,24,5,0,29,0,0,0
19,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.001,0.5,50,40,47,6,12,1,2,2,21,2,1,9,7,2,0,5,17,0,0,6,79,1,2,2,57,2,1,-2182,36,2,0,38,0,0,0
20,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.001,0.5,50,52,0,0,0,0,0,0,0,0,0,7,20,0,1,0,20,0,4,3,73,0,0,0,53,0,0,-1173,19,3,0,22,0,0,0
21,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.001,0.5,50,57,35,7,16,0,1,3,6,0,2,7,20,0,6,9,15,0,0,7,87,0,1,3,50,0,2,-2280,38,0,0,38,0,0,0
22,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.001,0.5,50,59,6,0,3,0,0,1,2,0,0,9,15,0,11,0,22,0,2,0,82,0,0,1,45,0,0,-1773,29,3,0,32,0,0,0
23,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.001,0.5,50,35,34,7,11,0,2,1,13,0,0,3,9,4,4,1,14,0,0,7,86,0,2,1,49,0,0,-2520,42,0,0,42,0,0,0
24,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.001,0.5,50,37,0,0,0,0,0,0,0,0,0,2,16,0,2,6,11,0,0,3,80,0,0,0,46,0,0,-1140,19,0,0,19,0,0,0
25,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8822202429488013,0.001,0.5,50,43,33,4,16,0,2,1,9,1,0,5,13,0,5,4,16,0,0,4,90,0,2,1,52,1,0,-1522,25,2,0,27,0,0,0
26,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8778091417340573,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,5,14,0,6,5,8,0,0,0,88,0,0,0,44,0,0,-1511,25,1,0,26,0,0,0
27,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8734200960253871,0.001,0.5,50,59,25,4,10,1,2,2,4,0,2,2,18,0,9,8,18,0,4,4,94,1,2,2,45,0,2,-1871,31,1,0,32,0,0,0
28,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8690529955452602,0.001,0.5,50,55,19,2,8,0,2,1,5,0,1,3,22,0,4,7,19,0,0,2,95,0,2,1,35,0,1,-1593,26,3,0,29,0,0,0
29,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8647077305675338,0.001,0.5,50,39,12,1,4,0,0,1,6,0,0,2,16,1,5,3,11,0,1,1,97,0,0,1,38,0,0,-2640,44,0,0,44,0,0,0
30,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8603841919146962,0.001,0.5,50,56,10,1,4,0,0,1,4,0,0,7,12,0,6,1,25,3,2,1,98,0,0,1,40,0,0,-1931,32,1,0,33,0,0,0
31,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8560822709551227,0.001,0.5,50,46,13,2,5,0,1,1,4,0,0,0,19,0,2,6,18,0,1,2,101,0,1,1,37,0,0,-2711,45,1,0,46,0,0,0
32,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.851801859600347,0.001,0.5,50,54,10,0,6,0,1,0,3,0,0,7,24,0,5,3,14,0,1,0,102,0,1,0,38,0,0,-2100,35,0,0,35,0,0,0
33,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8475428503023453,0.001,0.5,50,43,19,3,7,0,1,2,6,0,0,2,20,0,4,0,14,0,3,3,98,0,1,2,37,0,0,-2122,35,2,0,37,0,0,0
34,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8433051360508336,0.001,0.5,50,62,10,3,5,0,1,0,1,0,0,4,27,0,5,4,22,0,0,3,99,0,1,0,34,0,0,-1740,29,0,0,29,0,0,0
35,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8390886103705794,0.001,0.5,50,35,26,2,12,0,1,2,8,0,1,2,15,0,2,2,13,0,1,2,105,0,1,2,33,0,1,-2591,43,1,0,44,0,0,0
36,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8348931673187264,0.001,0.5,50,64,2,1,1,0,0,0,0,0,0,10,19,0,7,3,24,0,1,1,101,0,0,0,28,0,0,-1140,19,0,0,19,0,0,0
37,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,730,70,0,0.995,0.01,0.8307187014821328,0.001,0.5,50,58,35,7,11,0,2,4,9,1,1,4,26,3,6,4,13,2,0,7,107,0,2,4,27,1,1,-2880,48,0,0,48,0,0,0
