day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,9,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,0,20,58,2,12,10,44,0,4,0,0,0,0,0,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,8,8,2,3,0,1,0,2,0,0,2,0,0,0,0,6,0,0,22,59,2,11,10,43,0,3,-93,1,3,0,4,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,27,0,0,0,0,0,0,0,0,0,2,11,0,2,0,12,0,0,21,56,1,10,10,42,0,2,-22,0,2,0,2,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,51,31,6,11,1,0,3,10,0,0,4,24,1,5,1,12,2,2,23,60,1,9,9,48,0,0,-251,4,1,0,5,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,73,6,1,4,0,0,0,1,0,0,2,33,0,7,3,25,0,3,20,56,0,4,1,41,0,0,-1031,17,1,0,18,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,77,57,7,18,1,8,4,19,0,0,10,29,0,9,7,20,0,2,15,65,1,8,4,51,0,0,-2346,38,6,0,44,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,195,11,1,8,0,0,1,1,0,0,9,77,3,15,9,76,0,6,3,66,0,0,1,41,0,0,-2013,33,3,0,36,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,48,76,12,32,2,7,6,16,0,1,4,19,0,7,2,14,0,2,12,75,2,7,6,38,0,1,-8984,149,4,0,153,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,4,27,0,5,1,27,0,4,6,66,0,3,0,34,0,0,-971,16,1,0,17,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,78,66,13,22,1,4,5,18,1,2,5,27,1,12,4,29,0,0,13,81,1,4,5,43,1,2,-2591,43,1,0,44,0,0,0
10,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,9,19,0,2,5,22,0,0,5,71,0,0,0,37,0,0,-2460,41,0,0,41,0,0,0
11,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.946354579813443,0.001,0.5,50,53,51,7,23,0,3,7,10,1,0,3,22,0,6,6,15,0,1,7,88,0,3,7,44,1,0,-2580,43,0,0,43,0,0,0
12,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,2,18,5,6,1,19,0,0,5,84,0,0,0,39,0,0,-1904,31,4,0,35,0,0,0
13,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.001,0.5,50,50,41,9,12,0,5,2,12,0,1,2,20,3,6,7,11,0,1,9,90,0,5,2,43,0,1,-1931,32,1,0,33,0,0,0
14,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,4,24,0,10,6,10,0,1,1,88,0,0,0,39,0,0,-1724,28,4,0,32,0,0,0
15,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.001,0.5,50,58,33,7,10,0,4,2,10,0,0,3,18,0,9,7,21,0,0,7,91,0,4,2,46,0,0,-2651,44,1,0,45,0,0,0
16,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.001,0.5,50,65,3,0,1,0,0,0,1,0,1,6,23,0,5,7,24,0,0,0,87,0,1,0,40,0,1,-2084,34,4,0,38,0,0,0
17,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.918316468354365,0.001,0.5,50,43,35,4,10,0,1,2,14,0,4,3,19,0,5,5,11,0,0,4,90,0,1,2,47,0,4,-2951,49,1,0,50,0,0,0
18,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,3,23,0,8,2,17,0,6,0,84,0,0,0,42,0,1,-1342,22,2,0,24,0,0,0
19,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.001,0.5,50,66,32,9,8,1,2,4,8,0,0,9,16,0,5,12,23,1,0,9,86,1,2,4,48,0,0,-3000,50,0,0,50,0,0,0
20,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.001,0.5,50,63,19,2,10,1,1,0,5,0,0,2,29,1,5,4,20,0,2,2,89,1,1,0,41,0,0,-1926,31,6,0,37,0,0,0
21,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.001,0.5,50,55,18,3,9,0,0,1,5,0,0,1,16,2,6,11,17,0,2,3,90,0,0,1,41,0,0,-2771,46,1,0,47,0,0,0
22,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.001,0.5,50,49,17,4,8,0,0,1,3,0,1,2,17,0,2,3,23,0,2,4,93,0,0,1,37,0,1,-2406,39,6,0,45,0,0,0
23,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.001,0.5,50,78,25,3,9,0,1,1,8,0,3,6,31,2,2,8,19,3,7,3,96,0,1,1,35,0,3,-1642,27,2,0,29,0,0,0
24,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.001,0.5,50,56,21,3,6,0,1,1,10,0,0,1,14,2,7,1,30,0,1,3,92,0,1,1,36,0,0,-3082,51,2,0,53,0,0,0
25,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8822202429488013,0.001,0.5,50,77,18,5,3,0,0,1,9,0,0,7,32,0,13,5,19,0,1,5,86,0,0,1,42,0,0,-2362,39,2,0,41,0,0,0
26,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8778091417340573,0.001,0.5,50,54,22,7,3,0,1,2,9,0,0,0,18,2,0,9,23,2,0,7,81,0,1,2,47,0,0,-3540,59,0,0,59,0,0,0
27,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8734200960253871,0.001,0.5,50,59,26,5,8,0,0,4,8,0,1,7,23,2,5,1,21,0,0,5,80,0,0,4,48,0,1,-1713,28,3,0,31,0,0,0
28,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8690529955452602,0.001,0.5,50,50,22,4,6,0,0,1,11,0,0,0,34,2,2,1,11,0,0,4,80,0,0,1,49,0,0,-1980,33,0,0,33,0,0,0
29,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8647077305675338,0.001,0.5,50,80,15,2,4,0,2,2,3,0,2,4,32,0,11,4,27,0,2,2,80,0,2,2,45,0,2,-2040,34,0,0,34,0,0,0
30,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8603841919146962,0.001,0.5,50,64,37,5,14,0,2,2,13,0,1,0,29,0,6,3,24,0,2,5,86,0,2,2,47,0,1,-3180,53,0,0,53,0,0,0
31,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8560822709551227,0.001,0.5,50,65,1,0,0,0,0,0,1,0,0,5,22,0,14,0,23,0,1,0,76,0,0,0,47,0,0,-2591,43,1,0,44,0,0,0
32,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.851801859600347,0.001,0.5,50,40,42,11,17,1,2,0,11,0,0,1,21,0,3,6,6,0,3,11,85,1,2,0,50,0,0,-2940,49,0,0,49,0,0,0
33,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8475428503023453,0.001,0.5,50,73,0,0,0,0,0,0,0,0,0,11,25,0,5,6,23,2,1,8,82,0,1,0,45,0,0,-1631,27,1,0,28,0,0,0
34,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8433051360508336,0.001,0.5,50,37,41,7,13,1,5,3,10,0,2,3,14,0,3,2,13,0,2,11,82,1,5,3,46,0,2,-2782,46,2,0,48,0,0,0
35,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8390886103705794,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,3,25,0,7,4,17,0,2,6,78,0,1,0,42,0,1,-955,15,5,0,20,0,0,0
36,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8348931673187264,0.001,0.5,50,40,36,6,18,0,2,2,8,0,0,1,13,0,8,4,14,0,0,10,90,0,2,2,46,0,0,-2640,44,0,0,44,0,0,0
37,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.8307187014821328,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,10,20,0,0,12,14,0,0,6,83,0,0,0,43,0,0,-1342,22,2,0,24,0,0,0
