day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,32,41,0,4,12,57,0,2,0,0,0,0,0,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,14,4,1,2,0,0,0,1,0,0,4,1,0,1,3,5,0,0,33,43,0,4,11,57,0,2,-180,3,0,0,3,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,25,4,1,1,0,0,0,2,0,0,0,13,0,2,2,7,0,1,34,41,0,2,11,58,0,0,-404,6,4,0,10,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,86,15,1,9,0,2,0,3,0,0,9,22,0,16,3,36,0,0,31,48,0,2,7,58,0,0,-600,10,0,0,10,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,75,33,4,13,2,1,3,10,0,0,1,31,0,5,9,29,0,0,24,54,2,1,3,53,0,0,-2651,44,1,0,45,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,116,12,2,4,0,2,1,3,0,0,6,46,0,9,12,40,0,3,21,48,0,2,1,51,0,0,-2951,49,1,0,50,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,149,56,7,20,2,4,4,18,0,1,5,48,5,13,7,69,0,2,16,60,2,4,4,54,0,1,-4713,78,3,0,81,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,56,28,3,13,0,2,4,6,0,0,8,13,2,2,7,20,0,4,3,58,0,2,4,45,0,0,-5542,92,2,0,94,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,60,40,7,13,0,2,6,11,0,1,4,24,0,6,4,19,0,3,7,62,0,2,8,49,0,1,-2024,33,4,0,37,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,54,25,4,13,0,0,3,5,0,0,6,23,0,6,3,14,0,2,4,70,0,0,5,45,0,0,-1811,30,1,0,31,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.001,0.5,50,42,31,4,10,0,4,6,6,1,0,3,21,0,2,1,15,0,0,4,73,0,4,6,44,1,0,-1871,31,1,0,32,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.946354579813443,0.001,0.5,50,51,28,3,4,1,2,1,15,1,1,6,21,3,2,7,10,0,2,3,72,1,2,1,53,1,1,-960,16,0,0,16,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.001,0.5,50,66,17,4,7,0,0,2,4,0,0,11,21,0,5,8,21,0,0,4,73,0,1,2,50,0,0,-1855,30,5,0,35,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.001,0.5,50,37,34,7,11,0,2,0,11,0,3,0,28,0,0,1,6,0,2,7,74,0,2,0,53,0,3,-2482,41,2,0,43,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.001,0.5,50,71,0,0,0,0,0,0,0,0,0,9,22,0,7,0,31,0,2,5,71,0,0,0,48,0,0,-1320,22,0,0,22,0,0,0
15,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.001,0.5,50,40,44,10,12,1,2,4,14,0,1,1,18,0,4,3,14,0,0,10,80,1,2,4,52,0,1,-3180,53,0,0,53,0,0,0
16,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.001,0.5,50,76,0,0,0,0,0,0,0,0,0,10,17,0,5,7,35,2,0,5,74,0,0,1,48,0,0,-1091,18,1,0,19,0,0,0
17,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.918316468354365,0.001,0.5,50,46,41,5,14,2,2,1,17,0,0,2,10,0,8,0,24,0,2,5,81,2,2,1,59,0,0,-3442,57,2,0,59,0,0,0
18,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,9,30,0,7,3,17,0,2,0,80,0,0,0,51,0,0,-1653,27,3,0,30,0,0,0
19,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.001,0.5,50,46,35,4,9,2,3,7,9,0,1,3,22,4,3,3,8,0,3,4,83,2,3,7,50,0,1,-3131,52,1,0,53,0,0,0
20,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.001,0.5,50,47,5,0,3,0,0,0,2,0,0,0,15,0,8,5,19,0,0,0,81,0,0,3,45,0,0,-1200,20,0,0,20,0,0,0
21,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.001,0.5,50,57,33,3,11,2,2,3,12,0,0,6,22,0,1,9,19,0,0,3,88,2,2,3,47,0,0,-1833,30,3,0,33,0,0,0
22,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,0,9,0,3,7,19,0,0,0,84,0,0,0,45,0,0,-2460,41,0,0,41,0,0,0
23,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.001,0.5,50,48,30,8,12,1,1,1,7,0,0,0,24,0,2,5,15,0,2,8,91,1,1,1,48,0,0,-1762,29,2,0,31,0,0,0
24,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,4,8,0,5,8,25,0,0,5,84,0,0,0,45,0,0,-1942,32,2,0,34,0,0,0
25,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8822202429488013,0.001,0.5,50,54,31,5,11,1,4,0,10,0,0,5,19,0,9,5,10,4,2,5,88,1,4,0,52,0,0,-2122,35,2,0,37,0,0,0
26,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8778091417340573,0.001,0.5,50,41,3,1,1,0,0,0,1,0,0,1,20,0,0,3,17,0,0,1,78,0,2,0,46,0,0,-1724,28,4,0,32,0,0,0
27,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8734200960253871,0.001,0.5,50,39,32,3,10,1,0,6,12,0,0,2,13,3,0,3,16,0,2,3,83,1,0,6,55,0,0,-1800,30,0,0,30,0,0,0
28,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8690529955452602,0.001,0.5,50,34,0,0,0,0,0,0,0,0,0,6,8,0,2,1,17,0,0,0,82,0,0,0,50,0,0,-1391,23,1,0,24,0,0,0
29,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8647077305675338,0.001,0.5,50,39,26,3,12,1,0,3,6,0,1,2,13,0,2,4,14,0,4,3,91,1,0,3,51,0,1,-1560,26,0,0,26,0,0,0
30,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8603841919146962,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,3,7,0,9,4,12,0,3,0,85,0,0,0,49,0,0,-1402,23,2,0,25,0,0,0
31,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8560822709551227,0.001,0.5,50,67,25,2,9,0,1,3,8,0,2,4,22,1,9,10,19,0,2,2,89,0,1,3,53,0,2,-1751,29,1,0,30,0,0,0
32,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.851801859600347,0.001,0.5,50,34,5,0,2,1,0,0,2,0,0,0,11,0,9,4,10,0,0,0,87,1,0,0,45,0,0,-2711,45,1,0,46,0,0,0
33,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,730,70,0,0.995,0.01,0.8475428503023453,0.001,0.5,50,52,19,1,6,1,0,1,10,0,0,2,15,0,14,3,16,0,2,1,91,1,0,1,52,0,0,-1680,28,0,0,28,0,0,0
