day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,1.0,0.001,0.5,50,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,25,60,2,7,17,33,1,5,0,0,0,0,0,0,0,0
1,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.995,0.001,0.5,50,21,6,0,3,0,0,0,3,0,0,0,9,3,1,0,8,0,0,25,62,2,7,16,34,0,4,-22,0,2,0,2,0,0,0
2,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.990025,0.001,0.5,50,25,12,1,4,0,0,0,7,0,0,4,9,0,0,3,9,0,0,24,61,0,4,14,40,0,1,-224,3,4,0,7,0,0,0
3,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.985074875,0.001,0.5,50,95,8,2,4,0,0,1,1,0,0,2,38,1,5,15,30,0,4,25,62,0,1,12,38,0,0,-693,11,3,0,14,0,0,0
4,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.001,0.5,50,109,55,12,25,2,0,3,10,0,3,6,35,2,16,9,33,0,8,25,72,2,0,3,38,0,3,-2777,45,7,0,52,0,0,0
5,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.001,0.5,50,98,2,1,1,0,0,0,0,0,0,9,33,2,5,3,41,0,5,15,59,0,0,0,29,0,0,-4042,67,2,0,69,0,0,0
6,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.001,0.5,50,139,86,13,27,1,7,2,32,1,3,9,46,4,18,7,50,1,4,16,69,1,7,2,49,1,3,-3442,57,2,0,59,0,0,0
7,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.001,0.5,50,57,16,6,5,0,0,3,2,0,0,5,17,1,3,3,23,0,5,6,60,0,0,3,28,0,0,-4364,72,4,0,76,0,0,0
8,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.960693043575437,0.001,0.5,50,58,65,10,19,1,3,6,22,1,3,4,11,0,5,3,33,0,2,10,71,1,3,6,48,1,3,-2291,38,1,0,39,0,0,0
9,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,5,13,0,2,1,16,0,1,6,61,0,0,0,43,0,0,-1555,25,5,0,30,0,0,0
10,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.001,0.5,50,20,55,11,22,1,2,2,14,0,3,0,3,2,4,3,6,0,2,12,76,1,2,2,54,0,3,-1380,23,0,0,23,0,0,0
11,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.946354579813443,0.001,0.5,50,77,0,0,0,0,0,0,0,0,0,10,35,0,4,2,21,0,5,9,71,0,0,1,54,0,2,-442,7,2,0,9,0,0,0
12,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.001,0.5,50,53,56,15,16,1,2,4,17,0,1,0,22,2,5,0,22,0,2,18,66,1,2,4,58,0,1,-2062,34,2,0,36,0,0,0
13,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.001,0.5,50,94,0,0,0,0,0,0,0,0,0,7,33,1,5,4,41,2,1,11,58,0,0,0,53,0,0,-1511,25,1,0,26,0,0,0
14,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.001,0.5,50,51,63,4,17,2,8,7,25,0,0,2,15,2,2,5,21,0,4,5,59,2,8,7,69,0,0,-3562,59,2,0,61,0,0,0
15,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,5,19,4,12,7,19,2,0,1,48,0,3,0,65,0,0,-1124,18,4,0,22,0,0,0
16,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.001,0.5,50,36,59,9,22,1,5,3,17,0,2,0,17,0,1,3,10,0,5,9,59,1,5,3,71,0,2,-2564,42,4,0,46,0,0,0
17,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.918316468354365,0.001,0.5,50,60,0,0,0,0,0,0,0,0,0,5,23,0,1,6,23,0,2,3,53,0,3,0,65,0,0,-633,10,3,0,13,0,0,0
18,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.001,0.5,50,51,49,7,17,1,2,3,18,0,1,7,18,0,6,2,18,0,0,7,58,1,2,3,78,0,1,-2253,37,3,0,40,0,0,0
19,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.001,0.5,50,60,0,0,0,0,0,0,0,0,0,4,19,2,9,7,14,0,5,0,50,0,0,0,71,0,0,-1320,22,0,0,22,0,0,0
20,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.001,0.5,50,62,48,6,20,1,4,2,13,1,1,1,16,0,9,11,18,0,7,6,59,1,4,2,76,1,1,-2504,41,4,0,45,0,0,0
21,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.001,0.5,50,56,1,0,0,0,0,1,0,0,0,5,12,0,13,4,20,1,1,0,48,0,0,1,68,0,0,-1757,28,7,0,35,0,0,0
22,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.001,0.5,50,74,55,7,22,1,3,3,18,0,1,6,41,2,11,3,11,0,0,7,60,1,3,3,75,0,1,-2040,34,0,0,34,0,0,0
23,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,7,19,1,5,3,22,0,0,0,44,0,0,0,67,0,0,-2122,35,2,0,37,0,0,0
24,True,reg_31,request_scratch,cau100_afr0_asi0_31,regional_31,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.001,0.5,50,51,56,8,22,0,3,3,19,0,1,8,16,2,0,1,21,1,2,8,54,0,3,3,81,0,1,-2411,40,1,0,41,0,0,0
