day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-1132,0.0,20,12,0,32,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,24,0,1,8,1,49,0,1,-1861,0.0,37,1,0,38,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,112,68,9,25,1,0,5,27,0,1,12,39,1,13,10,28,1,8,32,25,2,7,6,76,0,2,-4100,0.0,82,0,0,82,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,31,0,2,6,3,76,0,2,-3633,0.0,72,3,0,75,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,76,39,9,13,0,6,0,11,0,0,8,20,0,7,4,28,6,3,39,13,0,10,2,84,0,2,-8393,0.0,60,1,5382,61,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,35,59,8,17,1,7,6,17,0,3,3,9,0,1,4,18,0,0,26,17,1,13,8,55,0,4,-744,0.0,14,4,0,18,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,7,5,0,3,0,0,0,1,0,1,0,5,0,2,0,0,0,0,26,3,1,13,6,55,0,4,-344,0.0,2,0,244,2,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,58,79,12,27,1,5,7,25,1,1,13,15,1,5,0,24,0,0,29,27,2,18,12,54,1,5,-1283,0.0,25,3,0,28,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,96,0,0,0,0,0,0,0,0,0,6,41,1,7,9,28,0,4,28,0,1,17,11,53,0,5,-6716,0.0,92,1,2105,93,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,91,60,12,18,4,1,6,19,0,0,6,39,0,8,6,29,0,3,32,18,4,13,17,62,0,4,-6277,0.0,64,2,3055,66,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,77,16,1,4,0,1,3,6,0,1,6,26,0,3,2,34,2,4,25,4,3,7,16,51,0,3,-3626,0.0,70,1,115,71,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,53,36,8,8,2,4,4,10,0,0,3,20,0,3,4,21,0,2,32,8,5,11,20,60,0,2,-4658,0.0,43,0,2508,43,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,51,41,2,16,3,4,3,12,0,1,8,10,2,5,5,16,0,5,23,16,8,10,16,47,0,2,-1561,0.0,31,1,0,32,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,23,23,5,7,0,1,2,7,0,1,2,8,0,1,0,10,2,0,27,7,8,9,18,53,0,3,-1635,0.0,15,1,874,16,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,40,55,11,21,0,5,1,17,0,0,1,13,0,3,2,18,0,3,27,21,5,14,13,52,0,2,-1283,0.0,17,3,400,20,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,65,15,1,7,0,0,1,4,0,2,5,21,0,9,4,20,2,4,27,7,4,14,11,50,0,3,-4237,0.0,51,4,1643,55,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,61,65,12,22,1,6,4,19,0,1,7,16,4,10,6,16,0,2,31,22,2,16,11,59,0,2,-3008,0.0,35,2,1236,37,0,0,0
17,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,56,8,1,2,0,0,1,4,0,0,11,19,0,3,0,20,0,3,30,2,1,12,9,51,0,2,-3501,0.0,53,1,840,54,0,0,0
18,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,49,55,11,18,0,6,4,14,1,1,2,11,2,6,6,20,0,2,36,18,0,17,11,58,1,3,-3095,0.0,28,5,1640,33,0,0,0
19,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,9,24,3,10,1,0,3,7,0,0,0,3,0,0,3,3,0,0,28,10,1,12,13,48,0,2,-87,0.0,0,3,54,3,0,0,0
20,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,12,36,4,14,0,3,2,11,0,2,3,4,0,0,1,4,0,0,31,15,1,15,14,55,0,4,-494,0.0,0,1,483,1,0,0,0
21,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,44,40,6,12,0,3,6,11,0,2,7,19,0,5,0,13,0,0,25,17,1,12,16,47,0,5,-1279,0.0,22,0,179,22,0,0,0
22,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,55,23,2,7,0,2,2,9,0,1,2,22,2,2,4,22,0,1,26,7,1,13,17,52,0,6,-4224,0.0,46,1,1913,47,0,0,0
23,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,69,54,14,17,0,0,3,18,0,2,2,26,0,4,3,31,1,2,29,17,1,8,16,56,0,7,-3228,0.0,47,2,856,49,0,0,0
24,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,87,13,5,2,0,3,0,3,0,0,9,31,2,8,7,28,2,0,31,2,0,11,13,52,0,4,-4991,0.0,73,1,1330,74,0,0,0
25,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,59,52,7,24,0,3,3,14,0,1,2,25,0,3,3,23,1,2,34,24,0,11,12,55,0,3,-2952,0.0,33,0,1302,33,0,0,0
26,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,55,31,7,12,0,0,1,10,0,1,4,24,0,0,3,15,2,7,35,12,0,8,9,54,0,4,-2860,0.0,41,2,788,43,0,0,0
27,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,22,36,6,14,0,5,0,10,0,1,4,11,2,0,3,2,0,0,39,14,0,11,7,55,0,5,-1214,0.0,8,0,814,8,0,0,0
28,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,49,48,3,26,1,2,2,14,0,0,2,18,0,5,8,16,0,0,28,26,1,13,6,51,0,3,-1470,0.0,19,5,465,24,0,0,0
29,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,53,40,12,14,0,0,2,11,1,0,6,17,0,3,4,21,0,2,35,14,0,10,8,59,1,2,-2925,0.0,32,0,1325,32,0,0,0
30,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,51,40,8,13,1,4,0,13,0,1,0,20,0,9,3,19,0,0,36,13,1,11,5,58,0,1,-2454,0.0,33,1,793,34,0,0,0
31,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,61,30,5,10,0,2,0,12,1,0,3,26,2,11,3,14,2,0,34,10,1,12,4,60,1,1,-3620,0.0,48,0,1220,48,0,0,0
32,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,33,40,2,18,0,1,3,16,0,0,2,3,0,6,4,15,0,3,30,18,0,9,5,66,1,1,-1369,0.0,14,4,625,18,0,0,0
33,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,20,35,3,14,2,4,4,8,0,0,0,8,0,3,0,7,0,2,30,14,2,11,9,60,1,1,-521,0.0,1,2,449,3,0,0,0
