day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-3383,0.0,67,3,0,70,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,20,55,0,4,11,48,0,0,-1950,0.0,39,0,0,39,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,74,12,2,5,0,0,1,4,0,0,1,26,1,3,5,35,0,3,22,60,0,4,12,52,0,0,-3450,0.0,69,0,0,69,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,22,59,0,4,9,51,0,0,-1450,0.0,29,0,0,29,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,43,7,1,3,0,1,0,2,0,0,7,11,0,2,2,19,0,2,23,62,0,4,9,52,0,0,-7355,0.0,37,2,5483,39,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,40,124,17,49,1,10,9,32,2,4,5,6,0,4,4,13,2,6,20,57,1,11,10,38,2,4,-1661,0.0,33,1,0,34,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,35,0,0,0,0,0,0,0,0,0,6,15,0,3,1,8,2,0,20,56,1,11,10,36,2,0,-2065,0.0,35,0,315,35,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,51,23,5,11,0,0,3,4,0,0,3,17,0,4,1,26,0,0,23,63,1,11,12,38,2,0,-2322,0.0,46,2,0,48,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,68,0,0,0,0,0,0,0,0,0,6,18,2,8,7,20,0,7,22,62,0,10,11,38,2,0,-3278,0.0,62,1,167,63,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.1,0.01,0.99,50,45,13,1,6,0,0,0,6,0,0,0,11,4,3,7,19,0,1,23,66,0,8,10,42,1,0,-7245,0.0,43,2,5073,45,0,0,0
