day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,95,150,33,45,5,9,16,42,0,0,4,28,6,11,5,38,0,3,33,45,5,9,16,42,0,0,-3072,0.0,61,2,0,63,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,2,21,2,4,0,12,0,3,30,41,0,7,0,38,0,0,-1750,0.0,35,0,0,35,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,55,43,5,21,1,3,3,9,0,1,6,12,2,0,9,24,0,2,35,59,1,7,3,44,0,1,-2233,0.0,44,3,0,47,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,58,0,0,0,0,0,0,0,0,0,0,28,1,5,4,20,0,0,35,57,0,5,0,42,0,0,-2511,0.0,50,1,0,51,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,40,19,3,7,0,0,1,7,1,0,4,16,0,5,0,15,0,0,36,62,0,3,1,47,1,0,-5350,0.0,34,0,3650,34,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,27,78,14,26,1,6,2,29,0,0,0,10,0,4,1,12,0,0,22,54,1,9,2,45,0,0,-800,0.0,16,0,0,16,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,27,0,0,0,0,0,0,0,0,0,4,3,4,4,5,3,0,4,19,53,1,8,0,41,0,0,-1962,0.0,24,1,751,25,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,70,58,5,28,1,0,2,21,0,1,6,15,0,4,6,34,0,5,22,61,1,6,2,57,0,1,-2733,0.0,54,3,0,57,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,100,0,0,0,0,0,0,0,0,0,5,35,4,13,4,38,0,1,19,59,0,3,0,52,0,1,-4586,0.0,84,3,353,87,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.28,0.001,0.99,50,90,34,3,10,3,3,4,11,0,0,6,38,0,12,8,21,0,5,18,64,3,4,4,57,0,0,-8503,0.0,70,3,4970,73,0,0,0
