day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-1483,0.0,29,3,0,32,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,0,51,0,0,4,45,0,0,-1561,0.0,31,1,0,32,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,74,58,12,19,0,6,6,12,0,3,1,26,1,3,5,35,0,3,12,67,0,6,9,53,0,3,-2105,0.0,41,5,0,46,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,0,62,0,1,5,48,0,1,-1100,0.0,22,0,0,22,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,43,42,5,15,0,2,2,16,1,1,7,11,0,2,2,19,0,2,5,74,0,3,4,62,1,1,-4412,0.0,26,3,3079,29,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,40,53,6,26,1,3,3,13,1,0,5,6,0,4,4,13,2,6,6,60,1,3,5,41,1,0,-1161,0.0,23,1,0,24,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,35,9,2,6,0,0,1,0,0,0,6,15,0,3,1,8,2,0,2,65,0,0,3,39,0,0,-2163,0.0,26,0,863,26,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,51,66,10,25,0,2,3,25,0,1,3,17,0,4,1,26,0,0,10,72,0,2,4,54,0,1,-1400,0.0,28,0,0,28,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,68,0,0,0,0,0,0,0,0,0,6,18,2,8,7,20,0,7,0,69,0,0,2,49,0,0,-3819,0.0,54,1,1108,55,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,45,55,10,16,1,6,7,14,0,1,0,11,4,3,7,19,0,1,10,73,1,6,7,52,0,1,-2862,0.0,23,2,1690,25,0,0,0
10,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,44,18,3,6,0,2,0,6,1,0,1,17,2,0,3,19,0,2,3,53,0,7,3,45,1,0,-1619,0.0,28,1,208,29,0,0,0
11,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,31,44,4,13,2,3,2,20,0,0,2,8,2,3,2,10,0,4,4,60,2,7,2,61,0,0,-2165,0.0,16,2,1343,18,0,0,0
12,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,31,34,4,14,0,1,0,15,0,0,0,12,0,2,4,9,0,4,4,49,0,6,0,55,0,0,-872,0.0,17,2,0,19,0,0,0
13,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,29,20,3,8,0,1,0,7,1,0,2,15,0,4,0,8,0,0,3,56,0,2,0,58,1,0,-1617,0.0,19,1,656,20,0,0,0
14,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,46,46,9,15,0,0,2,18,1,1,1,24,0,5,4,11,1,0,9,56,0,0,2,66,1,1,-1737,0.0,26,2,415,28,0,0,0
15,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,53,7,1,3,0,1,0,1,0,1,1,15,3,2,3,23,2,4,1,53,0,1,0,61,0,1,-3718,0.0,43,1,1557,44,0,0,0
16,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,52,65,2,37,1,4,3,17,0,1,2,17,2,0,5,26,0,0,2,77,1,4,3,58,0,1,-3070,0.0,35,3,1287,38,0,0,0
17,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,29,0,0,0,0,0,0,0,0,0,0,8,3,0,4,14,0,0,0,63,0,0,0,43,0,0,-1634,0.0,25,1,373,26,0,0,0
18,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,37,59,12,22,0,0,2,22,1,0,4,5,0,8,5,13,0,2,12,77,0,0,2,58,1,0,-2127,0.0,19,1,1166,20,0,0,0
19,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,4,2,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,62,0,0,1,41,0,0,-166,0.0,3,0,16,3,0,0,0
20,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,25,49,2,18,1,4,0,23,0,1,2,11,0,2,4,6,0,0,2,77,1,4,1,63,0,1,-2147,0.0,17,2,1275,19,0,0,0
21,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,53,14,2,6,0,3,0,3,0,0,6,13,0,6,4,21,0,3,2,46,1,6,1,49,0,0,-1983,0.0,39,3,0,42,0,0,0
22,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,45,47,10,17,1,4,4,11,0,0,6,18,1,0,6,11,0,3,10,58,1,7,4,58,0,0,-2882,0.0,25,2,1610,27,0,0,0
23,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,50,35,6,12,0,4,3,10,0,0,6,21,0,6,4,12,0,1,6,53,0,8,3,48,0,0,-1727,0.0,34,1,16,35,0,0,0
24,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,61,22,5,9,0,3,0,5,0,0,0,26,0,0,7,27,0,1,5,61,0,7,0,51,0,0,-4134,0.0,40,4,2090,44,0,0,0
25,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,33,61,7,22,2,8,6,15,0,1,2,15,0,2,2,9,0,3,7,66,2,9,6,44,0,1,-934,0.0,14,1,223,15,0,0,0
26,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,60,0,8,4,39,0,1,-320,0.0,3,0,170,3,0,0,0
27,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,28,66,12,20,1,5,7,21,0,0,5,12,0,0,0,10,0,1,12,63,1,13,9,51,0,1,-755,0.0,4,1,544,5,0,0,0
28,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,74,0,0,0,0,0,0,0,0,0,6,39,0,5,6,18,0,0,0,51,0,9,9,41,0,0,-3091,0.0,49,3,608,52,0,0,0
29,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,72,68,11,27,1,3,7,18,0,1,3,11,0,9,12,36,0,1,11,69,1,7,7,54,0,1,-4698,0.0,42,6,2532,48,0,0,0
30,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,77,17,2,7,0,0,2,6,0,0,3,30,0,9,8,24,0,3,2,54,0,0,3,45,0,0,-3150,0.0,63,0,0,63,0,0,0
31,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,77,47,8,19,0,3,2,15,0,0,4,18,10,8,8,27,0,2,8,71,0,3,2,53,0,0,-4721,0.0,53,5,2016,58,0,0,0
32,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,67,24,2,10,0,0,2,10,0,0,4,21,1,6,6,23,4,2,2,63,0,0,2,49,0,0,-2961,0.0,59,1,0,60,0,0,0
33,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,29,22,2,5,0,1,2,11,0,1,1,9,0,2,0,15,0,2,2,67,0,1,2,57,0,1,-2162,0.0,20,1,1151,21,0,0,0
34,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,33,51,8,14,0,1,5,23,0,0,1,13,0,0,4,15,0,0,8,55,0,1,5,65,0,0,-1038,0.0,14,2,316,16,0,0,0
35,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,59,2,0,1,0,0,0,1,0,0,9,16,0,4,5,23,0,2,0,49,0,0,2,60,0,0,-3925,0.0,45,1,1664,46,0,0,0
36,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,70,73,16,23,2,3,2,26,1,0,3,28,0,7,2,28,0,2,16,53,2,3,2,71,1,0,-2588,0.0,33,2,916,35,0,0,0
