day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-766,0.0,14,6,0,20,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,17,45,0,10,6,29,0,0,-427,0.0,7,7,0,14,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,126,70,15,21,2,1,2,28,0,1,12,33,0,13,4,59,0,5,32,64,2,9,5,37,0,1,-2638,0.0,51,8,0,59,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,82,39,3,12,0,4,3,16,1,0,4,33,0,6,4,33,0,2,25,65,0,4,3,16,1,0,-2250,0.0,45,0,0,45,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,65,58,7,22,1,5,4,18,1,0,5,22,0,1,6,29,0,2,26,80,1,5,4,18,1,0,-3104,0.0,31,4,1510,35,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,27,39,6,13,1,0,6,13,0,0,3,3,0,2,6,13,0,0,29,68,1,2,6,13,0,0,-344,0.0,6,4,0,10,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,23,5,9,0,3,1,4,0,1,6,10,0,4,2,13,0,0,30,72,0,3,7,8,0,1,-1514,0.0,14,1,803,15,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,63,54,11,19,1,3,5,15,0,0,5,24,1,3,3,23,0,4,32,75,1,4,7,15,0,0,-2132,0.0,30,6,566,36,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,75,23,5,6,0,3,3,6,0,0,1,24,4,4,9,31,0,2,33,69,0,3,6,6,0,0,-4025,0.0,47,3,1642,50,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,87,69,5,27,0,4,7,24,0,2,4,35,1,4,6,33,0,4,26,74,0,4,8,24,0,2,-2882,0.0,38,3,949,41,0,0,0
10,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,104,37,5,12,0,5,1,13,0,1,12,45,2,10,6,27,0,2,25,73,0,5,1,13,0,1,-4073,0.0,71,2,501,73,0,0,0
11,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,65,49,7,17,2,5,2,16,0,0,6,23,2,7,2,21,0,4,27,81,2,5,2,16,0,0,-2438,0.0,25,2,1166,27,0,0,0
12,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,37,46,9,19,0,1,3,14,0,0,2,13,0,4,1,12,0,5,27,81,0,1,3,14,0,0,-943,0.0,15,0,193,15,0,0,0
13,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,26,23,2,6,0,3,1,9,1,1,0,17,0,1,0,8,0,0,26,81,0,3,1,9,1,1,-1095,0.0,7,1,734,8,0,0,0
14,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,69,63,15,26,1,4,3,14,0,0,6,15,0,3,10,35,0,0,38,80,1,4,3,14,0,1,-2882,0.0,39,1,921,40,0,0,0
15,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,43,8,1,3,0,2,0,2,0,0,1,23,1,3,1,14,0,0,34,71,0,2,0,2,0,0,-2586,0.0,33,0,936,33,0,0,0
16,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,48,65,8,18,2,4,3,30,0,0,4,20,2,6,1,12,0,3,35,72,2,4,3,30,0,0,-1903,0.0,14,2,1181,16,0,0,0
17,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,23,1,10,0,1,1,9,0,1,2,12,0,7,5,9,0,0,27,63,0,1,1,20,0,1,-655,0.0,8,5,200,13,0,0,0
18,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,41,57,9,27,1,4,3,13,0,0,2,14,0,5,4,16,0,0,34,84,1,4,3,13,0,0,-2201,0.0,13,4,1507,17,0,0,0
19,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,17,33,8,12,0,1,4,6,1,1,1,4,0,3,2,5,0,2,27,70,0,1,6,6,1,1,-94,0.0,1,2,22,3,0,0,0
20,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,36,30,4,10,0,3,2,11,0,0,2,14,0,4,0,16,0,0,29,76,0,3,7,11,0,0,-1650,0.0,17,0,800,17,0,0,0
21,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,48,9,18,1,2,4,13,0,1,0,9,0,1,0,13,0,0,31,77,1,2,9,13,0,1,-336,0.0,2,3,203,5,0,0,0
22,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,88,8,1,2,0,0,0,5,0,0,1,26,0,14,9,34,0,4,29,69,0,0,8,9,0,0,-4963,0.0,57,1,2102,58,0,0,0
23,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,115,79,10,34,0,2,7,25,0,1,9,37,0,8,12,41,3,5,30,76,0,2,13,25,0,1,-4777,0.0,66,1,1466,67,0,0,0
24,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,110,8,0,3,0,1,0,4,0,0,13,53,2,9,2,27,1,3,24,67,0,1,5,4,0,0,-5372,0.0,88,0,972,88,0,0,0
25,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,45,70,7,26,1,7,6,23,0,0,5,23,0,2,2,11,2,0,27,83,1,7,6,23,0,0,-1632,0.0,9,3,1149,12,0,0,0
26,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,21,26,5,8,0,2,4,7,0,0,3,8,0,2,3,5,0,0,23,73,0,5,5,7,0,0,-410,0.0,7,1,49,8,0,0,0
27,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,16,37,6,16,0,3,3,9,0,0,0,4,0,0,0,10,0,2,28,87,0,6,4,9,0,0,-908,0.0,4,1,697,5,0,0,0
28,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,42,6,16,1,5,4,9,1,0,2,10,0,3,6,14,0,0,24,69,1,10,8,9,1,0,-834,0.0,15,3,51,18,0,0,0
29,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,48,18,5,3,1,2,2,5,0,0,3,21,0,0,3,18,0,3,24,69,1,11,9,5,0,0,-2423,0.0,25,2,1151,27,0,0,0
30,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,37,64,11,21,0,6,5,21,0,0,2,6,0,5,2,21,0,1,29,64,0,14,10,21,0,0,-858,0.0,11,2,286,13,0,0,0
31,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,49,0,0,0,0,0,0,0,0,0,6,21,2,4,0,12,0,4,26,56,0,11,7,6,0,0,-2023,0.0,25,1,762,26,0,0,0
32,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,45,81,10,31,1,7,4,28,0,0,4,23,2,4,3,9,0,0,32,71,1,14,4,28,0,0,-1591,0.0,14,2,869,16,0,0,0
33,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,24,0,0,0,0,0,0,0,0,0,4,14,0,1,0,5,0,0,26,55,0,13,1,6,0,0,-678,0.0,11,0,128,11,0,0,0
34,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,16,65,13,22,1,6,3,17,0,3,0,8,0,0,2,4,0,2,34,74,1,18,3,17,0,3,-639,0.0,1,3,556,4,0,0,0
35,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,33,0,0,0,0,0,0,0,0,0,5,4,0,4,2,16,0,2,23,53,1,13,1,10,0,2,-444,0.0,8,4,0,12,0,0,0
36,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,49,72,11,32,1,1,5,22,0,0,2,17,2,4,6,16,0,2,30,80,1,12,5,22,0,0,-2162,0.0,12,5,1507,17,0,0,0
