day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,71,150,31,51,2,7,11,43,0,5,3,34,0,7,3,22,0,2,31,51,2,7,11,43,0,5,-1244,0.0,24,4,0,28,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,25,0,1,4,11,0,2,23,43,0,3,0,34,0,0,-1561,0.0,31,1,0,32,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,113,60,9,27,0,3,2,19,0,0,10,44,0,13,6,31,3,6,29,65,0,3,2,51,0,0,-4111,0.0,82,1,0,83,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,99,0,0,0,0,0,0,0,0,0,5,45,0,2,4,37,2,4,21,58,0,0,0,40,0,0,-3733,0.0,74,3,0,77,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,56,56,8,23,1,5,2,17,0,0,2,16,0,3,4,27,2,2,21,76,1,5,2,45,0,0,-3538,0.0,34,4,1794,38,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,25,0,0,0,0,0,0,0,0,0,1,16,0,0,0,4,0,4,15,50,0,2,0,36,0,0,-900,0.0,18,0,0,18,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,22,54,8,22,0,3,4,13,1,3,0,9,0,2,4,7,0,0,23,68,0,4,4,47,1,3,-1552,0.0,11,1,991,12,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,53,6,0,0,0,1,0,5,0,0,0,14,2,6,2,27,0,2,16,45,0,4,0,35,0,2,-1794,0.0,35,4,0,39,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,66,60,10,17,2,1,5,24,0,1,1,31,0,8,4,19,0,3,24,56,2,2,5,54,0,1,-3963,0.0,43,0,1813,43,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,78,0,0,0,0,0,0,0,0,0,7,26,1,8,2,30,2,2,18,39,0,0,0,42,0,0,-3211,0.0,64,1,0,65,0,0,0
10,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,75,65,10,25,0,0,4,26,0,0,2,17,2,19,8,25,0,2,20,59,0,0,4,67,0,0,-4139,0.0,51,2,1567,53,0,0,0
11,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,57,0,0,0,0,0,0,0,0,0,2,15,2,6,9,19,0,4,17,42,0,0,0,55,0,0,-2572,0.0,47,0,222,47,0,0,0
12,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,34,48,9,19,1,2,3,13,1,0,0,13,0,4,6,5,4,2,24,56,1,2,3,63,1,0,-2392,0.0,22,1,1281,23,0,0,0
13,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,5,0,2,0,0,0,3,0,0,2,5,4,4,1,7,0,0,19,46,1,0,0,42,0,0,-861,0.0,17,1,0,18,0,0,0
14,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,62,43,9,12,1,6,3,12,0,0,5,25,1,12,2,15,0,2,28,53,1,6,3,54,0,0,-4509,0.0,33,3,2826,36,0,0,0
15,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,69,32,9,12,1,2,0,6,0,2,7,30,0,0,3,25,2,2,27,45,1,5,0,34,0,2,-2555,0.0,50,5,0,55,0,0,0
16,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,76,28,1,12,1,2,2,9,0,1,2,30,1,4,13,21,0,5,26,53,1,2,2,38,0,1,-4281,0.0,53,2,1609,55,0,0,0
17,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,94,41,9,12,0,0,3,15,1,1,4,30,1,9,12,38,0,0,28,50,0,0,3,45,1,1,-3328,0.0,65,3,45,68,0,0,0
18,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,55,15,2,4,0,2,2,4,0,1,3,13,0,10,5,24,0,0,21,45,0,2,2,43,0,1,-2580,0.0,38,0,680,38,0,0,0
19,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,52,9,19,0,2,2,18,1,1,4,8,0,2,0,9,0,0,23,59,0,2,2,52,1,1,-1131,0.0,14,1,420,15,0,0,0
20,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,33,0,0,0,0,0,0,0,0,0,0,8,0,0,4,21,0,0,21,47,0,1,0,46,0,0,-1976,0.0,26,1,665,27,0,0,0
