day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-1816,0.0,35,6,0,41,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,15,0,1,3,13,43,0,0,-650,0.0,13,0,0,13,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,66,77,16,20,1,7,6,26,0,1,6,19,2,7,0,31,0,1,31,20,1,10,19,68,0,1,-1861,0.0,37,1,0,38,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,31,0,0,10,17,63,0,0,-2400,0.0,48,0,0,48,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,36,6,8,1,3,5,13,0,0,3,12,0,4,0,19,0,0,37,8,1,13,18,73,0,0,-3398,0.0,25,0,2148,25,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,10,41,6,14,1,4,2,12,1,1,0,7,0,2,0,1,0,0,28,14,1,14,13,51,1,1,0,0.0,0,0,0,0,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,18,3,0,0,0,0,0,3,0,0,1,6,0,6,0,5,0,0,27,7,1,14,12,53,1,1,-1321,0.0,8,0,921,8,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,91,16,26,2,4,4,36,0,3,2,14,2,3,0,19,0,4,28,26,2,11,11,64,1,4,-683,0.0,13,3,0,16,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,28,0,2,11,8,64,0,3,-4536,0.0,62,1,1425,63,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,54,60,12,24,1,6,4,13,0,0,7,16,0,7,1,19,0,4,34,24,3,14,9,64,0,2,-1966,0.0,19,2,994,21,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,15,3,5,2,0,1,4,0,0,1,33,2,2,3,20,2,1,31,5,4,9,8,56,0,1,-2608,0.0,50,0,108,50,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,41,5,21,2,5,2,5,0,1,4,13,0,2,1,15,0,2,36,21,6,12,6,58,0,1,-2486,0.0,10,2,1964,12,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,69,9,21,2,3,7,27,0,0,3,6,0,2,2,9,0,0,29,21,7,14,11,49,0,0,-83,0.0,1,3,0,4,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,29,1,7,13,11,49,0,0,-2409,0.0,28,1,998,29,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,74,17,26,1,4,6,20,0,0,0,8,2,10,4,19,0,1,34,26,7,12,15,56,0,0,-1032,0.0,13,7,305,20,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,85,0,0,0,0,0,0,0,0,0,8,33,4,10,5,25,0,0,31,0,5,11,15,52,0,0,-4770,0.0,72,3,1137,75,0,0,0
