day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
21,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,88,25,3,11,0,1,1,8,0,1,13,23,2,8,12,28,0,2,20,66,0,2,11,41,0,1,-10297,0.0,74,1,6586,75,0,0,0
22,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,86,69,8,30,2,3,3,22,0,1,9,37,1,2,10,25,0,2,13,60,2,3,6,42,0,1,-3561,0.0,71,1,0,72,0,0,0
23,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,0,0,0,0,0,0,0,0,0,3,23,2,7,7,22,0,1,10,57,0,2,3,40,0,0,-3822,0.0,57,2,950,59,0,0,0
24,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,59,6,24,0,3,3,22,1,0,9,27,0,3,3,14,0,0,14,70,0,4,6,55,1,0,-2645,0.0,47,0,295,47,0,0,0
25,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,0,0,0,0,0,0,0,0,0,0,21,0,11,7,23,2,1,13,65,0,4,4,52,0,0,-3956,0.0,58,1,1045,59,0,0,0
26,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,34,4,16,0,1,3,10,0,0,0,12,0,2,4,9,0,0,16,70,0,4,6,54,0,0,-2916,0.0,27,0,1566,27,0,0,0
27,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,24,4,10,1,4,2,3,0,0,2,12,0,3,0,9,0,1,14,50,1,8,8,35,0,0,-1150,0.0,23,0,0,23,0,0,0
28,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,14,2,1,0,1,0,10,0,0,2,16,2,4,2,21,0,9,13,50,1,9,8,45,0,0,-5431,0.0,50,1,2920,51,0,0,0
29,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,92,65,8,21,1,7,7,20,1,0,12,31,0,5,6,31,3,4,17,48,2,13,12,43,1,0,-3972,0.0,79,2,0,81,0,0,0
30,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,9,28,4,3,4,35,4,0,16,47,0,13,11,36,0,0,-5117,0.0,73,2,1445,75,0,0,0
31,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,123,53,10,22,0,4,1,15,0,1,14,38,3,5,9,50,1,3,23,54,0,15,9,48,0,1,-7290,0.0,109,2,1818,111,0,0,0
32,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,0,0,0,0,0,0,0,0,0,2,25,0,4,4,19,0,3,20,44,0,12,8,43,0,0,-2995,0.0,49,1,534,50,0,0,0
33,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,38,7,14,3,3,2,6,1,2,5,15,0,8,3,24,0,0,25,57,3,13,8,41,1,2,-5502,0.0,46,3,3169,49,0,0,0
34,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,62,32,2,14,1,1,0,12,2,0,10,29,0,0,0,23,0,0,19,50,2,8,3,33,2,0,-2450,0.0,49,0,0,49,0,0,0
35,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,16,2,8,0,0,1,5,0,0,1,19,6,2,9,20,0,0,18,55,2,6,1,38,0,0,-4877,0.0,51,2,2305,53,0,0,0
36,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,68,60,10,22,2,6,5,15,0,0,2,16,0,8,5,35,0,2,21,58,3,10,5,38,0,0,-2483,0.0,49,3,0,52,0,0,0
37,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,4,22,1,4,9,31,0,2,18,55,0,7,3,33,0,0,-4063,0.0,61,3,980,64,0,0,0
38,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,68,57,10,24,2,2,2,16,0,1,9,23,0,8,2,23,0,3,24,68,2,5,2,48,0,1,-4569,0.0,56,1,1758,57,0,0,0
39,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,28,0,0,0,0,0,0,0,0,0,1,8,1,0,4,14,0,0,22,54,0,3,0,36,0,1,-1820,0.0,28,0,420,28,0,0,0
40,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,18,49,9,19,1,1,9,10,0,0,2,9,0,2,2,2,0,1,29,65,1,4,9,41,0,1,-1651,0.0,16,0,851,16,0,0,0
41,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,18,0,0,0,0,0,0,0,0,0,1,8,0,3,0,6,0,0,19,43,1,3,9,26,0,0,-700,0.0,14,0,0,14,0,0,0
42,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,53,9,17,1,4,5,17,0,0,3,19,0,4,3,9,0,0,28,59,2,7,12,42,0,0,-3263,0.0,29,1,1802,30,0,0,0
43,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,1,0,1,0,0,0,0,0,0,7,21,2,2,0,20,0,4,18,37,1,5,9,27,0,0,-2311,0.0,46,1,0,47,0,0,0
44,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,71,62,11,20,0,6,0,23,0,2,8,18,5,2,7,26,2,3,27,55,1,11,6,47,0,2,-4946,0.0,57,2,2074,59,0,0,0
45,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,100,0,0,0,0,0,0,0,0,0,5,31,3,14,10,36,0,1,20,38,0,7,3,40,0,2,-4222,0.0,84,2,0,86,0,0,0
46,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,56,9,18,0,6,3,18,1,1,4,23,0,4,0,23,1,0,25,51,0,11,4,57,1,1,-4300,0.0,49,1,1839,50,0,0,0
47,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,15,0,0,0,0,0,0,0,0,0,4,2,0,1,0,8,0,0,20,39,0,10,3,41,0,0,-715,0.0,14,0,15,14,0,0,0
48,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,14,39,5,17,2,6,3,6,0,0,1,3,0,6,2,2,0,0,24,55,2,16,6,47,0,0,-1459,0.0,13,1,798,14,0,0,0
49,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,20,2,8,0,2,1,6,1,0,1,5,0,5,0,11,0,1,16,43,1,14,7,30,1,0,-772,0.0,15,2,0,17,0,0,0
50,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,27,3,9,0,2,2,11,0,0,4,19,2,2,2,17,2,2,18,51,0,14,8,40,0,0,-4448,0.0,44,0,2248,44,0,0,0
51,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,28,40,6,15,2,1,3,11,0,2,4,13,0,2,0,9,0,0,16,49,2,11,9,34,0,2,-1050,0.0,21,0,0,21,0,0,0
52,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,52,0,0,0,0,0,0,0,0,0,2,24,0,4,2,18,0,2,15,49,1,10,7,33,0,1,-3709,0.0,45,1,1448,46,0,0,0
53,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,42,67,7,27,1,6,1,24,0,1,5,13,0,4,2,18,0,0,18,59,2,11,7,52,0,1,-2421,0.0,35,1,660,36,0,0,0
54,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,24,0,0,0,0,0,0,0,0,0,2,7,0,2,3,10,0,0,16,51,1,9,6,46,0,1,-1555,0.0,19,1,594,20,0,0,0
55,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,41,49,9,25,2,1,3,8,0,1,3,19,0,4,4,11,0,0,22,67,2,8,7,43,0,1,-3219,0.0,36,0,1419,36,0,0,0
56,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,63,0,0,0,0,0,0,0,0,0,1,24,0,1,8,25,0,4,16,52,2,7,4,32,0,0,-2761,0.0,55,1,0,56,0,0,0
57,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,45,4,20,1,3,2,14,1,0,1,20,2,12,4,16,2,0,17,71,3,9,4,45,1,0,-5263,0.0,44,3,3030,47,0,0,0
58,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,78,20,5,6,1,0,2,5,0,1,14,22,3,9,1,26,0,3,18,51,1,4,5,27,0,1,-3400,0.0,68,0,0,68,0,0,0
59,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,69,35,7,12,2,1,3,10,0,0,4,33,0,3,12,15,0,2,24,60,2,3,7,36,0,0,-5484,0.0,60,2,2462,62,0,0,0
60,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,26,3,12,0,0,1,10,0,0,1,12,0,3,0,7,0,0,19,50,0,2,7,39,0,0,-950,0.0,19,0,0,19,0,0,0
61,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,34,11,3,4,0,0,0,4,0,0,1,20,0,2,2,9,0,0,20,54,0,1,7,42,0,0,-2642,0.0,29,0,1192,29,0,0,0
62,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,52,11,22,0,1,4,13,0,1,2,7,0,4,2,7,0,0,29,56,0,1,10,42,0,1,-1326,0.0,19,0,376,19,0,0,0
63,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,41,0,0,0,0,0,0,0,0,0,2,16,0,0,0,20,0,3,24,50,0,1,8,37,0,0,-2905,0.0,35,0,1155,35,0,0,0
64,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,53,62,13,23,2,3,2,18,0,1,0,18,1,5,4,24,1,0,30,61,2,4,7,45,0,1,-3577,0.0,46,3,1244,49,0,0,0
65,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,69,0,0,0,0,0,0,0,0,0,5,26,2,13,0,23,0,0,27,49,0,4,6,35,0,0,-3301,0.0,58,0,401,58,0,0,0
66,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,62,44,5,19,0,3,4,10,0,3,6,25,0,8,4,19,0,0,29,64,0,7,6,41,0,3,-5375,0.0,52,1,2764,53,0,0,0
67,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,10,1,3,0,0,0,5,0,1,2,16,0,2,3,14,0,0,19,45,0,4,5,33,0,2,-1722,0.0,34,2,0,36,0,0,0
68,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,35,6,15,0,0,0,12,1,1,3,5,0,0,2,13,0,0,25,59,0,2,5,45,1,3,-2221,0.0,20,0,1221,20,0,0,0
69,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,8,32,5,10,1,1,4,11,0,0,2,0,0,0,4,2,0,0,17,47,1,3,7,38,0,3,-361,0.0,7,1,0,8,0,0,0
70,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,21,3,0,0,1,0,0,2,0,0,1,8,0,3,0,9,0,0,17,46,2,3,7,40,0,3,-1476,0.0,14,0,776,14,0,0,0
71,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,69,12,27,0,2,4,24,0,0,4,20,2,2,4,19,0,0,24,55,1,3,8,54,0,2,-2641,9221.62109375,44,0,441,44,0,0,0
72,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,83,0,0,0,0,0,0,0,0,0,3,31,0,16,2,25,2,4,23,52,0,3,6,49,0,0,-5857,37025.5234375,70,0,2357,70,0,0,0
73,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,85,54,10,18,2,3,7,14,0,0,0,30,1,10,4,36,0,4,27,55,2,4,11,51,0,0,-5822,8365.0146484375,73,3,2139,76,0,0,0
74,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,49,0,0,0,0,0,0,0,0,0,9,19,2,2,0,14,0,3,22,45,1,1,6,40,0,0,-2026,6410.33251953125,40,1,15,41,0,0,0
75,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,44,5,17,0,6,1,14,1,0,0,6,0,2,1,13,0,1,26,61,0,6,6,50,1,0,-2203,9443.4326171875,17,1,1342,18,0,0,0
76,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,13,22,7,3,1,0,2,8,0,1,2,3,0,2,2,4,0,0,22,38,1,4,7,36,0,1,-500,4850.28662109375,10,0,0,10,0,0,0
77,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,36,23,0,13,3,0,2,5,0,0,2,19,2,2,1,8,0,2,22,51,4,4,9,39,0,0,-3051,3108.874267578125,30,0,1551,30,0,0,0
78,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,46,7,23,0,0,3,13,0,0,4,26,0,5,1,19,0,2,19,56,4,0,8,40,0,0,-2422,9849.927734375,48,2,0,50,0,0,0
79,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,63,0,0,0,0,0,0,0,0,0,3,23,2,4,3,25,0,3,18,54,1,0,8,37,0,0,-4921,7988.90869140625,60,0,1921,60,0,0,0
80,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,72,64,11,26,2,3,5,16,0,1,2,33,0,3,12,22,0,0,25,65,2,3,12,42,0,1,-4118,9312.7431640625,60,2,1096,62,0,0,0
81,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,40,0,0,0,0,0,0,0,0,0,4,22,0,4,0,10,0,0,18,62,0,2,10,34,0,0,-2360,5240.76318359375,33,0,710,33,0,0,0
82,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,36,47,10,18,0,2,1,16,0,0,0,16,0,2,0,18,0,0,27,67,0,2,9,45,0,0,-3115,8187.3212890625,31,0,1565,31,0,0,0
83,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,0,0,0,0,0,0,0,0,0,0,3,0,4,1,14,0,0,21,44,0,2,6,32,0,0,-950,8156.37841796875,19,0,0,19,0,0,0
84,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,63,48,7,18,2,4,3,13,0,1,5,30,0,4,2,17,0,5,28,62,2,6,7,44,0,1,-5496,6719.189453125,48,1,3085,49,0,0,0
85,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,75,17,2,4,1,3,2,4,0,1,9,28,0,3,4,26,2,3,19,40,1,6,6,33,0,1,-3283,2440.611572265625,65,3,0,68,0,0,0
86,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,77,40,8,13,1,1,3,12,1,1,2,33,2,6,5,25,2,2,27,52,1,3,8,43,1,1,-6129,2087.988037109375,64,1,2918,65,0,0,0
87,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,79,22,4,10,0,2,1,4,1,0,2,37,0,8,3,21,3,5,21,45,0,5,6,33,1,1,-3450,3463.4375,69,0,0,69,0,0,0
88,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,27,8,5,0,2,3,8,0,1,8,15,0,5,3,11,0,2,28,48,0,4,9,39,0,1,-3492,1748.2540283203125,41,0,1442,41,0,0,0
89,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,29,4,11,0,1,0,13,0,0,0,12,0,5,4,28,0,2,26,43,0,4,8,41,0,1,-2544,2617.635986328125,42,1,433,43,0,0,0
90,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,21,12,4,2,0,1,0,5,0,0,1,9,0,0,3,6,0,2,28,41,0,3,7,42,0,0,-1594,2305.521728515625,17,2,722,19,0,0,0
91,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,46,55,6,23,1,2,9,14,0,0,2,12,0,8,5,19,0,0,26,51,1,3,13,44,0,0,-2793,4810.85498046875,40,1,782,41,0,0,0
92,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,79,0,0,0,0,0,0,0,0,0,10,23,2,7,3,34,0,0,22,41,1,3,10,40,0,0,-5127,3370.59716796875,72,0,1527,72,0,0,0
93,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,47,58,7,22,1,2,4,22,0,0,4,11,0,6,6,18,2,0,21,58,1,4,12,54,0,0,-3098,3520.388671875,38,2,1176,40,0,0,0
94,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,0,29,0,11,6,32,2,2,17,47,0,3,11,41,0,0,-4377,7516.8173828125,72,3,744,75,0,0,0
