day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-2400,0.0,48,0,0,48,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,0,51,0,6,6,49,0,0,-1700,0.0,34,0,0,34,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,112,43,7,17,1,0,2,16,0,0,12,39,1,13,10,28,1,8,7,68,1,6,5,63,0,0,-4522,0.0,90,2,0,92,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,0,63,0,1,3,61,0,0,-3650,0.0,73,0,0,73,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,76,30,4,10,0,1,3,11,0,1,8,20,0,7,4,28,6,3,4,68,0,2,5,70,0,1,-9705,0.0,66,1,6394,67,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,35,69,11,23,0,10,3,20,0,2,3,9,0,1,4,18,0,0,11,50,0,11,5,47,0,2,-1061,0.0,21,1,0,22,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,7,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,49,0,10,4,47,0,2,-574,0.0,7,0,224,7,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,58,70,9,22,1,5,7,22,1,3,13,15,1,5,0,24,0,0,9,55,1,15,11,53,1,5,-2172,0.0,43,2,0,45,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,96,0,0,0,0,0,0,0,0,0,6,41,1,7,9,28,0,4,0,54,0,14,11,53,0,3,-6162,0.0,87,1,1801,88,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,91,41,7,14,1,2,4,13,0,0,6,39,0,8,6,29,0,3,7,59,1,16,12,55,0,0,-8305,0.0,74,0,4605,74,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,77,30,5,12,1,1,2,9,0,0,6,26,0,3,2,34,2,4,5,48,1,8,11,44,0,0,-3300,0.0,66,0,0,66,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,53,19,4,3,3,0,3,6,0,0,3,20,0,3,4,21,0,2,4,50,4,7,12,48,0,0,-4570,0.0,43,1,2409,44,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,63,12,16,2,5,7,19,0,2,8,10,2,5,5,16,0,5,12,45,5,8,16,47,0,2,-1622,0.0,32,2,0,34,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,0,0,0,0,0,0,0,0,0,2,8,0,1,0,10,2,0,0,44,4,6,15,47,0,0,-1526,0.0,18,1,615,19,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,40,65,8,22,3,6,5,20,0,1,1,13,0,3,2,18,0,3,8,53,7,10,17,54,0,1,-2307,0.0,28,1,896,29,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,0,0,0,0,0,0,0,0,0,5,21,0,9,4,20,2,4,0,41,6,9,15,45,0,0,-3554,0.0,57,4,660,61,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,51,10,20,0,4,1,16,0,0,7,16,4,10,6,16,0,2,10,58,4,10,13,55,0,0,-4625,0.0,44,1,2414,45,0,0,0
17,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,12,0,6,0,0,1,3,0,2,11,19,0,3,0,20,0,3,0,48,3,10,7,39,0,2,-2472,0.0,49,2,0,51,0,0,0
18,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,49,38,10,12,0,2,2,11,0,1,2,11,2,6,6,20,0,2,10,59,3,11,9,47,0,1,-3446,0.0,25,4,2152,29,0,0,0
19,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,9,45,5,16,1,6,3,14,0,0,0,3,0,0,3,3,0,0,5,54,1,12,7,44,0,0,-100,0.0,2,0,0,2,0,0,0
20,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,12,0,0,0,0,0,0,0,0,0,3,4,0,0,1,4,0,0,0,54,0,12,7,43,0,0,-1080,0.0,12,0,480,12,0,0,0
21,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,74,13,27,1,4,7,20,1,1,7,19,0,5,0,13,0,0,13,61,1,12,13,48,1,1,-1525,0.0,23,1,364,24,0,0,0
22,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,2,22,2,2,4,22,0,1,0,55,0,12,9,45,0,0,-3670,0.0,49,1,1209,50,0,0,0
23,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,69,54,5,22,0,5,5,15,0,2,2,26,0,4,3,31,1,2,5,65,0,15,14,49,0,2,-5328,0.0,58,0,2428,58,0,0,0
24,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,9,31,2,8,7,28,2,0,0,49,0,9,12,35,0,1,-4172,0.0,83,2,0,85,0,0,0
25,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,59,48,7,12,0,3,6,17,0,3,2,25,0,3,3,23,1,2,7,61,0,12,17,50,0,3,-5105,0.0,41,1,3044,42,0,0,0
26,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,25,8,8,0,0,0,9,0,0,4,24,0,0,3,15,2,7,8,42,0,8,11,41,0,1,-2122,0.0,42,2,0,44,0,0,0
27,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,35,11,8,0,1,2,11,0,2,4,11,2,0,3,2,0,0,11,49,0,8,13,50,0,2,-1310,0.0,8,0,910,8,0,0,0
28,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,49,47,6,22,0,5,2,11,0,1,2,18,0,5,8,16,0,0,6,50,0,9,10,48,0,3,-1961,0.0,39,1,0,40,0,0,0
29,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,53,0,0,0,0,0,0,0,0,0,6,17,0,3,4,21,0,2,0,50,0,9,8,48,0,1,-3985,0.0,45,0,1735,45,0,0,0
30,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,71,14,26,0,4,2,23,0,2,0,20,0,9,3,19,0,0,14,64,0,10,6,54,0,2,-2528,0.0,34,0,828,34,0,0,0
31,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,3,26,2,11,3,14,2,0,0,56,0,10,5,45,0,2,-3870,0.0,54,1,1159,55,0,0,0
32,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,33,55,3,31,1,3,2,15,0,0,2,3,0,6,4,15,0,3,3,79,1,12,5,49,0,1,-2465,0.0,25,2,1193,27,0,0,0
33,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,20,0,0,0,0,0,0,0,0,0,0,8,0,3,0,7,0,2,0,57,1,7,4,38,0,1,-811,0.0,16,1,0,17,0,0,0
34,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,41,46,13,14,0,3,2,13,1,0,2,15,0,2,1,20,0,1,13,70,1,8,6,51,1,0,-3432,0.0,26,0,2132,26,0,0,0
