day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,1.0,0.01,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,66,2,4,10,45,0,2,0,0,0,0,0,0,0,0
1,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.995,0.01,0.5,50,11,1,0,0,0,0,0,1,0,0,0,4,3,0,0,4,0,0,20,66,2,4,10,46,0,2,-60,1,0,0,1,0,0,0
2,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.990025,0.01,0.5,50,34,9,1,1,1,2,0,4,0,0,4,16,3,3,2,6,0,0,21,65,2,3,10,48,0,0,-115,1,5,0,6,0,0,0
3,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.985074875,0.01,0.5,50,79,19,3,9,0,1,1,5,0,0,3,28,1,4,10,29,0,4,20,71,0,1,6,46,0,0,-611,10,1,0,11,0,0,0
4,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.01,0.5,50,94,25,3,10,0,1,4,7,0,0,10,22,0,13,2,41,2,4,14,73,0,1,4,41,0,0,-2613,43,3,0,46,0,0,0
5,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.01,0.5,50,43,37,7,19,1,0,4,6,0,0,3,12,3,3,0,22,0,0,13,75,1,0,4,37,0,0,-3251,54,1,0,55,0,0,0
6,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.01,0.5,50,122,9,0,5,0,1,0,2,1,0,4,40,7,10,11,47,0,3,8,71,0,1,0,37,1,0,-1331,22,1,0,23,0,0,0
7,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.01,0.5,50,24,68,9,26,1,3,8,19,1,1,4,1,0,3,0,11,0,5,9,80,1,3,8,40,1,1,-4795,79,5,0,84,0,0,0
8,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.960693043575437,0.01,0.5,50,43,0,0,0,0,0,0,0,0,0,6,10,0,0,5,21,0,1,5,75,0,2,7,35,0,0,-311,5,1,0,6,0,0,0
9,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.01,0.5,50,78,46,4,19,0,3,2,18,0,0,10,24,0,8,3,29,2,2,8,91,0,3,2,46,0,0,-1402,23,2,0,25,0,0,0
10,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.01,0.5,50,43,0,0,0,0,0,0,0,0,0,0,19,1,0,5,18,0,0,0,78,0,0,0,35,0,0,-2471,41,1,0,42,0,0,0
11,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.946354579813443,0.01,0.5,50,23,49,5,12,1,7,5,18,0,1,0,9,0,0,0,10,0,4,5,85,1,7,5,46,0,1,-1871,31,1,0,32,0,0,0
12,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.01,0.5,50,64,0,0,0,0,0,0,0,0,0,3,30,0,4,6,21,0,0,0,80,0,7,4,43,0,0,-431,7,1,0,8,0,0,0
13,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.01,0.5,50,41,51,8,17,0,2,4,20,0,0,2,22,0,0,3,12,0,2,8,76,0,4,4,58,0,0,-1806,29,6,0,35,0,0,0
