day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,1.0,0.01,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
1,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.995,0.01,0.5,50,10,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,2,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
2,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.990025,0.01,0.5,50,42,10,2,3,0,1,1,3,0,0,7,16,1,5,0,11,0,2,18,57,2,12,10,50,0,1,-11,0,1,0,1,0,0,0
3,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.985074875,0.01,0.5,50,47,14,1,6,0,1,1,5,0,0,2,12,0,8,8,16,0,1,15,60,0,7,6,52,0,0,-1113,18,3,0,21,0,0,0
4,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.01,0.5,50,85,28,4,9,0,2,2,10,0,1,8,30,0,4,6,33,0,4,14,62,0,4,2,54,0,1,-993,16,3,0,19,0,0,0
5,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.01,0.5,50,78,29,3,11,0,3,1,9,1,1,2,22,4,9,6,29,2,4,13,63,0,3,1,45,1,1,-2771,46,1,0,47,0,0,0
6,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.01,0.5,50,86,41,3,15,0,2,5,16,0,0,7,32,3,3,5,31,0,5,7,66,0,2,5,47,0,0,-2253,37,3,0,40,0,0,0
7,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.01,0.5,50,51,28,4,10,1,2,1,10,0,0,5,23,0,0,3,16,1,3,4,62,1,2,1,49,0,0,-3033,50,3,0,53,0,0,0
8,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.960693043575437,0.01,0.5,50,63,30,7,13,0,1,2,5,1,1,11,19,0,8,1,24,0,0,7,72,0,1,2,46,1,1,-1920,32,0,0,32,0,0,0
9,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.01,0.5,50,59,28,4,12,2,2,1,7,0,0,0,27,0,5,4,23,0,0,5,75,2,2,1,46,0,0,-2160,36,0,0,36,0,0,0
10,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.01,0.5,50,55,22,5,6,1,1,3,5,0,1,3,18,2,3,1,26,0,2,6,74,1,1,3,44,0,1,-2160,36,0,0,36,0,0,0
11,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.946354579813443,0.01,0.5,50,52,35,3,11,0,2,3,15,0,1,2,30,0,2,7,8,0,3,4,79,0,2,3,49,0,1,-1680,28,0,0,28,0,0,0
12,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.01,0.5,50,38,14,4,4,0,0,0,6,0,0,2,14,0,1,4,17,0,0,4,72,0,0,0,48,0,0,-1451,24,1,0,25,0,0,0
13,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.01,0.5,50,66,33,8,9,1,1,0,13,0,1,6,24,0,5,7,22,0,2,8,76,1,1,0,53,0,1,-1293,21,3,0,24,0,0,0
14,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.01,0.5,50,39,19,4,8,1,0,1,5,0,0,5,12,2,0,4,15,0,1,4,80,1,0,1,42,0,0,-2122,35,2,0,37,0,0,0
15,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.01,0.5,50,66,29,5,9,0,3,3,8,1,0,3,23,1,5,2,25,2,5,5,87,0,3,3,38,1,0,-1162,19,2,0,21,0,0,0
16,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.01,0.5,50,42,35,6,14,0,1,2,12,0,0,2,21,0,5,3,11,0,0,6,87,0,1,2,37,0,0,-1642,27,2,0,29,0,0,0
17,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.918316468354365,0.01,0.5,50,53,11,2,6,0,0,0,2,1,0,2,17,0,6,5,22,0,1,2,89,0,0,0,32,1,0,-1331,22,1,0,23,0,0,0
18,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.01,0.5,50,46,37,5,13,0,0,2,16,0,1,3,12,0,6,5,18,0,2,5,97,0,0,2,37,0,1,-2062,34,2,0,36,0,0,0
19,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.01,0.5,50,75,0,0,0,0,0,0,0,0,0,3,28,6,3,9,24,0,2,1,91,0,0,0,28,0,0,-1462,24,2,0,26,0,0,0
20,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.01,0.5,50,45,57,7,21,2,4,3,19,1,0,2,13,0,0,8,18,0,4,7,104,2,4,3,29,1,0,-2946,48,6,0,54,0,0,0
21,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.01,0.5,50,93,0,0,0,0,0,0,0,0,0,10,24,0,12,13,32,0,2,2,95,0,0,0,19,0,0,-715,11,5,0,16,0,0,0
22,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.01,0.5,50,37,59,13,19,1,5,4,17,0,0,3,13,1,0,0,20,0,0,13,105,1,5,4,22,0,0,-4102,68,2,0,70,0,0,0
23,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.01,0.5,50,59,0,0,0,0,0,0,0,0,0,5,17,0,12,4,21,0,0,3,102,0,3,0,13,0,0,-491,8,1,0,9,0,0,0
24,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.01,0.5,50,45,56,12,24,1,3,3,13,0,0,7,15,0,6,4,13,0,0,12,116,1,3,3,15,0,0,-1931,32,1,0,33,0,0,0
25,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8822202429488013,0.01,0.5,50,45,0,0,0,0,0,0,0,0,0,7,19,3,0,3,13,0,0,8,112,0,0,1,5,0,0,-1282,21,2,0,23,0,0,0
26,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8778091417340573,0.01,0.5,50,52,36,4,18,1,1,5,7,0,0,4,19,0,6,8,15,0,0,9,127,1,1,5,7,0,0,-1980,33,0,0,33,0,0,0
27,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8734200960253871,0.01,0.5,50,66,0,0,0,0,0,0,0,0,0,8,26,2,0,1,25,4,0,5,123,0,0,0,0,0,0,-1833,30,3,0,33,0,0,0
28,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8690529955452602,0.01,0.5,50,43,37,8,4,0,4,3,17,0,1,0,12,2,1,3,25,0,0,8,117,0,4,3,17,0,1,-3071,51,1,0,52,0,0,0
29,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8647077305675338,0.01,0.5,50,69,22,6,8,0,1,0,7,0,0,2,35,0,0,2,26,0,4,6,120,0,2,0,12,0,0,-715,11,5,0,16,0,0,0
30,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8603841919146962,0.01,0.5,50,52,26,4,11,0,2,2,6,1,0,0,22,0,4,1,25,0,0,4,127,0,2,2,6,1,0,-2711,45,1,0,46,0,0,0
31,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8560822709551227,0.01,0.5,50,63,15,3,6,0,1,0,5,0,0,6,16,1,1,3,24,1,11,3,130,0,1,0,5,0,0,-2040,34,0,0,34,0,0,0
32,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.851801859600347,0.01,0.5,50,46,22,3,8,0,2,2,7,0,0,4,16,0,8,5,13,0,0,3,130,0,2,2,7,0,0,-2771,46,1,0,47,0,0,0
33,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8475428503023453,0.01,0.5,50,39,20,1,5,1,1,1,11,0,0,2,20,0,3,5,9,0,0,1,127,1,1,1,11,0,0,-1462,24,2,0,26,0,0,0
34,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8433051360508336,0.01,0.5,50,48,21,3,6,0,1,1,10,0,0,4,20,0,5,3,15,0,1,3,130,0,1,1,10,0,0,-1271,21,1,0,22,0,0,0
35,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8390886103705794,0.01,0.5,50,35,20,2,7,0,2,1,8,0,0,2,16,0,1,1,12,0,3,2,131,0,2,1,8,0,0,-1653,27,3,0,30,0,0,0
36,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8348931673187264,0.01,0.5,50,50,16,4,5,0,3,0,3,0,1,2,19,0,5,6,18,0,0,4,132,0,3,0,3,0,1,-1091,18,1,0,19,0,0,0
37,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8307187014821328,0.01,0.5,50,42,19,1,10,0,2,0,6,0,0,4,13,2,2,0,17,0,4,1,136,0,2,0,6,0,0,-1991,33,1,0,34,0,0,0
38,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8265651079747222,0.01,0.5,50,72,10,1,1,0,2,1,5,0,0,3,23,1,10,7,21,2,5,1,131,0,2,1,5,0,0,-1631,27,1,0,28,0,0,0
39,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8224322824348486,0.01,0.5,50,63,26,8,9,0,0,1,7,0,1,7,23,0,6,1,22,2,2,8,132,0,0,1,7,0,1,-3333,55,3,0,58,0,0,0
40,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8183201210226743,0.01,0.5,50,52,11,2,4,0,0,1,4,0,0,0,16,0,1,6,25,0,4,4,130,0,0,1,4,0,0,-2531,42,1,0,43,0,0,0
41,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8142285204175609,0.01,0.5,50,58,23,1,6,0,4,1,10,0,1,5,27,0,1,3,19,0,3,1,129,0,4,1,10,0,1,-2160,36,0,0,36,0,0,0
42,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.810157377815473,0.01,0.5,50,62,21,4,11,1,0,1,3,0,1,4,25,2,11,3,10,2,5,4,134,1,0,1,3,0,1,-2111,35,1,0,36,0,0,0
43,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8061065909263957,0.01,0.5,50,52,10,1,2,0,1,0,5,0,1,6,17,1,0,1,25,0,2,1,131,0,1,0,5,0,1,-2820,47,0,0,47,0,0,0
44,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.8020760579717637,0.01,0.5,50,62,22,1,11,0,3,1,4,0,2,3,27,4,5,0,23,0,0,1,137,0,3,1,4,0,2,-2351,39,1,0,40,0,0,0
45,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.798065677681905,0.01,0.5,50,54,10,1,3,1,0,2,3,0,0,1,17,0,4,4,26,0,2,1,132,1,0,2,3,0,0,-2591,43,1,0,44,0,0,0
46,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.7940753492934954,0.01,0.5,50,49,15,4,5,0,0,2,3,0,1,0,24,0,2,2,14,3,4,4,137,0,0,2,3,0,1,-2820,47,0,0,47,0,0,0
