day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,1.0,0.01,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,5,12,9,48,2,3,0,0,0,0,0,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.995,0.01,0.5,50,24,2,1,1,0,0,0,0,0,0,1,6,1,6,2,8,0,0,19,52,5,12,9,48,2,3,0,0,0,0,0,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.990025,0.01,0.5,50,28,21,6,7,0,2,2,4,0,0,0,9,0,2,3,13,0,1,21,56,2,12,5,51,0,1,-115,1,5,0,6,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.985074875,0.01,0.5,50,48,8,3,4,0,0,0,1,0,0,1,26,0,4,2,15,0,0,19,55,0,10,1,45,0,0,-142,2,2,0,4,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.01,0.5,50,59,32,5,13,1,4,0,9,0,0,5,21,0,4,10,19,0,0,18,62,1,11,0,50,0,0,-1691,28,1,0,29,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.01,0.5,50,104,7,2,2,0,0,1,2,0,0,10,39,3,3,19,23,0,7,13,56,0,6,1,43,0,0,-1806,29,6,0,35,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.01,0.5,50,116,72,6,23,2,6,4,30,0,1,3,45,4,12,9,37,0,6,6,69,2,6,4,58,0,1,-3617,59,7,0,66,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.01,0.5,50,47,0,0,0,0,0,0,0,0,0,0,22,0,0,3,15,4,3,0,54,0,0,0,48,0,0,-4364,72,4,0,76,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.960693043575437,0.01,0.5,50,35,59,10,22,1,1,4,19,0,2,5,13,2,3,0,12,0,0,10,71,1,1,4,61,0,2,-2160,36,0,0,36,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.01,0.5,50,23,0,0,0,0,0,0,0,0,0,1,11,0,2,0,9,0,0,4,68,0,0,0,58,0,0,-900,15,0,0,15,0,0,0
10,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.01,0.5,50,40,28,5,6,1,1,3,12,0,0,2,20,1,1,3,11,0,2,6,72,1,1,3,67,0,0,-900,15,0,0,15,0,0,0
11,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.946354579813443,0.01,0.5,50,31,0,0,0,0,0,0,0,0,0,0,13,0,3,0,15,0,0,4,70,0,0,0,64,0,0,-1680,28,0,0,28,0,0,0
12,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.01,0.5,50,42,21,3,10,0,1,2,5,0,0,2,11,0,8,3,18,0,0,3,77,0,1,2,67,0,0,-1320,22,0,0,22,0,0,0
13,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.01,0.5,50,41,1,0,0,0,0,0,1,0,0,1,11,0,3,2,21,1,2,1,71,0,0,0,62,0,0,-1522,25,2,0,27,0,0,0
14,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.01,0.5,50,51,25,4,7,0,2,3,8,0,1,2,20,0,1,0,28,0,0,4,73,0,2,3,66,0,1,-1871,31,1,0,32,0,0,0
