day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,1.0,0.01,0.5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,64,5,15,14,38,0,2,0,0,0,0,0,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.995,0.01,0.5,50,26,1,0,0,0,0,0,1,0,0,0,5,0,0,0,19,2,0,12,64,5,15,13,39,0,2,0,0,0,0,0,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.990025,0.01,0.5,50,32,24,5,9,2,0,1,7,0,0,2,10,0,0,5,13,2,0,12,70,2,13,11,41,0,0,-126,1,6,0,7,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.985074875,0.01,0.5,50,41,3,0,1,0,0,2,0,0,0,1,17,0,2,0,18,0,3,7,68,0,12,6,35,0,0,-546,8,6,0,14,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.01,0.5,50,71,46,6,21,1,1,1,15,0,1,2,27,2,4,2,32,0,2,7,85,1,8,4,41,0,1,-873,14,3,0,17,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.01,0.5,50,119,5,0,1,0,1,1,2,0,0,4,42,0,7,7,48,3,8,0,76,0,3,1,33,0,0,-1975,32,5,0,37,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.01,0.5,50,99,69,10,19,1,8,4,24,0,3,0,43,0,13,3,34,1,5,10,76,1,8,4,45,0,3,-5040,84,0,0,84,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.01,0.5,50,59,9,1,5,1,0,0,2,0,0,0,13,3,10,8,25,0,0,1,63,1,0,0,42,0,0,-3033,50,3,0,53,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.960693043575437,0.01,0.5,50,55,46,9,24,0,2,1,10,0,0,3,19,0,0,7,26,0,0,9,83,0,2,1,48,0,0,-2940,49,0,0,49,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.01,0.5,50,39,0,0,0,0,0,0,0,0,0,5,16,1,1,4,9,0,3,3,77,0,0,0,38,0,0,-1811,30,1,0,31,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.01,0.5,50,66,44,6,11,0,5,4,17,1,0,1,33,0,4,0,22,0,6,7,82,0,5,4,51,1,0,-1620,27,0,0,27,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.946354579813443,0.01,0.5,50,75,8,3,3,0,0,0,2,0,0,5,23,0,8,4,31,0,4,4,78,0,0,0,39,0,0,-1751,29,1,0,30,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.01,0.5,50,50,43,8,16,0,2,1,16,0,0,6,23,3,2,2,14,0,0,8,84,0,2,1,50,0,0,-3382,56,2,0,58,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.01,0.5,50,51,0,0,0,0,0,0,0,0,0,4,6,0,9,3,25,0,4,4,78,0,0,0,47,0,0,-2040,34,0,0,34,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.01,0.5,50,42,37,4,8,0,6,6,12,1,0,2,14,0,4,5,17,0,0,4,81,0,6,6,52,1,0,-2100,35,0,0,35,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.01,0.5,50,47,0,0,0,0,0,0,0,0,0,3,18,0,5,2,16,1,2,1,72,0,3,3,46,0,0,-1042,17,2,0,19,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.01,0.5,50,49,43,5,19,2,4,4,8,0,1,4,20,0,4,3,14,0,4,5,86,2,4,4,48,0,1,-1740,29,0,0,29,0,0,0
17,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.918316468354365,0.01,0.5,50,56,0,0,0,0,0,0,0,0,0,3,26,0,4,2,21,0,0,0,85,0,0,0,39,0,0,-1413,23,3,0,26,0,0,0
18,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.01,0.5,50,44,38,7,13,2,2,3,11,0,0,1,20,0,6,0,17,0,0,7,93,2,2,3,43,0,0,-2640,44,0,0,44,0,0,0
19,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.01,0.5,50,38,0,0,0,0,0,0,0,0,0,5,11,0,7,8,7,0,0,0,92,0,0,0,40,0,0,-1571,26,1,0,27,0,0,0
