day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,1.0,0.01,0.5,50,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,59,4,9,14,42,0,2,0,0,0,0,0,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.995,0.01,0.5,50,10,3,1,0,0,0,0,2,0,0,0,8,0,0,0,2,0,0,21,59,3,9,14,44,0,0,-60,1,0,0,1,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.990025,0.01,0.5,50,51,5,1,4,0,0,0,0,0,0,0,28,0,6,1,13,0,3,21,61,2,8,13,42,0,0,-120,2,0,0,2,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.985074875,0.01,0.5,50,52,27,6,6,1,1,1,12,0,0,0,22,1,2,3,24,0,0,26,60,1,2,9,47,0,0,-1331,22,1,0,23,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.01,0.5,50,49,8,2,3,0,0,0,3,0,0,6,19,1,5,6,10,0,2,19,56,0,0,6,44,0,0,-1440,24,0,0,24,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.01,0.5,50,43,38,13,8,1,1,5,9,0,1,2,18,0,5,0,17,0,1,25,60,1,1,5,49,0,1,-1724,28,4,0,32,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.01,0.5,50,82,1,0,0,0,0,0,1,0,0,5,37,0,6,6,26,0,2,18,56,0,0,1,44,0,0,-1140,19,0,0,19,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.01,0.5,50,33,69,11,27,2,4,6,17,2,0,0,9,1,6,4,11,0,2,14,71,2,4,6,50,2,0,-2613,43,3,0,46,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.960693043575437,0.01,0.5,50,35,0,0,0,0,0,0,0,0,0,1,12,0,1,2,19,0,0,7,64,0,1,2,46,0,0,-295,4,5,0,9,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.01,0.5,50,49,44,6,11,1,3,4,18,1,0,0,31,0,9,0,7,0,2,6,72,1,3,4,63,1,0,-1271,21,1,0,22,0,0,0
10,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.01,0.5,50,58,0,0,0,0,0,0,0,0,0,0,25,0,4,4,23,0,2,0,67,0,0,0,59,0,0,-1500,25,0,0,25,0,0,0
11,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.946354579813443,0.01,0.5,50,40,35,6,18,0,2,2,6,1,0,11,10,2,0,1,16,0,0,6,80,0,2,2,59,1,0,-2820,47,0,0,47,0,0,0
12,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.01,0.5,50,48,0,0,0,0,0,0,0,0,0,5,18,0,4,2,19,0,0,0,78,0,0,0,56,0,0,-1440,24,0,0,24,0,0,0
13,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.01,0.5,50,36,33,3,13,0,2,4,10,0,1,2,16,0,0,0,16,0,2,3,80,0,2,4,60,0,1,-1871,31,1,0,32,0,0,0
14,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.01,0.5,50,71,0,0,0,0,0,0,0,0,0,5,19,2,2,7,36,0,0,0,76,0,0,0,56,0,0,-1080,18,0,0,18,0,0,0
