day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,125,150,28,58,4,5,15,37,0,3,11,45,5,1,9,51,0,3,28,58,4,5,15,37,0,3,-3188,0.0,62,8,0,70,0,0,0
1,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,48,0,0,0,0,0,0,0,0,0,6,13,0,3,5,16,0,5,0,52,0,0,6,29,0,0,-1950,0.0,39,0,0,39,0,0,0
2,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,83,72,12,28,1,7,5,18,0,1,2,28,0,11,5,30,3,4,12,77,1,7,10,42,0,1,-2683,0.0,53,3,0,56,0,0,0
3,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,0,0,0,0,0,0,0,0,0,7,16,0,3,2,30,4,1,0,74,0,3,8,35,0,0,-2422,0.0,48,2,0,50,0,0,0
4,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,23,45,10,16,0,2,4,12,0,1,2,5,0,4,6,6,0,0,10,86,0,3,8,42,0,1,-1720,0.0,10,1,1209,11,0,0,0
5,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,15,31,2,12,1,4,2,9,0,1,0,9,0,1,0,3,0,2,2,56,1,7,10,39,0,1,-450,0.0,9,0,0,9,0,0,0
6,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,12,2,2,0,0,0,8,0,0,1,18,0,0,2,5,0,1,2,57,0,7,8,47,0,1,-2496,0.0,24,0,1296,24,0,0,0
7,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,69,11,21,1,3,6,26,0,1,4,18,4,0,0,9,0,0,11,51,1,9,12,55,0,1,-722,0.0,14,2,0,16,0,0,0
8,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,6,8,0,4,0,10,0,3,0,48,0,6,11,54,0,0,-1837,0.0,22,1,726,23,0,0,0
9,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,59,6,21,3,0,8,20,0,1,1,25,2,4,0,7,0,3,6,56,3,5,16,63,0,1,-1972,0.0,23,0,822,23,0,0,0
10,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,74,0,0,0,0,0,0,0,0,0,6,28,0,2,10,24,1,3,0,44,0,3,14,54,0,0,-3464,0.0,60,0,464,60,0,0,0
11,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,54,54,9,15,1,3,6,20,0,0,4,16,0,5,7,21,0,1,9,56,1,3,15,66,0,0,-4459,0.0,39,2,2487,41,0,0,0
12,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,17,2,7,0,3,0,5,0,0,6,18,4,2,4,5,0,0,2,43,1,3,14,45,0,0,-1361,0.0,27,1,0,28,0,0,0
13,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,42,7,12,1,3,3,16,0,0,0,18,0,2,5,17,2,0,7,52,1,3,16,59,0,0,-3240,0.0,29,3,1757,32,0,0,0
14,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,28,31,7,8,1,2,3,10,0,0,2,8,1,3,0,13,0,1,7,42,2,3,12,51,0,0,-661,0.0,13,1,0,14,0,0,0
15,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,67,24,3,12,1,2,0,5,0,1,5,23,2,4,9,22,0,2,3,51,2,5,11,53,0,1,-4816,0.0,52,6,2150,58,0,0,0
