day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-1772,0.0,35,2,0,37,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,0,50,0,3,0,46,0,0,-1700,0.0,34,0,0,34,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,112,56,7,22,1,0,5,20,0,1,12,39,1,13,10,28,1,8,7,70,1,2,5,64,0,1,-4550,0.0,91,0,0,91,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,0,69,0,0,4,56,0,0,-3550,0.0,71,0,0,71,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,76,31,6,9,0,5,0,11,0,0,8,20,0,7,4,28,6,3,6,76,0,5,0,63,0,0,-8146,0.0,56,1,5335,57,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,64,10,20,1,7,4,20,0,2,3,9,0,1,4,18,0,0,10,51,1,9,4,51,0,2,-744,0.0,14,4,0,18,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,7,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,47,0,7,2,50,0,1,-559,0.0,6,0,259,6,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,81,12,25,1,5,8,26,1,3,13,15,1,5,0,24,0,0,12,54,1,12,9,57,1,4,-1161,0.0,23,1,0,24,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,96,0,0,0,0,0,0,0,0,0,6,41,1,7,9,28,0,4,0,48,0,9,5,52,0,1,-4553,0.0,82,1,442,83,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,91,52,8,22,1,2,4,15,0,0,6,39,0,8,6,29,0,3,8,66,1,9,5,61,0,0,-6326,0.0,64,2,3104,66,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,77,19,5,3,3,0,3,5,0,0,6,26,0,3,2,34,2,4,5,50,3,4,3,46,0,0,-2583,0.0,51,3,0,54,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,56,11,13,2,4,7,18,0,1,3,20,0,3,4,21,0,2,11,56,2,4,8,59,0,1,-3275,0.0,27,2,1903,29,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,51,29,1,10,2,4,1,10,0,1,8,10,2,5,5,16,0,5,1,48,2,8,4,48,0,1,-2011,0.0,40,1,0,41,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,23,23,4,8,1,1,3,5,0,1,2,8,0,1,0,10,2,0,4,56,2,8,4,49,0,1,-1536,0.0,16,0,736,16,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,47,9,18,0,4,2,14,0,0,1,13,0,3,2,18,0,3,9,52,2,12,5,52,0,0,-1494,0.0,23,3,311,26,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,4,2,2,0,0,0,0,0,0,5,21,0,9,4,20,2,4,2,51,0,10,2,47,0,0,-4735,0.0,57,0,1885,57,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,72,12,26,0,4,4,23,0,3,7,16,4,10,6,16,0,2,12,64,0,13,4,52,0,3,-3037,0.0,35,2,1265,37,0,0,0
17,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,0,0,0,0,0,0,0,0,0,11,19,0,3,0,20,0,3,0,54,0,9,0,42,0,0,-3154,0.0,50,1,643,51,0,0,0
18,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,61,11,19,1,8,4,18,0,0,2,11,2,6,6,20,0,2,11,65,1,14,4,55,0,0,-2661,0.0,26,1,1350,27,0,0,0
19,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,47,0,12,3,41,0,0,-358,0.0,7,0,8,7,0,0,0
20,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,12,49,6,20,1,2,5,13,1,1,3,4,0,0,1,4,0,0,6,65,1,14,8,54,1,1,-774,0.0,3,0,624,3,0,0,0
21,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,19,3,5,0,1,2,7,0,1,7,19,0,5,0,13,0,0,3,44,0,11,9,38,1,2,-1561,0.0,31,1,0,32,0,0,0
22,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,40,3,20,0,4,2,10,0,1,2,22,2,2,4,22,0,1,3,64,0,13,9,45,0,1,-3710,0.0,38,2,1788,40,0,0,0
23,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,69,25,5,4,0,2,4,8,0,2,2,26,0,4,3,31,1,2,5,49,0,9,11,38,0,2,-2283,0.0,45,3,0,48,0,0,0
24,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,87,42,8,13,0,1,3,16,0,1,9,31,2,8,7,28,2,0,8,57,0,4,10,52,0,1,-5352,0.0,65,4,2058,69,0,0,0
25,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,59,27,7,8,0,0,1,10,0,1,2,25,0,3,3,23,1,2,7,50,0,0,9,51,0,1,-2475,0.0,40,0,475,40,0,0,0
26,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,38,10,14,0,5,2,6,0,1,4,24,0,0,3,15,2,7,10,58,0,5,7,50,0,1,-2584,0.0,24,2,1362,26,0,0,0
27,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,22,47,6,18,0,1,3,18,0,1,4,11,2,0,3,2,0,0,6,57,0,1,5,58,0,1,-860,0.0,12,1,249,13,0,0,0
28,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,3,1,2,0,0,0,0,0,0,2,18,0,5,8,16,0,0,1,55,0,0,3,50,0,1,-3382,0.0,40,2,1360,42,0,0,0
29,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,71,11,30,1,6,0,21,0,2,6,17,0,3,4,21,0,2,11,72,1,6,0,55,0,3,-2423,0.0,32,2,801,34,0,0,0
30,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,51,0,0,0,0,0,0,0,0,0,0,20,0,9,3,19,0,0,0,64,0,5,0,45,0,0,-3168,0.0,45,1,907,46,0,0,0
31,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,58,11,28,0,1,4,13,1,0,3,26,2,11,3,14,2,0,11,78,0,4,4,52,1,0,-3803,0.0,37,2,1931,39,0,0,0
32,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,33,9,2,2,0,1,0,4,0,0,2,3,0,6,4,15,0,3,2,62,0,4,1,38,0,0,-1277,0.0,25,1,16,26,0,0,0
33,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,20,44,8,16,1,3,0,15,0,1,0,8,0,3,0,7,0,2,8,76,1,5,0,52,0,1,-1296,0.0,7,0,946,7,0,0,0
34,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,41,31,6,9,0,2,1,12,1,0,2,15,0,2,1,20,0,1,6,55,0,7,1,44,1,1,-1072,0.0,21,2,0,23,0,0,0
35,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,47,32,1,15,0,1,2,13,0,0,0,20,0,4,2,20,1,0,1,66,0,5,2,53,0,0,-3326,0.0,37,2,1454,39,0,0,0
36,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,33,3,12,2,4,4,8,0,0,6,11,0,3,8,22,1,4,3,54,2,6,4,52,0,0,-2039,0.0,39,3,56,42,0,0,0
