day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,95,150,33,45,5,9,16,42,0,0,4,28,6,11,5,38,0,3,33,45,5,9,16,42,0,0,-2144,0.0,42,4,0,46,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,2,21,2,4,0,12,0,3,0,39,3,8,12,35,0,0,-1900,0.0,38,0,0,38,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,59,8,26,1,3,4,15,1,1,6,12,2,0,9,24,0,2,8,64,3,9,15,49,1,1,-1655,0.0,32,5,0,37,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,0,0,0,0,0,0,0,0,0,0,28,1,5,4,20,0,0,0,62,0,7,12,46,0,0,-2322,0.0,46,2,0,48,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,35,6,13,0,3,1,12,0,0,4,16,0,5,0,15,0,0,6,72,0,7,11,54,0,0,-3704,0.0,24,2,2482,26,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,47,8,15,1,3,1,19,0,0,0,10,0,4,1,12,0,0,8,54,1,6,6,46,0,0,-511,0.0,10,1,0,11,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,7,1,1,0,0,0,4,0,1,4,3,4,4,5,3,0,4,1,55,1,3,2,48,0,1,-1875,0.0,17,4,981,21,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,70,78,6,35,4,2,6,25,0,0,6,15,0,4,6,34,0,5,6,64,4,4,7,60,0,0,-2533,0.0,50,3,0,53,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,100,0,0,0,0,0,0,0,0,0,5,35,4,13,4,38,0,1,0,63,0,0,4,58,0,0,-6311,0.0,90,0,1811,90,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,90,51,12,21,0,4,3,11,0,0,6,38,0,12,8,21,0,5,12,72,0,4,3,59,0,0,-5458,0.0,59,1,2497,60,0,0,0
