day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,70,150,29,59,1,9,11,39,0,2,3,26,3,4,6,24,1,3,29,59,1,9,11,39,0,2,-1294,0.0,25,4,0,29,0,0,0
1,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,4,9,0,7,5,12,0,7,0,56,0,4,7,37,0,1,-2011,0.0,40,1,0,41,0,0,0
2,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,93,49,8,19,3,1,2,16,0,0,4,32,0,3,4,48,0,2,8,75,3,5,8,51,0,0,-3133,0.0,62,3,0,65,0,0,0
3,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,78,0,0,0,0,0,0,0,0,0,8,31,2,0,11,26,0,0,0,69,1,0,2,47,0,0,-3450,0.0,69,0,0,69,0,0,0
4,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,40,5,13,1,3,4,14,0,0,0,11,2,9,2,15,0,3,5,80,1,3,4,57,0,0,-4378,0.0,27,1,3017,28,0,0,0
5,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,28,55,11,20,1,5,3,15,0,0,3,15,0,0,2,8,0,0,11,52,1,6,5,45,0,0,-661,0.0,13,1,0,14,0,0,0
6,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,13,2,1,1,0,0,0,0,0,0,2,4,0,1,1,5,0,0,1,53,0,5,4,44,0,0,-947,0.0,10,1,436,11,0,0,0
7,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,78,7,37,0,6,3,22,0,3,1,8,2,0,1,23,0,0,7,71,0,11,6,51,0,3,-733,0.0,14,3,0,17,0,0,0
8,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,0,0,0,0,0,0,0,0,0,9,12,2,10,1,24,0,0,0,67,0,7,2,50,0,2,-3435,0.0,46,3,1102,49,0,0,0
9,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,51,9,18,1,2,4,17,0,0,3,12,0,2,6,15,0,2,9,76,1,6,4,54,0,0,-2633,0.0,24,3,1400,27,0,0,0
10,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,13,1,6,1,0,1,4,0,0,7,22,3,12,0,19,0,0,1,62,1,3,2,43,0,0,-2548,0.0,50,2,26,52,0,0,0
11,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,41,7,12,0,2,5,14,1,0,0,12,0,2,2,11,0,0,7,71,0,2,5,54,1,0,-2194,0.0,15,2,1422,17,0,0,0
12,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,23,43,9,17,0,3,3,11,0,0,1,14,0,1,0,5,0,2,9,53,0,3,8,46,0,0,-400,0.0,8,0,0,8,0,0,0
13,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,21,12,0,4,0,0,1,6,0,1,0,8,0,2,3,7,0,1,0,53,0,3,8,51,0,1,-1389,0.0,15,2,617,17,0,0,0
14,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,41,57,6,27,0,2,6,15,0,1,1,9,0,4,0,24,0,3,6,66,0,3,13,50,0,1,-1609,0.0,26,1,298,27,0,0,0
15,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,1,25,0,4,5,16,0,2,0,60,0,1,12,46,0,0,-3386,0.0,42,0,1286,42,0,0,0
16,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,61,11,26,2,3,2,15,0,2,2,25,3,3,7,21,0,1,11,74,2,3,11,47,0,2,-3379,0.0,36,2,1557,38,0,0,0
17,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,2,1,0,0,0,0,0,1,0,4,20,2,3,3,29,1,3,1,57,0,1,8,36,1,1,-2791,0.0,48,0,391,48,0,0,0
18,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,64,14,22,0,2,5,21,0,0,3,21,0,4,2,12,0,0,14,75,0,2,8,51,0,0,-2792,0.0,21,2,1720,23,0,0,0
19,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,23,12,0,8,0,0,1,3,0,0,3,6,0,7,2,3,0,2,0,56,0,0,7,39,0,0,-850,0.0,17,0,0,17,0,0,0
20,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,15,42,7,15,1,1,2,16,0,0,1,9,0,1,2,2,0,0,7,69,1,1,8,52,0,0,-882,0.0,7,0,532,7,0,0,0
21,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,20,4,8,0,2,2,3,1,0,2,26,2,3,3,26,0,4,4,53,1,3,10,43,1,0,-2572,0.0,51,2,0,53,0,0,0
22,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,92,36,3,15,0,3,4,10,0,1,1,29,3,9,5,41,0,4,3,63,0,4,14,51,0,1,-7194,0.0,76,1,3383,77,0,0,0
23,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,34,6,13,0,0,0,15,0,0,4,30,1,1,3,23,0,0,6,59,0,0,9,47,0,0,-2971,0.0,48,0,571,48,0,0,0
24,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,21,4,10,0,0,1,5,0,1,5,26,1,5,2,27,0,0,4,61,0,0,7,49,0,1,-4505,0.0,52,1,1894,53,0,0,0
25,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,53,7,22,0,5,3,15,0,1,4,12,0,0,10,15,0,2,7,68,0,5,5,48,0,1,-1828,0.0,28,3,395,31,0,0,0
26,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,21,0,0,0,0,0,0,0,0,0,2,3,0,3,2,9,0,2,0,60,0,4,2,45,0,0,-1525,0.0,20,0,525,20,0,0,0
27,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,30,65,6,26,1,6,10,16,0,0,5,14,0,0,2,9,0,0,6,71,1,10,11,51,0,0,-1661,0.0,17,2,789,19,0,0,0
28,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,5,16,4,5,5,16,0,2,0,58,0,9,9,36,0,0,-2806,0.0,43,3,623,46,0,0,0
29,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,88,57,9,26,0,4,2,16,0,0,4,44,2,2,5,22,3,6,9,74,0,10,10,47,0,0,-6470,0.0,69,1,3009,70,0,0,0
30,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,3,1,1,0,0,0,1,0,0,4,17,0,11,0,13,2,2,1,53,0,8,7,33,0,0,-2011,0.0,40,1,0,41,0,0,0
31,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,45,55,9,19,0,2,1,19,1,4,4,12,2,3,2,19,0,3,9,71,0,6,8,49,1,4,-2957,0.0,23,2,1785,25,0,0,0
32,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,19,2,7,0,2,0,8,0,0,3,11,0,9,2,14,0,0,2,53,0,5,3,44,0,1,-1461,0.0,29,1,0,30,0,0,0
33,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,20,35,6,13,0,1,2,13,0,0,3,5,0,0,5,7,0,0,6,64,0,4,4,55,0,0,-1254,0.0,10,1,743,11,0,0,0
34,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,33,6,11,0,3,2,10,0,1,7,14,0,2,7,26,1,0,6,51,0,7,5,51,0,1,-1970,0.0,38,4,26,42,0,0,0
35,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,23,6,12,0,2,1,2,0,0,5,20,1,8,3,18,0,0,6,60,0,4,6,49,0,0,-3559,0.0,39,0,1609,39,0,0,0
36,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,78,50,7,21,1,3,2,15,0,1,12,29,1,7,4,23,0,2,7,64,1,6,6,48,0,1,-3789,0.0,59,1,828,60,0,0,0
37,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,25,3,0,0,0,0,1,2,0,0,1,17,0,1,0,6,0,0,0,57,0,5,5,42,0,0,-1673,0.0,21,0,623,21,0,0,0
38,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,66,9,21,1,7,7,20,0,1,0,16,0,2,14,15,0,2,9,65,1,12,10,49,0,1,-2292,0.0,28,2,870,30,0,0,0
39,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,4,18,0,1,0,16,0,0,0,54,0,10,7,39,0,0,-1845,0.0,28,1,434,29,0,0,0
