day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,150,20,53,2,7,8,59,0,1,3,14,0,3,0,18,1,1,20,53,2,7,8,59,0,1,-711,0.0,14,1,0,15,0,0,0
1,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,0,0,0,0,0,0,0,0,0,2,10,0,5,1,20,0,0,0,51,0,6,8,59,0,0,-1511,0.0,30,1,0,31,0,0,0
2,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,67,34,6,13,1,2,1,10,0,1,5,31,0,4,5,20,0,2,6,60,1,5,8,69,0,1,-2400,0.0,48,0,0,48,0,0,0
3,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,33,0,0,0,0,0,0,0,0,0,2,12,0,4,1,14,0,0,0,59,0,1,5,66,0,0,-1050,0.0,21,0,0,21,0,0,0
4,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,31,7,12,0,1,2,9,0,0,10,21,0,7,3,22,0,2,7,65,0,1,6,71,0,0,-8240,0.0,48,1,5829,49,0,0,0
5,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,23,80,15,26,3,4,3,28,0,1,0,7,0,6,4,6,0,0,15,51,3,4,6,47,0,1,-233,0.0,4,3,0,7,0,0,0
6,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,20,0,0,0,0,0,0,0,0,0,0,12,0,1,0,6,0,1,0,50,1,3,6,47,0,1,-1032,0.0,13,0,382,13,0,0,0
7,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,66,13,24,3,4,1,17,0,4,1,10,0,1,0,20,0,2,13,62,4,7,5,54,0,5,-611,0.0,12,1,0,13,0,0,0
8,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,47,0,0,0,0,0,0,0,0,0,6,23,0,2,0,13,0,3,0,58,4,7,4,52,0,3,-2235,0.0,33,2,563,35,0,0,0
9,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,46,10,17,2,4,3,10,0,0,8,28,2,2,3,18,0,1,10,67,5,9,3,55,0,1,-4944,0.0,35,6,3128,41,0,0,0
