day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,44,0,0,0,0,0,0,0,0,0,4,9,0,7,5,12,0,7,27,56,0,6,8,38,0,0,-2783,0,55,3,0,58,0,0,0
1,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,93,28,1,11,2,1,2,11,0,0,4,32,0,3,4,48,0,2,22,67,2,3,8,48,0,0,-1572,0,31,2,0,33,0,0,0
2,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,78,0,0,0,0,0,0,0,0,0,8,31,2,0,11,26,0,0,19,65,0,0,1,45,0,0,-3672,0,73,2,0,75,0,0,0
3,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,42,31,8,11,2,1,1,8,0,0,0,11,2,9,2,15,0,3,26,69,2,1,1,51,0,0,-3372,0,67,2,0,69,0,0,0
4,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,28,71,14,23,1,6,6,21,0,0,3,15,0,0,2,8,0,0,23,45,1,6,7,40,0,0,-5487,0,32,2,3865,34,0,0,0
5,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,13,0,0,0,0,0,0,0,0,0,2,4,0,1,1,5,0,0,22,44,0,3,7,39,0,0,-1072,0,21,2,0,23,0,0,0
6,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,35,58,8,29,0,4,1,15,0,1,1,8,2,0,1,23,0,0,29,63,0,5,8,44,0,1,-782,0,10,2,260,12,0,0,0
7,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,0,0,0,0,0,0,0,0,0,9,12,2,10,1,24,0,0,27,63,0,5,6,42,0,0,-1400,0,28,0,0,28,0,0,0
8,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,40,35,1,16,0,3,2,11,0,2,3,12,0,2,6,15,0,2,23,68,0,7,3,47,0,2,-3224,0,44,2,1002,46,0,0,0
9,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,63,29,3,11,1,1,2,11,0,0,7,22,3,12,0,19,0,0,12,56,1,7,4,37,0,0,-3836,0,31,4,2242,35,0,0,0
10,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,27,19,5,6,0,0,2,6,0,0,0,12,0,2,2,11,0,0,14,60,0,5,3,41,0,0,-2500,0,50,0,0,50,0,0,0
11,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,23,55,9,18,1,3,5,18,1,0,1,14,0,1,0,5,0,2,18,51,1,7,7,46,1,0,-2274,0,22,0,1174,22,0,0,0
12,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,21,0,0,0,0,0,0,0,0,0,0,8,0,2,3,7,0,1,17,50,1,6,5,44,0,0,-750,0,15,0,0,15,0,0,0
13,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,41,57,9,22,0,3,5,17,0,1,1,9,0,4,0,24,0,3,23,57,1,7,9,52,0,1,-1086,0,12,1,475,13,0,0,0
14,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,0,0,0,0,0,0,0,0,0,1,25,0,4,5,16,0,2,22,46,1,6,8,41,0,0,-2299,0,30,1,788,31,0,0,0
15,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,62,46,6,21,0,1,3,14,0,1,2,25,3,3,7,21,0,1,24,61,0,4,11,49,0,1,-2654,0,41,2,582,43,0,0,0
16,True,reg_23,request_scratch,cau100_afr0_asi0_23,regional_23,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,7,0,3,0,1,2,1,0,0,4,20,2,3,3,29,1,3,15,46,0,2,10,32,0,0,-4897,0,45,2,2625,47,0,0,0
