day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,38,0,0,0,0,0,0,0,0,0,2,10,0,5,1,20,0,0,16,50,0,4,7,57,0,0,-1211,0,24,1,0,25,0,0,0
1,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,67,22,2,9,0,2,0,8,0,1,5,31,0,4,5,20,0,2,17,58,0,5,7,62,0,1,-1611,0,32,1,0,33,0,0,0
2,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,33,0,0,0,0,0,0,0,0,0,2,12,0,4,1,14,0,0,17,57,0,2,3,60,0,0,-2822,0,56,2,0,58,0,0,0
3,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,15,5,4,1,1,1,3,0,0,10,21,0,7,3,22,0,2,22,59,1,3,3,62,0,0,-1450,0,29,0,0,29,0,0,0
4,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,23,105,19,38,3,4,5,35,0,1,0,7,0,6,4,6,0,0,26,51,3,4,6,46,0,1,-9332,0,48,0,6932,48,0,0,0
5,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,20,0,0,0,0,0,0,0,0,0,0,12,0,1,0,6,0,1,24,50,1,4,5,45,0,0,-761,0,15,1,0,16,0,0,0
6,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,34,39,8,12,2,3,1,11,0,2,1,10,0,1,0,20,0,2,31,54,2,6,6,49,0,2,-1082,0,16,0,282,16,0,0,0
7,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,47,0,0,0,0,0,0,0,0,0,6,23,0,2,0,13,0,3,28,54,2,4,5,48,0,0,-1261,0,25,1,0,26,0,0,0
8,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,62,18,4,8,1,0,0,4,0,1,8,28,2,2,3,18,0,1,30,58,3,4,4,50,0,1,-2257,0,41,0,207,41,0,0,0
9,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,52,86,15,37,2,6,5,19,0,2,10,17,0,7,5,12,0,1,27,57,2,6,6,34,0,2,-7842,0,45,0,5592,45,0,0,0
10,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,19,0,0,0,0,0,0,0,0,0,0,13,0,0,1,4,1,0,24,56,0,5,3,32,0,0,-1922,0,38,2,0,40,0,0,0
11,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,20,58,5,20,2,2,4,24,0,1,2,7,0,1,1,7,0,2,24,65,2,7,4,47,0,1,-1150,0,14,0,450,14,0,0,0
12,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,19,0,0,0,0,0,0,0,0,0,2,4,0,0,2,11,0,0,23,65,2,4,2,47,0,0,-672,0,13,2,0,15,0,0,0
13,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,31,23,3,10,0,2,0,8,0,0,2,17,2,2,0,7,1,0,23,67,2,6,1,51,0,0,-957,0,14,1,246,15,0,0,0
14,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,51,10,19,1,4,3,14,0,0,2,19,0,8,2,20,0,3,18,49,3,8,3,46,0,0,-3422,0,25,0,2172,25,0,0,0
15,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,66,0,0,0,0,0,0,0,0,0,12,16,3,5,7,20,0,3,16,46,0,5,1,44,0,0,-1983,0,39,3,0,42,0,0,0
16,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,85,14,31,2,14,7,17,0,0,3,18,1,6,16,13,0,1,26,60,2,16,7,39,0,0,-4747,0,49,4,2253,53,0,0,0
17,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,0,0,0,0,0,0,0,0,0,0,6,0,4,0,18,0,2,23,60,0,13,2,38,0,0,-2211,0,44,1,0,45,0,0,0
18,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,15,36,7,8,2,4,2,12,1,0,0,8,0,1,0,5,0,1,28,58,2,16,2,43,1,0,-1701,0,24,1,490,25,0,0,0
19,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,25,8,2,3,0,1,0,2,0,0,5,3,0,2,0,14,0,1,23,42,2,15,1,31,1,0,-1042,0,9,1,581,10,0,0,0
20,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,45,33,9,9,0,1,0,13,0,1,5,17,0,2,6,14,0,1,32,47,2,15,1,43,1,1,-961,0,19,1,0,20,0,0,0
21,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,72,45,10,12,1,4,3,14,0,1,14,24,0,5,2,24,0,3,28,32,1,10,4,41,1,1,-4329,0,32,1,2718,33,0,0,0
22,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,10,2,4,0,1,1,2,0,0,3,24,0,4,4,22,0,1,24,33,0,8,4,38,0,0,-2561,0,51,1,0,52,0,0,0
23,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,62,53,8,20,0,3,5,14,0,3,12,24,0,5,4,17,0,0,30,48,0,10,5,45,0,3,-2939,0,46,1,628,47,0,0,0
24,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,55,0,0,0,0,0,0,0,0,0,4,18,4,1,6,21,0,1,26,45,0,9,2,42,0,0,-2497,0,45,2,225,47,0,0,0
25,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,33,57,13,23,2,0,3,16,0,0,2,13,0,2,5,11,0,0,33,59,2,6,4,46,0,0,-3884,0,49,1,1423,50,0,0,0
