day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,44,0,0,0,0,0,0,0,0,0,1,15,1,5,3,16,0,3,19,54,0,4,11,42,0,0,-3133,0,62,3,0,65,0,0,0
1,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,96,30,7,12,0,1,0,10,0,0,2,40,5,10,4,26,0,9,25,65,0,2,9,49,0,0,-1733,0,34,3,0,37,0,0,0
2,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,74,0,0,0,0,0,0,0,0,0,7,38,0,5,1,23,0,0,23,62,0,0,0,43,0,0,-3700,0,74,0,0,74,0,0,0
3,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,91,29,2,16,0,2,1,7,1,0,10,34,0,2,8,31,4,2,22,76,0,2,1,48,1,0,-3350,0,67,0,0,67,0,0,0
4,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,28,71,12,28,1,3,4,23,0,0,0,15,0,4,0,9,0,0,21,56,1,3,4,40,0,0,-11645,0,77,0,7795,77,0,0,0
5,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,19,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,0,0,20,54,0,2,2,39,0,0,-1000,0,20,0,0,20,0,0,0
6,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,42,60,16,14,0,3,4,20,0,3,1,15,0,2,0,20,1,3,30,58,0,5,4,50,0,3,-1198,0,15,0,448,15,0,0,0
7,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,45,0,0,0,0,0,0,0,0,0,1,24,0,1,1,18,0,0,29,58,0,2,4,49,0,0,-1711,0,34,1,0,35,0,0,0
8,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,89,38,6,16,0,1,3,12,0,0,3,30,0,16,7,31,0,2,31,58,0,2,4,55,0,0,-2634,0,34,1,923,35,0,0,0
9,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,55,32,2,14,0,6,0,9,0,1,5,20,0,10,1,17,0,2,24,44,0,6,0,41,0,1,-7898,0,66,0,4598,66,0,0,0
10,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,12,1,4,1,1,0,5,0,0,1,18,2,4,3,24,1,0,24,46,1,5,0,45,0,0,-2400,0,48,0,0,48,0,0,0
11,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,69,10,28,0,6,7,18,0,0,0,12,0,2,0,12,2,2,19,62,0,7,7,44,0,0,-4427,0,42,1,2316,43,0,0,0
12,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,0,0,0,0,0,0,0,0,0,10,20,0,5,3,14,0,2,18,60,0,7,6,43,0,0,-1250,0,25,0,0,25,0,0,0
13,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,51,50,6,12,1,3,5,22,0,1,8,23,1,4,2,13,0,0,19,58,1,8,9,54,0,1,-3767,0,46,0,1467,46,0,0,0
14,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,0,0,0,0,0,0,0,0,0,5,25,2,3,2,17,0,4,15,44,0,5,7,45,0,0,-2782,0,34,3,1049,37,0,0,0
15,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,49,52,5,19,1,5,6,16,0,0,2,21,0,9,3,14,0,0,16,59,1,8,10,56,0,0,-2642,0,44,0,442,44,0,0,0
16,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,49,7,0,3,0,1,1,2,0,0,3,18,0,4,1,17,2,4,11,34,0,6,8,40,0,0,-4052,0,35,2,2280,37,0,0,0
17,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,56,10,26,0,0,3,15,0,2,5,19,0,2,7,19,0,2,20,56,0,3,9,53,0,2,-1861,0,37,1,0,38,0,0,0
18,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,19,0,0,0,0,0,0,0,0,0,6,3,0,1,4,5,0,0,15,48,0,3,5,33,0,0,-3515,0,39,1,1554,40,0,0,0
19,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,57,53,8,19,0,3,4,17,0,2,2,23,4,4,2,22,0,0,18,66,0,6,9,49,0,2,-622,0,12,2,0,14,0,0,0
20,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,70,0,0,0,0,0,0,0,0,0,5,19,0,10,3,29,0,4,13,48,0,2,6,34,0,0,-3808,0,40,1,1797,41,0,0,0
21,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,145,61,4,33,1,3,4,16,0,0,14,46,2,5,11,62,3,2,14,78,1,3,6,48,0,0,-3056,0,57,2,184,59,0,0,0
22,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,118,1,0,0,0,0,0,1,0,0,11,46,0,0,11,50,0,0,9,52,0,0,1,34,0,0,-11540,0,119,4,5546,123,0,0,0
23,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,108,78,13,26,1,7,5,26,0,0,5,29,3,13,9,42,0,7,16,71,1,7,5,49,0,0,-4672,0,93,2,0,95,0,0,0
24,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,39,0,0,0,0,0,0,0,0,0,0,6,2,4,2,22,0,3,12,59,0,1,3,43,0,0,-6034,0,88,5,1579,93,0,0,0
