day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,1.0,0.0001,0.5,50,9,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,0,20,58,2,12,10,44,0,4,0,0,0,0,0,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.995,0.0001,0.5,50,8,8,2,3,0,1,0,2,0,0,2,0,0,0,0,6,0,0,22,59,1,12,8,44,0,4,-82,1,2,0,3,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.990025,0.0001,0.5,50,27,0,0,0,0,0,0,0,0,0,2,11,0,2,0,12,0,0,22,59,0,10,7,41,0,4,-82,1,2,0,3,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.985074875,0.0001,0.5,50,51,24,6,8,1,0,1,8,0,0,4,24,1,5,1,12,2,2,25,64,1,7,7,45,0,1,-633,10,3,0,13,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.0001,0.5,50,73,12,1,7,0,0,2,2,0,0,2,33,0,7,3,25,0,3,20,59,0,4,2,43,0,0,-1042,17,2,0,19,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.0001,0.5,50,77,44,6,16,1,5,2,14,0,0,10,29,0,9,7,20,0,2,20,65,1,5,2,47,0,0,-2482,41,2,0,43,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.0001,0.5,50,195,8,1,1,0,1,1,4,0,0,9,77,3,15,9,76,0,6,14,57,0,1,1,41,0,0,-2591,43,1,0,44,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.0001,0.5,50,48,93,13,41,2,9,8,19,0,1,4,19,0,7,2,14,0,2,13,77,2,9,8,35,0,1,-8013,133,3,0,136,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.960693043575437,0.0001,0.5,50,68,0,0,0,0,0,0,0,0,0,4,27,0,5,1,27,0,4,8,71,0,0,0,27,0,0,-573,9,3,0,12,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.0001,0.5,50,78,68,13,22,1,4,6,19,1,2,5,27,1,12,4,29,0,0,13,84,1,4,6,39,1,2,-2640,44,0,0,44,0,0,0
