day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,1.0,0.0001,0.5,50,11,0,0,0,0,0,0,0,0,0,0,5,0,2,0,4,0,0,25,47,4,8,16,49,0,0,-60,1,0,0,1,0,0,0
1,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.995,0.0001,0.5,50,13,9,3,3,0,0,0,3,0,0,1,7,0,0,0,5,0,0,24,48,4,8,15,51,0,0,-180,3,0,0,3,0,0,0
2,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.990025,0.0001,0.5,50,26,0,0,0,0,0,0,0,0,0,0,7,0,5,3,9,2,0,23,48,3,4,13,50,0,0,-262,4,2,0,6,0,0,0
3,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.985074875,0.0001,0.5,50,53,24,5,7,0,3,1,7,0,1,7,17,3,4,0,20,0,2,28,51,2,3,12,53,0,1,-704,11,4,0,15,0,0,0
4,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.0001,0.5,50,105,16,3,4,1,3,0,4,0,1,5,35,3,2,8,52,0,0,25,47,1,3,3,50,0,1,-1031,17,1,0,18,0,0,0
5,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.0001,0.5,50,57,56,7,18,1,4,3,23,0,0,1,20,0,6,3,25,0,2,12,52,1,4,3,67,0,0,-3513,58,3,0,61,0,0,0
6,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.0001,0.5,50,158,0,0,0,0,0,0,0,0,0,5,61,3,20,10,55,2,2,2,46,0,0,0,62,0,0,-1680,28,0,0,28,0,0,0
7,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.0001,0.5,50,48,92,14,27,1,6,3,39,0,2,2,16,0,8,3,19,0,0,14,49,1,6,3,75,0,2,-6393,106,3,0,109,0,0,0
8,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.960693043575437,0.0001,0.5,50,68,0,0,0,0,0,0,0,0,0,5,28,0,13,2,17,0,3,9,42,0,0,0,72,0,0,-1282,21,2,0,23,0,0,0
9,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.0001,0.5,50,81,53,8,17,0,2,4,21,1,0,8,27,2,3,4,29,4,4,8,52,0,2,4,83,1,0,-2531,42,1,0,43,0,0,0
10,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.0001,0.5,50,52,0,0,0,0,0,0,0,0,0,2,26,1,4,5,10,2,2,0,44,0,0,0,75,0,0,-3022,50,2,0,52,0,0,0
11,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.946354579813443,0.0001,0.5,50,50,43,4,19,0,2,5,13,0,0,4,20,0,2,0,22,0,2,4,58,0,2,5,81,0,0,-2411,40,1,0,41,0,0,0
12,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.0001,0.5,50,49,0,0,0,0,0,0,0,0,0,5,8,1,4,5,20,0,6,2,52,0,0,0,77,0,0,-1860,31,0,0,31,0,0,0
13,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.0001,0.5,50,66,37,9,20,0,1,3,4,0,0,2,24,4,10,2,23,0,1,9,64,0,1,3,73,0,0,-1893,31,3,0,34,0,0,0
14,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.0001,0.5,50,45,3,0,2,0,0,0,1,0,0,1,30,0,0,4,8,2,0,0,59,0,0,0,67,0,0,-2362,39,2,0,41,0,0,0
15,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.0001,0.5,50,46,32,4,13,0,3,1,11,0,0,4,15,0,0,3,23,0,1,4,68,0,3,1,71,0,0,-2062,34,2,0,36,0,0,0
16,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.0001,0.5,50,36,0,0,0,0,0,0,0,0,0,1,11,0,2,5,17,0,0,1,63,0,0,0,64,0,0,-1642,27,2,0,29,0,0,0
17,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.918316468354365,0.0001,0.5,50,47,34,4,11,0,2,2,14,0,1,6,25,0,0,7,5,0,4,4,69,0,2,2,72,0,1,-1440,24,0,0,24,0,0,0
18,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9137248860125932,0.0001,0.5,50,31,4,0,2,0,0,0,2,0,0,2,11,0,2,2,14,0,0,0,57,0,0,0,68,0,0,-1091,18,1,0,19,0,0,0
19,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9091562615825302,0.0001,0.5,50,38,30,5,13,0,0,3,8,1,0,6,15,0,6,3,8,0,0,5,66,0,0,3,71,1,0,-1320,22,0,0,22,0,0,0
20,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9046104802746175,0.0001,0.5,50,55,0,0,0,0,0,0,0,0,0,2,21,0,0,4,26,0,2,2,63,0,0,0,68,0,0,-1500,25,0,0,25,0,0,0
21,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.9000874278732445,0.0001,0.5,50,43,28,3,9,0,3,1,12,0,0,5,24,0,1,3,10,0,0,3,66,0,3,1,77,0,0,-2662,44,2,0,46,0,0,0
22,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8955869907338783,0.0001,0.5,50,66,0,0,0,0,0,0,0,0,0,5,28,0,3,3,23,0,4,0,63,0,0,0,71,0,0,-1620,27,0,0,27,0,0,0
23,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8911090557802088,0.0001,0.5,50,27,27,5,11,1,0,4,6,0,0,6,10,0,3,2,5,0,1,5,68,1,0,4,72,0,0,-3300,55,0,0,55,0,0,0
24,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8866535105013078,0.0001,0.5,50,70,0,0,0,0,0,0,0,0,0,5,30,2,6,2,22,0,3,0,65,0,0,0,70,0,0,-720,12,0,0,12,0,0,0
25,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8822202429488013,0.0001,0.5,50,45,33,3,12,1,1,3,11,0,2,7,16,0,5,2,11,0,4,3,67,1,1,3,73,0,2,-3120,52,0,0,52,0,0,0
26,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8778091417340573,0.0001,0.5,50,69,0,0,0,0,0,0,0,0,0,0,22,0,3,7,32,3,2,0,63,0,0,0,70,0,0,-1691,28,1,0,29,0,0,0
27,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8734200960253871,0.0001,0.5,50,35,27,5,10,0,1,3,7,1,0,0,10,0,3,2,17,0,3,5,69,0,1,3,71,1,0,-3540,59,0,0,59,0,0,0
28,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8690529955452602,0.0001,0.5,50,57,0,0,0,0,0,0,0,0,0,9,18,0,6,5,11,0,8,0,65,0,0,0,70,0,0,-1211,20,1,0,21,0,0,0
29,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8647077305675338,0.0001,0.5,50,42,26,4,12,0,0,2,8,0,0,5,14,4,2,3,12,0,2,4,72,0,0,2,72,0,0,-2782,46,2,0,48,0,0,0
30,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8603841919146962,0.0001,0.5,50,64,0,0,0,0,0,0,0,0,0,2,26,2,6,6,20,0,2,0,68,0,0,0,65,0,0,-1533,25,3,0,28,0,0,0
31,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8560822709551227,0.0001,0.5,50,33,29,4,11,0,5,1,7,0,1,1,14,0,4,0,12,0,2,4,73,0,5,1,66,0,1,-3142,52,2,0,54,0,0,0
32,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.851801859600347,0.0001,0.5,50,48,0,0,0,0,0,0,0,0,0,3,23,0,2,2,18,0,0,1,71,0,4,0,65,0,0,-1440,24,0,0,24,0,0,0
33,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8475428503023453,0.0001,0.5,50,38,23,6,9,0,0,2,6,0,0,9,14,0,5,1,8,1,0,6,76,0,0,2,66,0,0,-2051,34,1,0,35,0,0,0
34,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8433051360508336,0.0001,0.5,50,80,0,0,0,0,0,0,0,0,0,3,33,0,7,11,26,0,0,0,74,0,0,0,63,0,0,-1500,25,0,0,25,0,0,0
35,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8390886103705794,0.0001,0.5,50,38,39,8,14,0,0,1,16,0,0,2,16,0,3,0,14,0,3,8,74,0,0,1,67,0,0,-3262,54,2,0,56,0,0,0
36,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8348931673187264,0.0001,0.5,50,79,0,0,0,0,0,0,0,0,0,4,31,0,7,2,29,0,6,6,73,0,0,0,64,0,0,-1860,31,0,0,31,0,0,0
37,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8307187014821328,0.0001,0.5,50,34,21,5,8,1,1,0,6,0,0,3,14,0,2,0,10,0,5,5,76,1,1,0,67,0,0,-3900,65,0,0,65,0,0,0
38,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.995,0.01,0.8265651079747222,0.0001,0.5,50,44,0,0,0,0,0,0,0,0,0,6,8,0,0,10,20,0,0,5,73,0,0,0,65,0,0,-1620,27,0,0,27,0,0,0
