day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,1.0,0.0001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,54,2,5,13,44,0,1,0,0,0,0,0,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.995,0.0001,0.5,50,22,2,0,1,1,0,0,0,0,0,0,12,0,4,3,3,0,0,31,55,2,5,13,44,0,0,-22,0,2,0,2,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.990025,0.0001,0.5,50,67,16,1,6,0,0,0,9,0,0,10,19,1,14,6,15,0,2,29,59,0,2,9,50,0,0,-322,5,2,0,7,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.985074875,0.0001,0.5,50,72,19,4,7,0,3,0,5,0,0,1,22,1,8,3,37,0,0,19,63,0,3,0,49,0,0,-2002,33,2,0,35,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.0001,0.5,50,64,27,2,9,1,1,3,11,0,0,3,16,0,7,6,28,2,2,16,65,1,1,3,48,0,0,-2722,45,2,0,47,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.0001,0.5,50,143,22,5,11,0,4,0,2,0,0,3,47,0,19,22,51,0,1,12,67,0,4,0,45,0,0,-2182,36,2,0,38,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.0001,0.5,50,155,59,9,26,3,1,5,15,0,0,6,52,0,20,13,59,0,5,9,73,3,1,5,46,0,0,-5624,93,4,0,97,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.0001,0.5,50,90,30,8,10,0,1,1,10,0,0,2,30,2,3,15,35,1,2,8,63,0,1,1,36,0,0,-5864,97,4,0,101,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.960693043575437,0.0001,0.5,50,51,52,8,22,0,2,5,15,0,0,7,8,0,5,7,18,0,6,8,75,0,2,5,40,0,0,-3584,59,4,0,63,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.0001,0.5,50,73,4,2,0,0,1,0,1,0,0,3,33,0,11,2,17,4,3,5,67,0,2,0,35,0,0,-1560,26,0,0,26,0,0,0
