day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,1.0,0.0001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
1,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.995,0.0001,0.5,50,10,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,2,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
2,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.990025,0.0001,0.5,50,42,10,2,3,0,1,1,3,0,0,7,16,1,5,0,11,0,2,19,59,2,11,8,49,0,2,-11,0,1,0,1,0,0,0
3,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.985074875,0.0001,0.5,50,47,18,2,7,0,1,2,5,0,1,2,12,0,8,8,16,0,1,17,58,0,9,6,49,0,1,-851,14,1,0,15,0,0,0
4,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.0001,0.5,50,85,27,4,9,0,2,1,10,1,0,8,30,0,4,6,33,0,4,18,58,0,3,1,54,1,0,-966,15,6,0,21,0,0,0
5,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.0001,0.5,50,78,32,2,13,0,3,1,12,0,1,2,22,4,9,6,29,2,4,8,59,0,3,1,55,0,1,-2711,45,1,0,46,0,0,0
6,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.0001,0.5,50,86,32,3,11,0,1,5,12,0,0,7,32,3,3,5,31,0,5,3,61,0,1,5,55,0,0,-2673,44,3,0,47,0,0,0
7,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.0001,0.5,50,51,31,4,11,1,3,1,11,0,0,5,23,0,0,3,16,1,3,4,66,1,3,1,52,0,0,-3453,57,3,0,60,0,0,0
8,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.960693043575437,0.0001,0.5,50,63,24,6,10,0,1,1,5,1,0,11,19,0,8,1,24,0,0,6,71,0,1,1,48,1,0,-1680,28,0,0,28,0,0,0
9,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.0001,0.5,50,59,32,5,13,2,2,2,7,0,1,0,27,0,5,4,23,0,0,5,78,2,2,2,45,0,1,-2280,38,0,0,38,0,0,0
10,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9511101304657719,0.0001,0.5,50,55,26,5,9,1,1,3,6,0,1,3,18,2,3,1,26,0,2,5,81,1,1,3,38,0,1,-1680,28,0,0,28,0,0,0
11,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.946354579813443,0.0001,0.5,50,52,28,1,10,0,2,1,13,0,1,2,30,0,2,7,8,0,3,1,84,0,2,1,46,0,1,-1920,32,0,0,32,0,0,0
12,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9416228069143757,0.0001,0.5,50,38,10,3,1,0,0,2,4,0,0,2,14,0,1,4,17,0,0,3,78,0,0,2,44,0,0,-2062,34,2,0,36,0,0,0
13,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9369146928798039,0.0001,0.5,50,66,29,7,9,1,0,0,11,0,1,6,24,0,5,7,22,0,2,9,81,1,0,0,51,0,1,-1500,25,0,0,25,0,0,0
14,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9322301194154049,0.0001,0.5,50,39,9,4,3,0,0,0,2,0,0,5,12,2,0,4,15,0,1,8,79,0,0,0,39,0,0,-2411,40,1,0,41,0,0,0
15,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9275689688183278,0.0001,0.5,50,66,31,6,10,1,2,3,9,0,0,3,23,1,5,2,25,2,5,8,86,1,2,3,43,0,0,-1511,25,1,0,26,0,0,0
16,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.995,0.01,0.9229311239742362,0.0001,0.5,50,42,26,5,7,0,3,2,8,1,0,2,21,0,5,3,11,0,0,6,80,0,3,2,38,1,0,-1653,27,3,0,30,0,0,0
