day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-1650,0.0,33,0,0,33,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,16,44,0,12,7,47,0,0,-327,0.0,5,7,0,12,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,126,53,13,12,2,1,1,23,0,1,12,33,0,13,4,59,0,5,25,40,2,9,6,67,0,1,-2994,0.0,59,4,0,63,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,82,29,2,12,0,2,2,10,1,0,4,33,0,6,4,33,0,2,17,12,0,8,3,71,1,0,-2722,0.0,54,2,0,56,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,65,52,7,18,1,4,3,19,0,0,5,22,0,1,6,29,0,2,20,18,1,7,3,87,0,0,-3533,0.0,28,4,2089,32,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,27,50,6,19,0,3,5,16,1,0,3,3,0,2,6,13,0,0,20,19,0,7,5,68,1,0,-455,0.0,8,5,0,13,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,35,15,3,4,1,0,3,4,0,0,6,10,0,4,2,13,0,0,23,9,1,5,7,71,0,0,-1501,0.0,13,1,840,14,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,63,69,15,23,1,5,7,17,0,1,5,24,1,3,3,23,0,4,33,23,1,8,9,66,0,1,-1608,0.0,21,4,514,25,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,75,16,1,8,0,1,0,6,0,0,1,24,4,4,9,31,0,2,29,8,0,4,6,62,0,0,-4390,0.0,55,3,1607,58,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,87,74,9,27,0,7,8,22,0,1,4,35,1,4,6,33,0,4,34,27,0,7,9,65,0,1,-3272,0.0,35,2,1500,37,0,0,0
