day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,39,150,24,55,4,7,15,42,0,3,3,17,2,0,5,12,0,0,24,55,4,7,15,42,0,3,-683,0.0,13,3,0,16,0,0,0
1,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,13,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,0,0,19,50,0,4,10,38,0,3,-322,0.0,6,2,0,8,0,0,0
2,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,57,33,7,8,0,3,2,13,0,0,1,20,2,9,4,20,1,0,24,57,0,5,12,50,0,2,-1244,0.0,24,4,0,28,0,0,0
3,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,66,2,0,1,0,0,0,1,0,0,7,30,0,2,6,17,0,4,14,52,0,1,9,43,0,0,-1811,0.0,36,1,0,37,0,0,0
4,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,62,59,12,23,0,7,5,12,0,0,5,29,0,4,4,18,0,2,16,65,0,7,9,51,0,0,-5268,0.0,36,2,3446,38,0,0,0
5,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,11,35,11,8,0,4,1,11,0,0,0,1,0,0,0,4,0,6,20,40,0,6,1,37,0,0,-450,0.0,9,0,0,9,0,0,0
6,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,30,13,1,4,1,0,0,7,0,0,0,8,2,2,3,11,2,2,20,43,1,6,1,44,0,0,-1494,0.0,19,2,522,21,0,0,0
7,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,40,49,6,23,2,2,1,14,0,1,0,12,0,3,5,17,2,1,23,59,2,7,1,45,0,1,-1233,0.0,23,6,17,29,0,0,0
8,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,93,0,0,0,0,0,0,0,0,0,5,41,0,10,5,26,2,4,22,54,0,2,0,43,0,0,-5258,0.0,66,1,1947,67,0,0,0
9,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,80,68,6,31,1,2,6,22,0,0,5,39,0,2,0,32,0,2,21,66,1,2,6,54,0,0,-3385,0.0,44,0,1185,44,0,0,0
10,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,80,0,0,0,0,0,0,0,0,0,2,23,4,15,3,29,2,2,13,57,0,0,0,43,0,0,-3016,0.0,55,4,222,59,0,0,0
11,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,42,62,7,29,2,1,9,12,0,2,1,13,0,3,8,14,0,3,15,76,2,1,9,45,0,2,-1999,0.0,20,1,988,21,0,0,0
12,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,1,10,0,0,5,15,0,0,11,60,0,0,3,34,0,0,-1022,0.0,20,2,0,22,0,0,0
13,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,48,53,6,21,2,2,4,16,0,2,2,24,0,4,3,13,0,2,12,80,2,2,5,47,0,2,-3275,0.0,24,2,2053,26,0,0,0
14,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,51,17,2,7,0,1,3,4,0,0,0,18,0,4,4,20,0,5,10,57,0,1,5,32,0,0,-1800,0.0,36,0,0,36,0,0,0
15,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,54,44,7,16,1,3,4,13,0,0,1,24,0,9,2,18,0,0,13,70,1,3,7,40,0,0,-2969,0.0,32,0,1369,32,0,0,0
16,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,51,18,2,3,0,5,2,6,0,0,2,20,2,0,3,20,0,4,13,47,0,5,7,38,0,0,-1172,0.0,23,2,0,25,0,0,0
17,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,60,55,7,19,1,3,5,16,0,4,8,14,0,4,6,26,0,2,14,59,1,3,7,49,0,4,-2601,0.0,29,5,1096,34,0,0,0
18,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,54,16,4,4,0,2,1,5,0,0,2,19,0,4,6,22,0,1,12,49,0,2,1,44,0,0,-2312,0.0,39,1,351,40,0,0,0
19,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,21,48,12,14,1,1,4,15,0,1,2,5,0,0,7,6,1,0,21,56,1,1,4,53,0,1,-960,0.0,8,1,549,9,0,0,0
20,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,22,9,1,2,0,0,3,3,0,0,0,10,0,3,0,7,0,2,17,42,0,0,3,45,0,1,-818,0.0,13,0,168,13,0,0,0
21,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,39,49,5,28,1,1,4,10,0,0,0,10,3,4,3,15,2,2,20,67,1,1,5,49,0,0,-2514,0.0,25,1,1253,26,0,0,0
22,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,56,5,0,2,0,1,0,2,0,0,6,11,0,4,2,32,0,1,15,50,0,1,3,35,0,0,-2161,0.0,37,1,300,38,0,0,0
23,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,80,63,11,23,2,4,1,18,2,2,9,24,2,8,2,30,1,4,19,67,2,4,2,48,2,2,-3461,0.0,41,1,1400,42,0,0,0
24,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,6,28,0,7,4,34,0,3,11,54,0,0,0,33,0,0,-2863,0.0,55,2,91,57,0,0,0
25,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,52,79,12,22,1,5,4,35,0,0,6,28,0,0,3,15,0,0,14,67,1,5,4,59,0,0,-2668,0.0,31,5,1063,36,0,0,0
26,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,14,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,10,47,0,0,0,54,0,0,-475,0.0,9,0,25,9,0,0,0
27,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,20,45,6,11,0,5,4,19,0,0,2,10,0,1,0,7,0,0,13,56,0,5,4,72,0,0,-1212,0.0,8,2,790,10,0,0,0
28,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,53,9,2,2,0,0,1,4,0,0,4,16,0,5,3,18,0,7,10,35,0,3,3,58,0,0,-1761,0.0,35,1,0,36,0,0,0
29,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,43,51,11,20,1,2,0,17,0,0,4,18,2,4,5,9,0,1,13,53,1,2,0,73,0,0,-3474,0.0,27,1,2113,28,0,0,0
30,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,45,24,5,10,2,1,2,4,0,0,2,21,0,1,0,21,0,0,13,43,2,1,2,44,0,0,-1200,0.0,24,0,0,24,0,0,0
31,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,58,47,7,22,0,1,5,11,1,0,4,9,2,1,8,31,3,0,13,61,0,1,5,50,1,0,-2920,0.0,39,3,937,42,0,0,0
32,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,77,9,3,2,0,0,0,3,0,1,5,37,1,3,2,28,0,1,14,56,0,0,0,39,0,1,-2713,0.0,53,0,63,53,0,0,0
33,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,36,56,9,20,1,3,6,17,0,0,4,11,2,5,3,11,0,0,16,68,1,3,6,48,0,0,-1840,0.0,20,2,818,22,0,0,0
34,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,16,0,0,0,0,0,0,0,0,0,1,7,0,1,0,7,0,0,14,54,0,2,2,35,0,0,-635,0.0,8,2,213,10,0,0,0
35,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,51,63,13,16,0,3,5,25,1,0,6,16,0,2,4,17,2,4,25,60,0,3,5,56,1,0,-2782,0.0,26,1,1471,27,0,0,0
36,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,103,0,0,0,0,0,0,0,0,0,8,38,1,9,12,34,0,1,18,38,0,0,0,45,0,0,-3678,0.0,71,4,84,75,0,0,0
37,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,99,81,12,28,2,9,7,22,0,1,10,41,0,4,9,35,0,0,19,59,2,9,7,53,0,1,-4249,0.0,58,6,1283,64,0,0,0
38,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.775,0.001,0.98,50,75,0,0,0,0,0,0,0,0,0,2,32,0,4,4,32,0,1,11,44,0,1,0,44,0,0,-2611,0.0,52,1,0,53,0,0,0
