day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-2688,0.0,52,8,0,60,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,18,51,0,1,2,44,0,0,-1261,0.0,25,1,0,26,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,112,48,7,20,1,0,4,16,0,0,12,39,1,13,10,28,1,8,23,65,1,0,4,57,0,0,-3622,0.0,72,2,0,74,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,17,50,0,0,0,43,0,0,-2850,0.0,57,0,0,57,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,76,64,11,19,0,9,1,23,0,1,8,20,0,7,4,28,6,3,21,59,0,9,1,59,0,1,-5287,0.0,51,3,2704,54,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,35,0,0,0,0,0,0,0,0,0,3,9,0,1,4,18,0,0,15,39,0,3,0,39,0,0,-1272,0.0,25,2,0,27,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,7,64,10,20,1,4,6,19,0,4,0,5,0,2,0,0,0,0,21,58,1,4,6,56,0,4,-328,0.0,2,0,228,2,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,58,0,0,0,0,0,0,0,0,0,13,15,1,5,0,24,0,0,21,39,0,3,6,42,0,3,-1633,0.0,32,3,0,35,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,96,62,8,20,1,4,6,21,1,1,6,41,1,7,9,28,0,4,20,55,1,4,8,60,1,1,-5642,0.0,61,1,2581,62,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,91,7,1,4,0,0,0,2,0,0,6,39,0,8,6,29,0,3,15,44,0,0,0,42,0,0,-3961,0.0,79,1,0,80,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,77,54,9,16,4,2,7,16,0,0,6,26,0,3,2,34,2,4,21,54,4,2,7,55,0,0,-4089,0.0,46,1,1778,47,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,53,8,3,3,0,0,0,2,0,0,3,20,0,3,4,21,0,2,17,43,0,0,4,41,0,0,-1800,0.0,36,0,0,36,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,51,54,10,12,2,5,7,17,0,1,8,10,2,5,5,16,0,5,23,49,2,5,7,55,0,1,-2714,0.0,26,3,1381,29,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,23,14,1,5,0,1,1,5,0,1,2,8,0,1,0,10,2,0,20,40,0,1,4,42,0,1,-794,0.0,14,2,72,16,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,40,38,4,14,3,3,3,10,0,1,1,13,0,3,2,18,0,3,23,50,3,4,6,50,0,1,-2742,0.0,26,1,1431,27,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,65,32,6,12,0,3,1,10,0,0,5,21,0,9,4,20,2,4,24,46,0,5,1,44,0,0,-2814,0.0,50,3,281,53,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.64,0.001,0.98,50,61,16,4,7,0,1,1,3,0,0,7,16,4,10,6,16,0,2,24,50,0,3,1,42,0,0,-3704,0.0,41,3,1621,44,0,0,0
