day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,125,150,28,58,4,5,15,37,0,3,11,45,5,1,9,51,0,3,28,58,4,5,15,37,0,3,-1710,0.0,32,10,0,42,0,0,0
1,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,48,36,3,14,1,6,0,12,0,0,6,13,0,3,5,16,0,5,24,15,1,6,4,43,0,0,-955,0.0,18,5,0,23,0,0,0
2,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,83,71,17,25,0,2,8,17,0,2,2,28,0,11,5,30,3,4,37,25,0,3,10,57,0,2,-1972,0.0,39,2,0,41,0,0,0
3,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,63,22,3,11,0,2,2,4,0,0,7,16,0,3,2,30,4,1,35,11,0,2,6,58,0,0,-1883,0.0,37,3,0,40,0,0,0
4,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,57,9,16,1,4,3,22,0,2,2,5,0,4,6,6,0,0,39,16,1,4,3,78,0,2,-777,0.0,3,4,583,7,0,0,0
5,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,15,4,0,3,0,0,0,1,0,0,0,9,0,1,0,3,0,2,32,10,1,3,3,56,0,0,-349,0.0,3,0,199,3,0,0,0
6,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,27,65,6,20,2,2,8,26,0,1,1,18,0,0,2,5,0,1,35,23,2,5,10,70,0,1,-986,0.0,2,2,864,4,0,0,0
7,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,7,1,2,0,0,1,3,0,0,4,18,4,0,0,9,0,0,19,11,0,1,11,56,0,1,-1033,0.0,16,2,211,18,0,0,0
8,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,31,70,12,24,3,1,7,23,0,0,6,8,0,4,0,10,0,3,28,24,3,1,14,75,0,0,-1218,0.0,7,0,868,7,0,0,0
9,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,42,3,0,0,0,1,1,1,0,0,1,25,2,4,0,7,0,3,19,11,0,1,12,54,0,0,-813,0.0,16,1,2,17,0,0,0
10,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,74,77,14,20,2,7,6,28,0,0,6,28,0,2,10,24,1,3,30,20,2,7,16,73,0,0,-2530,0.0,26,7,1153,33,0,0,0
11,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,54,14,3,4,0,2,0,5,0,0,4,16,0,5,7,21,0,1,25,4,0,2,11,60,0,0,-1808,0.0,35,2,36,37,0,0,0
12,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,39,59,6,27,1,3,5,15,0,2,6,18,4,2,4,5,0,0,29,27,1,3,12,68,0,2,-1580,0.0,13,4,886,17,0,0,0
13,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,44,16,1,6,0,0,3,6,0,0,0,18,0,2,5,17,2,0,24,18,0,0,15,55,0,0,-915,0.0,17,2,43,19,0,0,0
14,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,28,55,9,19,1,1,4,19,2,0,2,8,1,3,0,13,0,1,31,19,1,1,16,70,2,0,-1419,0.0,6,2,1097,8,0,0,0
15,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,67,32,6,9,1,1,5,9,0,1,5,23,2,4,9,22,0,2,25,12,1,1,17,54,2,1,-2078,0.0,36,1,267,37,0,0,0
16,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,82,50,13,11,1,3,4,16,1,1,0,22,2,6,9,35,3,5,32,11,1,3,16,65,1,1,-3305,0.0,48,1,894,49,0,0,0
17,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,64,29,4,12,0,2,0,11,0,0,1,23,2,1,6,31,0,0,28,12,0,2,14,61,0,0,-2114,0.0,35,3,331,38,0,0,0
