day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,85,150,24,52,0,9,11,50,3,1,10,41,2,9,3,20,0,0,24,52,0,9,11,50,3,1,-2550,0.0,51,0,0,51,0,0,0
1,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,6,39,2,7,5,27,0,1,13,46,0,7,4,46,0,0,-2972,0.0,59,2,0,61,0,0,0
2,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,116,62,12,31,1,6,1,11,0,0,10,43,1,10,4,45,2,1,23,68,1,8,1,49,0,0,-4072,0.0,81,2,0,83,0,0,0
3,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,76,0,0,0,0,0,0,0,0,0,2,35,0,5,7,26,1,0,13,64,0,0,0,38,0,0,-2750,0.0,55,0,0,55,0,0,0
4,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,46,56,9,15,1,4,1,25,0,1,12,11,2,1,2,18,0,0,15,72,1,4,1,56,0,1,-3445,0.0,29,1,1984,30,0,0,0
5,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,26,8,1,4,0,0,1,2,0,0,3,10,0,0,0,9,0,4,12,50,0,0,1,38,0,0,-1100,0.0,22,0,0,22,0,0,0
6,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,43,46,8,19,1,3,3,11,1,0,2,10,2,7,6,14,0,2,20,68,1,3,3,47,1,0,-3017,0.0,27,1,1656,28,0,0,0
7,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,60,20,3,6,0,1,2,8,0,0,2,13,0,7,5,25,5,3,17,44,0,2,2,46,0,0,-2072,0.0,41,2,0,43,0,0,0
8,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,105,41,6,16,0,2,3,12,1,1,8,40,0,8,7,40,0,2,22,53,0,2,3,51,1,1,-5488,0.0,73,1,1827,74,0,0,0
9,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,94,28,6,7,1,4,1,9,0,0,5,42,0,7,7,31,0,2,20,48,1,4,1,42,0,0,-3068,0.0,61,0,18,61,0,0,0
10,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,86,45,9,13,0,3,2,18,0,0,2,25,3,4,4,46,0,2,21,51,0,3,2,51,0,0,-3887,0.0,65,0,637,65,0,0,0
11,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,49,6,0,2,0,3,0,1,0,0,4,21,2,5,0,16,0,1,15,44,0,3,0,48,0,0,-2015,0.0,32,2,393,34,0,0,0
12,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,25,58,9,25,0,2,2,20,0,0,6,3,2,4,4,6,0,0,20,63,0,2,2,60,0,0,-1556,0.0,17,3,673,20,0,0,0
13,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,16,47,0,0,2,48,0,0,-377,0.0,5,0,127,5,0,0,0
14,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,10,55,7,16,2,2,4,23,0,1,2,5,0,1,0,2,0,0,21,56,2,2,6,62,0,1,-554,0.0,4,1,343,5,0,0,0
15,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,29,0,0,0,0,0,0,0,0,0,1,6,2,2,0,18,0,0,16,43,0,1,6,44,0,0,-956,0.0,18,1,45,19,0,0,0
16,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,81,51,11,20,1,4,4,11,0,0,4,29,0,6,5,32,0,5,25,60,1,4,8,52,0,0,-6335,0.0,57,2,3463,59,0,0,0
17,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,74,18,3,8,0,1,2,4,0,0,7,24,0,5,8,28,0,2,21,44,0,1,3,38,0,0,-2633,0.0,52,3,0,55,0,0,0
18,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,60,50,6,16,2,3,3,20,0,0,2,27,0,11,2,13,2,3,25,51,2,3,3,51,0,0,-3163,0.0,38,1,1252,39,0,0,0
19,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,31,7,1,3,0,0,1,2,0,0,4,8,0,3,0,14,0,2,21,47,0,0,2,37,0,0,-1100,0.0,22,0,0,22,0,0,0
20,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,7,45,11,15,0,4,1,12,0,2,0,6,0,1,0,0,0,0,27,62,0,4,2,46,0,2,-588,0.0,7,0,238,7,0,0,0
21,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,21,0,0,0,0,0,0,0,0,0,1,11,0,0,0,9,0,0,21,42,0,4,2,38,0,2,-767,0.0,10,2,245,12,0,0,0
22,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,42,61,11,22,2,6,2,18,0,0,0,27,0,5,2,8,0,0,29,56,2,8,2,52,0,1,-2720,0.0,23,0,1570,23,0,0,0
23,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,1,14,0,2,1,17,0,2,23,40,0,4,0,32,0,0,-1499,0.0,27,2,127,29,0,0,0
24,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,50,63,10,23,0,7,3,19,0,1,8,15,0,5,5,17,0,0,30,60,0,9,3,47,0,1,-2935,0.0,30,3,1402,33,0,0,0
25,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,38,0,0,0,0,0,0,0,0,0,7,16,0,2,0,13,0,0,21,45,0,3,0,37,0,0,-1300,0.0,26,0,0,26,0,0,0
26,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,18,56,7,20,1,5,3,19,0,1,0,9,0,2,7,0,0,0,23,60,1,7,3,55,0,1,-1156,0.0,9,3,673,12,0,0,0
27,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,32,0,0,0,0,0,0,0,0,0,1,14,0,5,1,9,0,2,17,43,0,5,3,38,0,0,-1061,0.0,21,1,0,22,0,0,0
28,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,21,55,4,27,0,6,3,14,0,1,3,10,0,0,0,4,0,4,18,69,0,9,6,47,0,1,-1633,0.0,15,0,883,15,0,0,0
29,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,3,22,0,3,4,26,0,3,11,47,0,8,5,33,0,0,-1972,0.0,39,2,0,41,0,0,0
30,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,36,68,9,31,2,1,2,22,0,1,4,5,0,8,0,19,0,0,16,75,2,1,5,50,0,1,-2267,0.0,23,0,1117,23,0,0,0
31,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,53,0,0,0,0,0,0,0,0,0,2,11,0,2,5,29,0,4,10,58,0,0,4,36,0,0,-1900,0.0,38,0,0,38,0,0,0
32,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,27,57,4,25,0,4,3,20,0,1,0,16,0,0,1,8,2,0,9,81,0,4,3,52,0,1,-1586,0.0,14,2,864,16,0,0,0
33,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,5,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,8,56,0,1,0,42,0,0,-211,0.0,4,1,0,5,0,0,0
34,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,24,44,10,23,0,1,3,6,0,1,0,13,0,7,0,4,0,0,18,78,0,2,3,48,0,1,-2078,0.0,16,0,1278,16,0,0,0
35,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,44,15,3,6,0,1,3,2,0,0,0,17,0,3,5,13,4,2,17,54,0,2,5,28,0,1,-1483,0.0,29,3,0,32,0,0,0
36,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,43,47,7,18,0,1,5,16,0,0,3,15,0,4,6,11,2,2,24,67,0,1,5,42,0,0,-3155,0.0,32,2,1533,34,0,0,0
37,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,54,10,0,4,0,2,1,3,0,0,2,26,0,5,2,19,0,0,20,51,0,2,5,27,0,0,-2100,0.0,42,0,0,42,0,0,0
38,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,67,49,6,19,0,3,5,16,0,0,5,30,0,8,2,20,0,2,23,67,0,3,6,43,0,0,-4673,0.0,55,2,1901,57,0,0,0
39,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,71,0,0,0,0,0,0,0,0,0,6,10,2,9,4,34,3,3,16,47,0,2,5,36,0,0,-2815,0.0,49,3,332,52,0,0,0
40,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,36,67,11,27,0,7,3,18,0,1,8,11,0,1,0,14,0,2,24,68,0,7,3,47,0,1,-2123,0.0,20,4,1079,24,0,0,0
41,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,17,0,0,0,0,0,0,0,0,0,0,8,0,6,0,3,0,0,17,50,0,2,1,37,0,1,-710,0.0,12,0,110,12,0,0,0
42,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,44,53,7,24,1,1,2,16,0,2,3,18,2,0,4,12,0,5,23,70,1,2,2,50,0,2,-3106,0.0,30,3,1573,33,0,0,0
43,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,5,33,3,4,10,23,2,2,18,51,0,1,0,34,0,0,-2994,0.0,59,4,0,63,0,0,0
