day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-1644,0.0,32,4,0,36,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,17,43,0,10,6,49,0,0,-1044,0.0,20,4,0,24,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,126,39,12,8,2,1,1,14,0,1,12,33,0,13,4,59,0,5,27,48,2,8,4,60,0,1,-4305,0.0,85,5,0,90,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,82,7,0,2,0,0,0,5,0,0,4,33,0,6,4,33,0,2,18,41,0,0,0,57,0,0,-3111,0.0,62,1,0,63,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,65,47,5,19,0,4,4,14,1,0,5,22,0,1,6,29,0,2,13,56,0,4,4,65,1,0,-5613,0.0,43,2,3441,45,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,27,38,5,12,1,2,0,18,0,0,3,3,0,2,6,13,0,0,15,41,1,3,0,51,0,0,-944,0.0,18,4,0,22,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,13,0,4,0,0,3,6,0,0,6,10,0,4,2,13,0,0,14,42,0,0,3,56,0,0,-1752,0.0,23,0,602,23,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,63,49,8,18,1,3,5,13,1,0,5,24,1,3,3,23,0,4,18,54,1,3,6,56,1,0,-2332,0.0,43,1,171,44,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,75,0,0,0,0,0,0,0,0,0,1,24,4,4,9,31,0,2,16,52,0,0,1,50,0,0,-4971,0.0,60,1,1960,61,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,87,70,14,23,1,4,8,19,0,1,4,35,1,4,6,33,0,4,23,57,1,4,8,56,0,1,-5287,0.0,61,1,2226,62,0,0,0
