day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,71,150,31,51,2,7,11,43,0,5,3,34,0,7,3,22,0,2,31,51,2,7,11,43,0,5,-1433,0.0,28,3,0,31,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,25,0,1,4,11,0,2,20,46,0,0,0,41,0,0,-1661,0.0,33,1,0,34,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,113,54,7,25,0,2,2,18,0,0,10,44,0,13,6,31,3,6,26,67,0,2,2,53,0,0,-4011,0.0,80,1,0,81,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,99,0,0,0,0,0,0,0,0,0,5,45,0,2,4,37,2,4,18,54,0,0,0,45,0,0,-3561,0.0,71,1,0,72,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,56,61,10,25,1,6,2,17,0,0,2,16,0,3,4,27,2,2,13,72,1,6,2,56,0,0,-3843,0.0,33,4,2149,37,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,25,3,1,0,0,0,0,2,0,0,1,16,0,0,0,4,0,4,11,50,0,0,0,37,0,0,-1150,0.0,23,0,0,23,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,22,51,6,22,0,3,4,12,1,3,0,9,0,2,4,7,0,0,17,72,0,3,4,47,1,3,-1100,0.0,4,5,845,9,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,53,17,5,2,0,1,0,9,0,0,0,14,2,6,2,27,0,2,20,49,0,1,0,40,0,0,-1961,0.0,39,1,0,40,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,66,38,6,11,2,1,3,15,0,0,1,31,0,8,4,19,0,3,20,57,2,1,3,51,0,0,-4122,0.0,44,1,1911,45,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,78,27,3,9,0,0,2,12,0,1,7,26,1,8,2,30,2,2,21,44,0,0,2,50,0,1,-2674,0.0,52,2,52,54,0,0,0
