day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,1.0,0.055,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,54,2,5,13,44,0,1,0,0,0,0,0,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.995,0.055,0.5,50,22,2,0,1,1,0,0,0,0,0,0,12,0,4,3,3,0,0,30,55,3,5,13,43,0,1,0,0,0,0,0,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.990025,0.055,0.5,50,67,18,2,7,0,0,0,9,0,0,10,19,1,14,6,15,0,2,31,60,2,0,10,44,0,1,-131,2,1,0,3,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.985074875,0.055,0.5,50,72,20,3,8,0,3,0,6,0,0,1,22,1,8,3,37,0,0,28,56,0,3,4,41,0,0,-1893,31,3,0,34,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9801495006250001,0.055,0.5,50,64,43,7,16,1,5,3,11,0,0,3,16,0,7,6,28,2,2,23,57,1,5,3,44,0,0,-1822,30,2,0,32,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9752487531218751,0.055,0.5,50,143,14,1,7,1,0,1,4,0,0,3,47,0,19,22,51,0,1,18,54,1,0,1,42,0,0,-2035,33,5,0,38,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9703725093562657,0.055,0.5,50,155,83,16,34,2,2,5,24,0,0,6,52,0,20,13,59,0,5,16,69,2,2,5,45,0,0,-5068,83,8,0,91,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9655206468094844,0.055,0.5,50,90,23,4,9,0,2,2,6,0,0,2,30,2,3,15,35,1,2,4,52,0,2,2,32,0,0,-5144,85,4,0,89,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.960693043575437,0.055,0.5,50,51,64,11,21,3,3,4,22,0,0,7,8,0,5,7,18,0,6,11,65,3,3,4,49,0,0,-4151,69,1,0,70,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,730,70,0,0.995,0.01,0.9558895783575597,0.055,0.5,50,73,0,0,0,0,0,0,0,0,0,3,33,0,11,2,17,4,3,7,57,0,0,0,41,0,0,-1326,21,6,0,27,0,0,0
