day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-1283,0.0,25,3,0,28,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,9,48,0,0,2,37,0,0,-922,0.0,18,2,0,20,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,74,75,15,26,0,7,7,17,0,3,1,26,1,3,5,35,0,3,15,71,0,7,7,47,0,3,-1477,0.0,28,7,0,35,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,11,58,0,0,0,35,0,0,-850,0.0,17,0,0,17,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,43,60,4,28,0,4,2,19,2,1,7,11,0,2,2,19,0,2,12,81,0,4,2,48,2,1,-2093,0.0,14,0,1393,14,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,40,3,0,1,0,0,0,2,0,0,5,6,0,4,4,13,2,6,6,55,0,0,0,38,0,0,-1111,0.0,22,1,0,23,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,35,66,10,30,1,1,5,19,0,0,6,15,0,3,1,8,2,0,10,80,1,1,5,50,0,0,-1598,0.0,14,0,898,14,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,51,0,0,0,0,0,0,0,0,0,3,17,0,4,1,26,0,0,5,59,0,0,1,40,0,0,-1461,0.0,29,1,0,30,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,68,67,15,20,0,6,5,20,0,1,6,18,2,8,7,20,0,7,15,73,0,6,5,50,0,1,-2933,0.0,28,5,1478,33,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,45,6,0,1,0,0,3,2,0,0,0,11,4,3,7,19,0,1,9,52,0,0,3,37,0,0,-1203,0.0,23,3,20,26,0,0,0
10,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,44,68,8,20,3,6,2,27,1,1,1,17,2,0,3,19,0,2,9,69,3,6,2,56,1,1,-1937,0.0,13,5,1232,18,0,0,0
11,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,31,4,0,2,0,0,0,2,0,0,2,8,2,3,2,10,0,4,3,43,0,2,0,50,0,0,-972,0.0,19,2,0,21,0,0,0
12,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,31,60,8,23,0,2,0,26,1,0,0,12,0,2,4,9,0,4,8,66,0,2,0,69,1,0,-1544,0.0,14,2,822,16,0,0,0
13,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,29,0,0,0,0,0,0,0,0,0,2,15,0,4,0,8,0,0,4,46,0,0,0,57,0,0,-978,0.0,19,0,28,19,0,0,0
14,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,46,53,9,20,1,2,2,16,1,2,1,24,0,5,4,11,1,0,11,63,1,2,2,68,1,2,-2614,0.0,20,0,1614,20,0,0,0
15,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,53,15,0,6,0,1,1,7,0,0,1,15,3,2,3,23,2,4,5,51,0,1,1,51,0,0,-1333,0.0,25,4,39,29,0,0,0
16,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,52,56,5,31,0,2,2,14,1,1,2,17,2,0,5,26,0,0,5,74,0,2,2,52,1,1,-3013,0.0,32,1,1402,33,0,0,0
17,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,29,5,0,4,0,0,0,1,0,0,0,8,3,0,4,14,0,0,3,61,0,0,0,38,0,0,-883,0.0,17,3,0,20,0,0,0
18,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,37,55,10,17,0,2,2,23,0,1,4,5,0,8,5,13,0,2,11,73,0,2,2,56,0,1,-1407,0.0,14,1,696,15,0,0,0
19,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,6,58,0,0,0,45,0,0,-117,0.0,1,2,45,3,0,0,0
20,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,25,54,5,22,1,5,0,21,0,0,2,11,0,2,4,6,0,0,11,74,1,5,0,59,0,0,-1449,0.0,8,2,1027,10,0,0,0
21,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,53,2,0,1,0,0,0,1,0,0,6,13,0,6,4,21,0,3,8,44,0,2,0,46,0,0,-1495,0.0,29,1,34,30,0,0,0
22,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,45,72,14,26,1,8,6,17,0,0,6,18,1,0,6,11,0,3,15,63,1,8,6,55,0,0,-1492,0.0,11,3,909,14,0,0,0
23,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,50,0,0,0,0,0,0,0,0,0,6,21,0,6,4,12,0,1,8,49,0,2,3,39,0,0,-1261,0.0,25,1,0,26,0,0,0
24,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,61,74,12,29,2,10,6,14,0,1,0,26,0,0,7,27,0,1,12,72,2,10,6,47,0,1,-2527,0.0,20,9,1428,29,0,0,0
25,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,33,9,1,1,0,1,1,5,0,0,2,15,0,2,2,9,0,3,5,57,0,1,2,37,0,0,-974,0.0,19,1,13,20,0,0,0
26,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,7,55,8,19,1,4,5,18,0,0,0,2,0,0,0,5,0,0,9,74,1,4,5,50,0,0,-314,0.0,1,1,253,2,0,0,0
27,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,28,0,0,0,0,0,0,0,0,0,5,12,0,0,0,10,0,1,9,49,0,3,4,37,0,0,-600,0.0,12,0,0,12,0,0,0
28,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,74,64,11,22,1,3,8,18,0,1,6,39,0,5,6,18,0,0,17,68,1,4,8,51,0,1,-3142,0.0,27,1,1781,28,0,0,0
29,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,72,14,3,5,0,1,1,4,0,0,3,11,0,9,12,36,0,1,10,47,0,1,2,42,0,0,-2212,0.0,43,2,40,45,0,0,0
30,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,77,66,11,27,0,3,4,21,0,0,3,30,0,9,8,24,0,3,13,67,0,3,4,52,0,0,-3441,0.0,47,0,1091,47,0,0,0
31,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,77,0,0,0,0,0,0,0,0,0,4,18,10,8,8,27,0,2,7,54,0,0,0,41,0,0,-2477,0.0,48,7,0,55,0,0,0
32,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.9550000000000001,0.001,0.99,50,67,77,11,24,0,1,7,33,0,1,4,21,1,6,6,23,4,2,11,75,0,1,7,55,0,1,-2758,0.0,31,2,1186,33,0,0,0
