day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-3050,0.0,61,0,0,61,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,6,52,0,0,5,38,0,0,-500,0.0,10,0,0,10,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,66,54,8,14,1,6,4,21,0,0,6,19,2,7,0,31,0,1,13,64,1,6,8,58,0,0,-1822,0.0,36,2,0,38,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,8,58,0,1,3,50,0,0,-2100,0.0,42,0,0,42,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,38,43,11,7,0,4,5,15,0,1,3,12,0,4,0,19,0,0,16,62,0,4,5,62,0,1,-3625,0.0,22,3,2492,25,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,10,45,7,19,2,2,4,10,1,0,0,7,0,2,0,1,0,0,20,40,2,2,5,46,1,0,-250,0.0,5,0,0,5,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,20,40,1,0,4,46,0,0,-1127,0.0,10,0,627,10,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,44,79,15,19,1,6,2,32,0,4,2,14,2,3,0,19,0,4,33,45,1,6,4,57,0,4,-1022,0.0,20,2,0,22,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,30,38,0,4,1,53,0,0,-3310,0.0,48,4,866,52,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,54,55,9,20,2,3,4,17,0,0,7,16,0,7,1,19,0,4,31,51,2,3,4,59,0,0,-2677,0.0,31,0,1127,31,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,64,0,0,0,0,0,0,0,0,0,1,33,2,2,3,20,2,1,24,39,0,1,0,49,0,0,-2261,0.0,45,1,0,46,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,37,56,10,22,3,3,4,13,0,1,4,13,0,2,1,15,0,2,26,55,3,3,4,58,0,1,-2443,0.0,18,5,1488,23,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,22,8,1,5,0,1,0,1,0,0,3,6,0,2,2,9,0,0,20,47,0,2,2,31,0,0,-700,0.0,14,0,0,14,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,32,48,6,21,2,5,3,11,0,0,0,22,0,0,0,10,0,0,23,66,2,7,4,40,0,0,-1896,0.0,15,1,1135,16,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,44,12,1,5,1,1,2,2,0,0,0,8,2,10,4,19,0,1,18,53,1,6,2,27,0,0,-1433,0.0,28,3,0,31,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,85,50,8,18,0,1,3,20,0,0,8,33,4,10,5,25,0,0,23,70,0,3,3,42,0,0,-5192,0.0,59,0,2242,59,0,0,0
16,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,85,7,2,0,0,1,1,3,0,0,12,30,1,3,9,30,0,0,16,49,0,1,1,37,0,0,-3125,0.0,59,1,164,60,0,0,0
17,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,84,67,14,23,1,5,7,17,0,0,8,29,0,12,10,19,2,4,21,65,1,5,7,46,0,0,-4110,0.0,50,5,1555,55,0,0,0
18,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,66,1,0,0,0,0,0,0,0,1,8,24,1,3,3,20,0,7,12,46,0,0,1,37,0,1,-2328,0.0,43,2,156,45,0,0,0
19,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,34,76,14,26,0,6,4,24,1,1,2,13,1,2,4,11,0,1,18,65,0,6,4,55,1,1,-1715,0.0,17,3,832,20,0,0,0
20,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,14,0,0,0,0,0,0,0,0,0,2,6,0,0,2,4,0,0,14,49,0,3,2,44,0,0,-533,0.0,10,0,33,10,0,0,0
21,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,40,44,8,16,1,4,1,13,0,1,3,13,0,3,0,21,0,0,22,65,1,4,3,54,0,1,-2676,0.0,23,2,1504,25,0,0,0
22,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,57,16,4,3,0,0,1,7,0,1,2,29,0,0,6,20,0,0,22,45,0,0,1,44,0,1,-1933,0.0,38,3,0,41,0,0,0
23,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,61,42,9,15,1,3,6,7,0,1,4,18,2,4,5,28,0,0,24,53,1,3,6,48,0,1,-3709,0.0,30,5,2154,35,0,0,0
24,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,57,45,5,15,2,3,7,13,0,0,6,23,1,1,0,23,3,0,18,49,2,3,7,40,0,0,-1500,0.0,30,0,0,30,0,0,0
25,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,44,25,3,10,0,1,1,9,0,1,2,15,0,2,2,20,2,1,13,54,0,1,1,47,0,1,-2191,0.0,27,3,808,30,0,0,0
26,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,39,43,7,16,2,5,1,11,1,0,3,9,0,0,1,25,0,1,13,59,2,5,1,47,1,0,-1026,0.0,16,3,193,19,0,0,0
27,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,10,11,2,4,0,0,0,5,0,0,6,1,0,0,0,3,0,0,9,58,0,2,0,45,0,0,-538,0.0,7,0,188,7,0,0,0
28,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,38,45,9,14,1,3,1,16,0,1,7,13,2,2,0,11,1,2,18,59,1,5,1,54,0,1,-2088,0.0,24,1,877,25,0,0,0
29,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,51,3,0,2,0,0,0,1,0,0,3,20,0,2,6,18,0,2,17,46,0,3,0,42,0,0,-2751,0.0,38,3,818,41,0,0,0
30,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,56,65,14,22,1,3,8,15,0,2,2,21,0,2,8,18,0,5,26,58,1,4,8,48,0,2,-3009,0.0,34,1,1298,35,0,0,0
31,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.73,0.001,0.99,50,60,0,0,0,0,0,0,0,0,0,8,11,2,2,14,21,2,0,24,42,0,0,2,37,0,0,-2479,0.0,43,3,296,46,0,0,0
