day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,41,150,24,50,2,12,16,44,0,2,8,14,0,2,2,14,1,0,24,50,2,12,16,44,0,2,-533,0.0,10,3,0,13,0,0,0
1,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,41,0,0,0,0,0,0,0,0,0,2,6,0,6,9,18,0,0,15,45,0,8,10,41,0,0,-1244,0.0,24,4,0,28,0,0,0
2,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,70,48,7,14,2,4,3,17,0,1,3,25,1,4,6,28,1,2,18,58,2,10,10,51,0,1,-1655,0.0,32,5,0,37,0,0,0
3,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,61,0,0,0,0,0,0,0,0,0,6,21,0,6,2,24,0,2,11,54,0,0,0,47,0,0,-2111,0.0,42,1,0,43,0,0,0
4,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,40,57,7,23,2,1,7,17,0,0,6,11,0,0,2,18,0,3,10,72,2,1,7,58,0,0,-3251,0.0,21,1,2190,22,0,0,0
5,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,22,21,3,10,1,1,3,3,0,0,1,9,0,3,1,8,0,0,8,47,1,1,7,37,0,0,-550,0.0,11,0,0,11,0,0,0
6,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,22,41,6,17,2,3,2,11,0,0,1,7,0,2,4,7,0,1,10,63,2,3,7,46,0,0,-1116,0.0,10,3,583,13,0,0,0
7,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,59,17,2,9,0,0,0,3,0,3,4,17,3,0,2,30,0,3,10,59,1,1,4,34,0,3,-1572,0.0,31,2,0,33,0,0,0
8,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,86,52,9,17,0,3,2,20,0,1,3,37,2,0,9,35,0,0,11,70,0,3,2,49,0,1,-4326,0.0,51,3,1743,54,0,0,0
9,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,65,23,2,9,0,2,1,8,0,1,4,31,0,2,5,21,0,2,2,62,0,2,1,45,0,1,-2546,0.0,42,0,446,42,0,0,0
10,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.82,0.001,0.99,50,70,44,2,18,0,3,3,17,0,1,6,27,0,9,7,19,2,0,2,70,0,3,3,54,0,1,-3520,0.0,47,2,1148,49,0,0,0
