loss
1231.8501970767975
1222.9655839502811
1220.1426088809967
1217.27493968606
1214.6083432883024
1212.3350867405534
1210.3958282470703
1208.6691765710711
1207.199484989047
1205.8969093486667
1204.6763527020812
1203.4691971167922
1202.5206837505102
1201.4409908279777
1200.6651038005948
1199.9741134941578
1199.121121995151
1198.5777762159705
1198.01909969002
1197.3472456932068
1196.7239319831133
1196.0657794624567
1195.6196768581867
1195.2685067877173
1194.758392907679
1194.2160366922617
1193.7000482305884
1193.327602274716
1192.9730372354388
1192.512779250741
1192.0653112009168
1191.971338443458
1191.611712694168
1191.0726343616843
1190.8387727811933
1190.4260612502694
1190.2129372954369
1189.9601281136274
1189.692411892116
1189.418510593474
1189.1039048582315
1188.9670066535473
1188.6962046846747
1188.4853116199374
1188.241294130683
1187.8855859488249
1187.9816406443715
1187.5939833074808
1187.3756315559149
1187.1605802848935
1186.92469175905
1186.934164814651
1186.7462484687567
1186.60366140306
1186.5027778074145
1186.2171733751893
1186.1440975368023
1185.9799800664186
1185.9724819362164
1185.7671422809362
1185.6003022044897
1185.4847539067268
1185.4498290717602
1185.2333734333515
1185.2538810670376
1185.0242690443993
1184.95155403018
1184.7879658713937
1184.7654286324978
1184.7007282152772
1184.5135919824243
1184.572641633451
1184.3356612250209
1184.4362379610538
1184.2866326868534
1184.0215450748801
1184.0818901658058
1183.955422192812
1183.8455230370164
1183.6946610882878
1183.6519106328487
1183.5859509781003
1183.6613021567464
1183.4739493876696
1183.395130239427
1183.351171709597
1183.2367599084973
1183.1917094662786
1183.0728533864021
1183.0943185091019
1182.978231228888
1182.8775911331177
1182.76262126863
1182.6871150061488
1182.5698301419616
1182.6187139302492
1182.4259629026055
1182.2579831257463
1182.268667973578
1182.2917129844427
1182.18164126575
1182.1610420197248
1182.0542681962252
1182.135862596333
1181.936004474759
1181.9522830173373
1181.890802398324
1181.8576169535518
1181.7530099451542
1181.7955279499292
1181.6652735546231
1181.5463950783014
1181.4764066711068
1181.441035285592
1181.5588522329926
1181.4396811947227
1181.271967254579
1181.3516902849078
1181.2566368579865
1181.1346371993423
1181.2171794772148
1181.1016233712435
1181.1529516130686
1181.0662016943097
1181.0407136678696
1181.0415933057666
1181.045800216496
1180.8661996424198
1180.8254514709115
1180.8279459029436
1180.8296239301562
1180.6731745675206
1180.7454500943422
1180.6003442257643
1180.5853008553386
1180.760220900178
1180.567850239575
1180.5661364868283
1180.5109475404024
1180.4607544839382
1180.4082798585296
1180.3858460262418
1180.4302758574486
1180.314419567585
1180.3519011065364
1180.2331154942513
1180.1669746115804
1180.2410377338529
1180.141454309225
1180.03788279742
1180.0450933128595
1180.1655748486519
1179.9629901126027
1180.0515144318342
1179.9260585010052
1179.9209249094129
1179.958986081183
1179.8562086448073
1179.7983313277364
1179.8575308024883
1179.7310872673988
1179.7058246582747
1179.8098770156503
1179.7235899716616
1179.7251938208938
1179.5602358728647
1179.6306585222483
1179.7120622768998
1179.563819348812
1179.4520277157426
1179.451698936522
1179.354160040617
1179.6236606538296
1179.4813171699643
1179.3998037204146
1179.3154517561197
1179.3572495654225
1179.426625534892
1179.4240919202566
1179.3986017405987
1179.283001229167
1179.2952753826976
1179.3568647429347
1179.1146741583943
1179.1686039194465
1179.2606351077557
1179.0676361992955
1179.1594964042306
1179.0828154459596
1179.024225331843
1178.9777263253927
1179.0935560762882
1178.945562839508
1179.2747627571225
1178.9713716432452
1178.9674066081643
1178.9758479371667
1178.7702940404415
1178.884975373745
1178.9120612591505
1178.7039982527494
1178.8075985088944
1178.6777667924762
1178.8166044801474
1178.6051488891244
1178.6715626642108
1178.6385883167386
1178.6873670518398
1178.6434907242656
1178.6722981706262
1178.5821713209152
1178.5632053539157
1178.5851358622313
1178.7003905326128
1178.5432000011206
1178.544705338776
1178.5644957497716
1178.5339674577117
1178.4756915569305
1178.4925792217255
1178.3788771480322
1178.453372605145
1178.3686750009656
1178.380307763815
1178.4802249744534
1178.4266132637858
1178.3773624673486
1178.4361421912909
1178.358405224979
1178.369700588286
1178.3199457898736
1178.3611040711403
1178.4009156003594
1178.279296092689
1178.3380348980427
1178.2886419147253
1178.1366401389241
1178.121140383184
1178.1754939258099
1178.186693482101
1178.1921481713653
1178.2995544299483
1178.2286929935217
1178.0954435169697
1178.1711398735642
1178.1665512770414
1178.01738473773
1178.118770711124
1178.1005645766854
1178.1547884643078
1178.0627718046308
1178.1349474564195
1178.0322713032365
1178.0825154334307
1178.0320868492126
1178.0031703487039
1177.9715491831303
1178.0672086179256
1177.928926922381
1178.0588724017143
1177.9257209002972
1177.934504635632
1177.9619624242187
1178.0093626976013
1177.930783689022
1177.9146853163838
1177.890406690538
1177.836520075798
1177.9263672158122
1177.8095063194633
1177.8058667704463
1177.7718688994646
1177.884765356779
1177.9097584411502
1177.7265362739563
1177.8820855915546
1177.8486450389028
1177.7616307511926
1177.782999008894
1177.71722548455
1177.7540772408247
1177.7133832499385
1177.696614459157
1177.7294902130961
1177.809414215386
1177.6778934076428
1177.7499887645245
1177.674349591136
1177.6215130612254
1177.7017396390438
1177.6985731646419
1177.638589181006
1177.6085470542312
1177.625825561583
1177.6677720844746
1177.4959846287966
1177.6067956835032
1177.665755495429
1177.579625852406
1177.6459302604198
1177.58777936548
1177.4479959011078
1177.4883101284504
1177.4466020166874
1177.5575402975082
1177.4669035673141
1177.505234606564
1177.455804362893
1177.4002260789275
1177.3836895301938
1177.3954233676195
1177.4139850512147
1177.323592543602
1177.4665837213397
1177.4238958284259
1177.3607071265578
1177.3477071747184
1177.2961986511946
1177.425951704383
1177.3662192299962
1177.2735740244389
1177.2775803282857
1177.3464443981647
1177.3167160004377
1177.3335101604462
1177.2952242791653
1177.192602597177
1177.3870407044888
1177.227001838386
1177.2512275651097
1177.2324657589197
1177.2795828580856
1177.2803795039654
1177.1628973335028
1177.300206527114
1177.1581277102232
1177.242662422359
1177.208053663373
1177.152073085308
1177.2063363492489
1177.3399616777897
1177.258460573852
1177.138899423182
1177.036868572235
1177.0956724137068
1177.0739685222507
1177.0960976332426
1177.0288682878017
1177.0282716304064
1176.89879219234
1176.9378457441926
1177.1393569856882
1177.0421909540892
1177.0010339170694
1177.0233475714922
1177.0308109596372
1176.9726783260703
1177.0287396162748
1176.953484222293
1177.0338546931744
1176.936734907329
1176.998211607337
1176.9827369600534
1177.0025082826614
1176.9673876911402
1176.9889296516776
1176.968103080988
1176.919103950262
1176.963102184236
1176.8854122683406
1176.9032983109355
1176.7992326170206
1176.9005597010255
1176.9838712066412
1176.9617702290416
1176.9683324322104
1176.8812484443188
1176.891927279532
1176.9002516940236
1176.9174579381943
1176.8464043363929
1176.8977434113622
1176.848042063415
1176.8215993344784
1176.7958977520466
1176.7672052383423
1176.8440149500966
1176.7603263482451
1176.7920452058315
1176.8419507816434
1176.8603489995003
1176.7627570554614
1176.80036983639
1176.7369317859411
1176.7441114410758
1176.7297481521964
1176.7195550948381
1176.7144591361284
1176.623582109809
1176.723754733801
1176.826041199267
1176.714246056974
1176.6305511072278
1176.6183961629868
1176.6254958882928
1176.681780681014
1176.5372535586357
1176.675106652081
1176.7288209944963
1176.739032715559
1176.710246399045
1176.688325382769
1176.6530794724822
1176.62379681319
1176.6712171211839
1176.5785907655954
1176.6155257374048
1176.5922397971153
1176.6576410531998
1176.533766835928
1176.5498877689242
1176.6412018612027
1176.6912542954087
1176.6165730953217
1176.5798712968826
1176.6153952777386
1176.490754969418
1176.487733565271
1176.6565609276295
1176.5008207187057
1176.6001901850104
1176.6825731098652
1176.48430557549
1176.6033162772655
1176.3476642370224
1176.4124658927321
1176.4576258063316
1176.538190253079
1176.4781605526805
1176.2848992720246
1176.4742483124137
1176.484453946352
1176.4321375116706
1176.369955778122
1176.490554355085
1176.4020472094417
1176.373913116753
1176.4688787013292
1176.365542910993
1176.431531533599
1176.4582077860832
1176.3207709640265
1176.2519283741713
1176.3550366610289
1176.39303663373
1176.3558168709278
1176.2769613787532
1176.3130992799997
1176.3691742122173
1176.3550030067563
1176.3200928270817
1176.416475482285
1176.3783141896129
1176.396179549396
1176.3022158890963
1176.3709575235844
1176.3979655504227
1176.2519035488367
1176.2126957774162
1176.2883095890284
1176.0891191139817
1176.225147858262
1176.1946249082685
1176.3464497998357
1176.2702262103558
1176.3643352091312
1176.2274164408445
1176.150693692267
1176.2061853334308
1176.1604304537177
1176.2211856544018
1176.1784984841943
1176.2101127877831
1176.1647426709533
1176.2428035140038
1176.2228251695633
1176.0745973214507
1176.066846318543
1176.1394159793854
1176.0755568519235
1176.2065396681428
1176.112331353128
1176.0937062725425
1176.0127848386765
1176.210995875299
1176.089914523065
1176.0697709023952
1175.9966599941254
1176.101813301444
1176.1691861748695
1176.1224242597818
1176.1655301451683
1176.1305773705244
1176.02675909549
1176.178039625287
1175.9993821829557
1175.8943248838186
1176.0592658221722
1176.07664706558
1176.1033776253462
1176.012679360807
1176.0602486655116
1175.9832915887237
1176.0774427354336
1176.101707443595
1176.115239456296
1176.0380965322256
1175.9450745210052
1176.0902477949858
1175.9485358893871
1176.0122755989432
1175.987329185009
1175.9974522218108
1175.9791472181678
1175.8099954724312
1175.8500353842974
1176.0161456763744
1176.0087902098894
1176.011533550918
1176.0633487552404
1175.9642181172967
1175.9752549603581
1175.8627163544297
1175.9646566137671
1175.9355741664767
1175.991989530623
1175.9072768241167
1175.9423559606075
1175.9007882848382
1175.9217719212174
1175.9285002276301
1175.8194206878543
1175.8864550814033
1175.8548311814666
1175.946422882378
1175.8968370780349
1176.0050462707877
1175.869603291154
1175.90869884938
1175.8141020312905
1175.8752519339323
1175.9151174128056
1175.8584791570902
1175.9553497806191
1175.8335814401507
1175.7981568351388
1175.8701218739152
1175.968898460269
1175.8841864913702
1175.8814460635185
1175.8044691160321
1175.8703383132815
1175.8571860566735
1175.866931758821
1175.8653392791748
1175.959065116942
1175.9024331197143
1175.7875387221575
1175.9110860601068
1175.789579384029
1175.7884098216891
1175.8672734126449
1175.9406640529633
1175.8660789877176
1175.870503552258
1175.7324131503701
1175.887703254819
1175.7653548493981
1175.8773575350642
1175.8492293283343
1175.778760701418
1175.8491073027253
1175.7548115476966
1175.7310971319675
1175.7597159296274
1175.6057667136192
1175.783671475947
1175.6848845258355
1175.9287680014968
1175.6671111136675
1175.7512203007936
1175.7816926166415
1175.6599568128586
1175.6603281795979
1175.7694384604692
1175.698902644217
1175.7638547495008
1175.780467517674
1175.644327968359
1175.7661188021302
1175.7307843640447
1175.6769033148885
1175.714328251779
1175.6468405127525
1175.6163585856557
1175.6287542432547
1175.679344765842
1175.6656995639205
1175.7188936546445
1175.7036455199122
1175.7250601127744
1175.7751889154315
1175.7181610688567
1175.5806662663817
1175.721592836082
1175.6938270181417
1175.7379977628589
1175.7388650551438
1175.7266200482845
1175.6439110040665
1175.6347848251462
1175.7359047606587
1175.714301288128
1175.6828394830227
1175.6541738584638
1175.6408687233925
1175.6807311028242
1175.6066696569324
1175.6114881262183
1175.6096948683262
1175.5242867171764
1175.6440378949046
1175.5802391394973
1175.6764618307352
1175.496820345521
1175.5971185937524
1175.616529919207
1175.6041436716914
1175.586355380714
1175.5772608593106
1175.4521688073874
1175.521604910493
1175.3480372428894
1175.5926685109735
1175.5877838432789
1175.5047853887081
1175.5836456343532
1175.5057576149702
1175.5329714864492
1175.5385897606611
1175.5772968828678
1175.5736829414964
1175.5881574302912
1175.4665413498878
1175.4652007967234
1175.500577494502
1175.4637611582875
1175.565945573151
1175.457228705287
1175.494353376329
1175.5165454819798
1175.5248043239117
1175.4854138940573
1175.4795052409172
1175.4211222156882
1175.484923325479
1175.5232662707567
1175.411132082343
1175.4150001108646
1175.3907042518258
1175.357190363109
1175.4593477845192
1175.4012483283877
1175.378738887608
1175.4505283236504
1175.537592202425
1175.4742578566074
1175.619515620172
1175.4282216727734
1175.4664984121919
1175.4352856725454
1175.4004411175847
1175.4674163386226
1175.4589672610164
1175.3787470459938
1175.4182731285691
1175.3647770136595
1175.3604900538921
1175.4488204717636
1175.365426428616
1175.3546617999673
1175.3989357054234
1175.3226158842444
1175.5070062503219
1175.3616012781858
1175.428807914257
1175.3630418926477
1175.428737781942
1175.3670634627342
1175.513330951333
1175.397436581552
1175.3162088766694
1175.3760598674417
1175.3136444687843
1175.5131933689117
1175.2079416885972
1175.435083143413
1175.4077491089702
1175.3135330602527
1175.35751260072
1175.3731887713075
1175.3670458868146
1175.2652572989464
1175.3875171914697
1175.3773512542248
1175.416699461639
1175.401135765016
1175.2713601142168
1175.212176822126
1175.3316574394703
1175.3743657767773
1175.358441747725
1175.3758912160993
1175.2212450429797
1175.243912421167
1175.291684731841
1175.474273264408
1175.323226235807
1175.252553910017
1175.2539373263717
1175.4192258045077
1175.2561597973108
1175.2658797129989
1175.26768091321
1175.238886423409
1175.2580489888787
1175.2531971633434
1175.2232292443514
1175.2670843079686
1175.1856231614947
1175.1857949346304
1175.2450884729624
1175.283685721457
1175.1884307339787
1175.1734121218324
1175.2740470468998
1175.192443780601
1175.3376186415553
1175.3844966739416
1175.2424634471536
1175.3140755072236
1175.1104695796967
1175.214765124023
1175.18091763556
1175.2798184081912
1175.3646326735616
1175.070205271244
1175.206392325461
1175.234510332346
