day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,40,150,28,53,2,12,8,43,1,3,2,10,3,3,4,18,0,0,28,53,2,12,8,43,1,3,-349,0.0,5,9,0,14,0,0,0
1,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,43,0,0,0,0,0,0,0,0,0,4,12,0,2,3,20,0,2,21,51,0,0,3,39,0,1,-1261,0.0,25,1,0,26,0,0,0
2,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,53,53,6,11,0,7,6,23,0,0,9,8,0,6,8,20,0,2,22,54,0,7,8,59,0,0,-1272,0.0,25,2,0,27,0,0,0
3,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,72,0,0,0,0,0,0,0,0,0,3,22,0,8,1,37,0,1,15,50,0,0,4,53,0,0,-2111,0.0,42,1,0,43,0,0,0
4,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,62,58,8,29,1,2,2,15,0,1,6,23,0,7,5,18,0,3,17,66,1,2,3,60,0,1,-4750,0.0,39,1,2789,40,0,0,0
5,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,36,9,1,3,0,0,2,3,0,0,2,15,1,2,1,15,0,0,12,43,0,0,2,41,0,0,-1050,0.0,21,0,0,21,0,0,0
6,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,39,60,9,23,2,5,4,16,0,1,4,12,0,2,7,12,0,2,17,63,2,5,4,51,0,1,-1586,0.0,14,2,864,16,0,0,0
7,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,60,2,0,0,0,0,1,1,0,0,2,15,0,5,2,25,5,6,11,55,0,0,1,35,0,0,-2061,0.0,41,1,0,42,0,0,0
8,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,47,66,7,25,3,4,8,18,0,1,6,18,0,5,5,11,0,2,11,75,3,4,8,47,0,1,-2551,0.0,21,0,1501,21,0,0,0
9,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,63,12,0,3,0,1,3,5,0,0,5,10,4,5,4,30,0,5,2,54,0,1,4,43,0,0,-2472,0.0,45,3,189,48,0,0,0
