day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,95,150,33,45,5,9,16,42,0,0,4,28,6,11,5,38,0,3,33,45,5,9,16,42,0,0,-2194,0.0,43,4,0,47,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,2,21,2,4,0,12,0,3,26,35,0,0,4,33,0,0,-1400,0.0,28,0,0,28,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,55,68,10,29,1,4,4,18,1,1,6,12,2,0,9,24,0,2,35,61,1,4,4,43,1,1,-1283,0.0,25,3,0,28,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,58,0,0,0,0,0,0,0,0,0,0,28,1,5,4,20,0,0,29,54,0,0,0,37,0,0,-2100,0.0,42,0,0,42,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,40,46,7,16,1,3,2,17,0,0,4,16,0,5,0,15,0,0,31,65,1,3,2,48,0,0,-3388,0.0,31,0,1838,31,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,27,13,3,4,0,1,0,5,0,0,0,10,0,4,1,12,0,0,20,49,0,1,0,40,0,0,-850,0.0,17,0,0,17,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,27,38,4,16,1,1,0,15,0,1,4,3,4,4,5,3,0,4,21,62,1,1,0,52,0,1,-1965,0.0,15,3,1182,18,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,70,28,3,15,0,0,2,8,0,0,6,15,0,4,6,34,0,5,17,51,0,0,2,45,0,0,-2261,0.0,45,1,0,46,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,100,34,2,10,3,2,4,13,0,0,5,35,4,13,4,38,0,1,13,51,3,2,4,51,0,0,-3966,0.0,67,1,605,68,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,90,35,8,12,0,4,3,8,0,0,6,38,0,12,8,21,0,5,14,55,0,4,3,49,0,0,-3141,0.0,58,0,241,58,0,0,0
