day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,82,150,20,57,2,6,14,46,2,3,13,25,4,4,4,28,1,3,20,57,2,6,14,46,2,3,-3033,0.0,60,3,0,63,0,0,0
1,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,15,1,5,3,16,0,3,18,54,0,3,8,45,0,0,-1700,0.0,34,0,0,34,0,0,0
2,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,96,32,7,14,0,1,0,10,0,0,2,40,5,10,4,26,0,9,23,65,0,2,7,53,0,0,-3911,0.0,78,1,0,79,0,0,0
3,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,74,0,0,0,0,0,0,0,0,0,7,38,0,5,1,23,0,0,20,61,0,0,3,48,0,0,-3200,0.0,64,0,0,64,0,0,0
4,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,91,28,3,14,0,2,1,7,1,0,10,34,0,2,8,31,4,2,22,73,0,2,1,51,1,0,-11635,0.0,75,5,7830,80,0,0,0
5,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,28,71,11,28,1,4,4,23,0,0,0,15,0,4,0,9,0,0,21,56,1,4,4,40,0,0,-1050,0.0,21,0,0,21,0,0,0
6,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,19,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,0,0,21,56,0,1,3,38,0,0,-1167,0.0,13,0,517,13,0,0,0
7,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,42,63,17,15,0,2,5,21,0,3,1,15,0,2,0,20,1,3,31,57,0,2,6,51,0,3,-1700,0.0,34,0,0,34,0,0,0
8,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,45,0,0,0,0,0,0,0,0,0,1,24,0,1,1,18,0,0,29,55,0,2,5,51,0,0,-2450,0.0,33,1,789,34,0,0,0
9,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,89,34,5,15,0,1,2,11,0,0,3,30,0,16,7,31,0,2,30,58,0,2,5,55,0,0,-8530,0.0,73,1,4869,74,0,0,0
10,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,55,35,2,15,1,6,0,10,0,1,5,20,0,10,1,17,0,2,24,45,1,6,0,42,0,1,-1961,0.0,39,1,0,40,0,0,0
11,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,53,15,3,5,0,2,1,4,0,0,1,18,2,4,3,24,1,0,24,47,0,7,1,39,0,0,-3945,0.0,42,1,1834,43,0,0,0
12,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,30,58,8,23,0,5,6,16,0,0,0,12,0,2,0,12,2,2,18,58,0,11,7,41,0,0,-1200,0.0,24,0,0,24,0,0,0
13,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,54,0,0,0,0,0,0,0,0,0,10,20,0,5,3,14,0,2,17,55,0,11,6,40,0,0,-3268,0.0,40,0,1268,40,0,0,0
14,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,51,56,6,15,1,3,5,25,0,1,8,23,1,4,2,13,0,0,19,58,1,11,5,55,0,1,-2846,0.0,33,1,1185,34,0,0,0
15,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,58,0,0,0,0,0,0,0,0,0,5,25,2,3,2,17,0,4,17,43,0,9,1,45,0,0,-2825,0.0,46,2,503,48,0,0,0
16,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,49,50,5,19,1,5,6,14,0,0,2,21,0,9,3,14,0,0,19,57,1,12,6,55,0,0,-4097,0.0,36,2,2275,38,0,0,0
17,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,49,3,0,0,0,0,1,2,0,0,3,18,0,4,1,17,2,4,11,34,0,8,7,41,0,0,-1961,0.0,39,1,0,40,0,0,0
18,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,54,56,9,27,0,1,2,15,0,2,5,19,0,2,7,19,0,2,20,59,0,5,7,54,0,2,-3984,0.0,37,4,2090,41,0,0,0
19,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,19,1,1,0,0,0,0,0,0,0,6,3,0,1,4,5,0,0,15,46,0,2,2,31,0,0,-611,0.0,12,1,0,13,0,0,0
20,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,57,60,8,24,0,3,5,18,0,2,2,23,4,4,2,22,0,0,20,68,0,5,7,47,0,2,-3743,0.0,43,3,1560,46,0,0,0
21,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,70,0,0,0,0,0,0,0,0,0,5,19,0,10,3,29,0,4,17,51,0,3,6,35,0,0,-2865,0.0,55,2,93,57,0,0,0
22,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,145,53,4,28,1,3,4,13,0,0,14,46,2,5,11,62,3,2,19,75,1,4,5,46,0,0,-10734,0.0,117,2,4862,119,0,0,0
23,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,118,9,2,2,0,0,0,5,0,0,11,46,0,0,11,50,0,0,15,54,0,0,0,36,0,0,-5117,0.0,102,0,17,102,0,0,0
24,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,912,70,0,1,0.01,0.37,0.001,0.98,50,108,52,6,16,1,6,4,19,0,0,5,29,3,13,9,42,0,7,16,65,1,6,4,49,0,0,-6653,0.0,77,2,2781,79,0,0,0
