day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,85,150,24,52,0,9,11,50,3,1,10,41,2,9,3,20,0,0,24,52,0,9,11,50,3,1,-1694,0.0,33,4,0,37,0,0,0
1,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,87,0,0,0,0,0,0,0,0,0,6,39,2,7,5,27,0,1,0,46,0,1,6,45,0,0,-3650,0.0,73,0,0,73,0,0,0
2,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,116,66,12,32,1,6,1,14,0,0,10,43,1,10,4,45,2,1,12,75,1,6,1,55,0,0,-4055,0.0,80,5,0,85,0,0,0
3,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,76,0,0,0,0,0,0,0,0,0,2,35,0,5,7,26,1,0,0,66,0,0,0,48,0,0,-3311,0.0,66,1,0,67,0,0,0
4,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,46,46,8,12,1,4,1,19,0,1,12,11,2,1,2,18,0,0,8,73,1,4,1,62,0,1,-3951,0.0,28,1,2540,29,0,0,0
5,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,26,36,6,17,0,1,3,8,1,0,3,10,0,0,0,9,0,4,6,61,0,4,3,41,1,0,-411,0.0,8,1,0,9,0,0,0
6,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,43,25,5,8,1,2,1,8,0,0,2,10,2,7,6,14,0,2,5,67,1,2,3,45,0,0,-3082,0.0,29,0,1632,29,0,0,0
7,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,60,62,8,22,0,3,5,22,1,1,2,13,0,7,5,25,5,3,8,59,0,3,5,57,1,1,-1433,0.0,28,3,0,31,0,0,0
8,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,105,3,2,0,0,0,0,1,0,0,8,40,0,8,7,40,0,2,2,52,0,0,0,50,1,0,-5482,0.0,88,0,1082,88,0,0,0
9,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,94,66,12,20,1,7,3,23,0,0,5,42,0,7,7,31,0,2,12,64,1,7,3,62,0,0,-4233,0.0,58,2,1311,60,0,0,0
10,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,86,0,0,0,0,0,0,0,0,0,2,25,3,4,4,46,0,2,0,50,0,2,0,54,0,0,-4959,0.0,77,2,1087,79,0,0,0
11,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,49,62,9,25,0,5,2,21,0,0,4,21,2,5,0,16,0,1,9,67,0,5,2,67,0,0,-3548,0.0,30,1,2037,31,0,0,0
12,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,25,8,2,3,0,0,0,2,0,1,6,3,2,4,4,6,0,0,2,48,0,3,0,47,0,1,-874,0.0,17,2,2,19,0,0,0
13,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,8,51,6,15,2,2,4,22,0,0,0,6,0,0,0,2,0,0,6,61,2,2,4,68,0,1,-489,0.0,3,1,328,4,0,0,0
14,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,10,6,1,1,0,0,0,4,0,0,2,5,0,1,0,2,0,0,5,44,1,0,4,49,0,1,-100,0.0,2,0,0,2,0,0,0
15,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,29,49,11,20,1,5,4,8,0,0,1,6,2,2,0,18,0,0,11,63,1,5,8,57,0,0,-1595,0.0,7,4,1201,11,0,0,0
16,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,81,29,3,11,2,1,3,9,0,0,4,29,0,6,5,32,0,5,3,50,2,4,11,45,0,0,-2507,0.0,49,0,57,49,0,0,0
17,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,74,44,8,15,0,2,3,16,0,0,7,24,0,5,8,28,0,2,8,55,0,2,7,55,0,0,-3805,0.0,46,2,1483,48,0,0,0
18,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,60,35,6,14,0,3,1,9,0,2,2,27,0,11,2,13,2,3,6,61,0,3,1,46,0,2,-2137,0.0,39,3,154,42,0,0,0
19,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.99,50,31,30,7,8,0,2,2,11,0,0,4,8,0,3,0,14,0,2,7,63,0,2,2,53,0,0,-1545,0.0,17,2,673,19,0,0,0
