day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,150,22,50,2,5,15,54,0,2,1,25,0,6,5,22,0,0,22,50,2,5,15,54,0,2,-1350,0.0,27,0,0,27,0,0,0
1,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,0,0,0,0,0,0,0,0,0,2,16,0,4,6,17,0,0,17,47,0,4,0,50,0,0,-1861,0.0,37,1,0,38,0,0,0
2,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,68,40,7,17,0,3,2,11,0,0,8,23,0,1,6,29,1,0,22,61,0,5,2,60,0,0,-2611,0.0,52,1,0,53,0,0,0
3,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,3,19,0,5,5,26,0,3,18,55,0,4,0,57,0,0,-2272,0.0,45,2,0,47,0,0,0
4,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,32,5,13,0,4,3,7,0,0,2,26,0,7,2,22,0,6,19,64,0,4,3,60,0,0,-7418,0.0,48,2,4996,50,0,0,0
5,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,21,63,8,22,0,4,7,20,0,2,0,4,1,4,4,8,0,0,20,52,0,5,7,38,0,2,-344,0.0,6,4,0,10,0,0,0
6,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,33,0,0,0,0,0,0,0,0,0,0,10,0,4,3,16,0,0,19,49,0,4,0,36,0,1,-2209,0.0,26,0,909,26,0,0,0
7,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,57,72,12,21,2,7,3,25,1,1,4,24,0,4,0,23,2,0,25,56,2,10,3,52,1,1,-2061,0.0,41,1,0,42,0,0,0
8,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,114,0,0,0,0,0,0,0,0,0,13,50,1,8,11,29,2,0,23,52,0,8,0,51,0,0,-6480,0.0,98,4,1536,102,0,0,0
9,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,103,41,7,14,0,2,1,15,0,2,16,35,1,7,2,28,2,12,27,57,0,3,1,60,0,2,-8744,0.0,84,2,4522,86,0,0,0
10,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,62,20,2,11,0,2,0,5,0,0,3,26,0,1,9,20,1,2,21,46,0,2,0,45,0,0,-2700,0.0,54,0,0,54,0,0,0
11,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,26,4,10,0,1,2,6,1,2,0,20,2,3,0,20,0,0,20,56,0,1,2,50,1,2,-3893,0.0,33,2,2221,35,0,0,0
12,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,56,15,16,1,2,3,18,0,1,7,20,0,3,1,4,0,0,28,51,1,2,3,44,0,1,-1261,0.0,25,1,0,26,0,0,0
13,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,25,0,0,0,0,0,0,0,0,0,0,9,0,1,6,5,0,4,27,48,1,1,0,43,0,0,-1714,0.0,20,1,703,21,0,0,0
14,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,62,7,24,0,2,10,18,1,0,0,21,0,2,4,19,0,0,28,61,0,3,10,47,1,0,-1988,0.0,27,1,627,28,0,0,0
15,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,11,0,8,2,20,2,0,26,50,0,2,0,42,0,0,-2694,0.0,38,2,772,40,0,0,0
