day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-333,0.0,6,3,0,9,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,17,16,0,13,7,46,0,0,-827,0.0,15,7,0,22,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,126,70,15,21,2,1,2,28,0,1,12,33,0,13,4,59,0,5,32,21,2,12,8,74,0,1,-3733,0.0,74,3,0,77,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,82,6,0,2,0,1,0,2,1,0,4,33,0,6,4,33,0,2,25,2,0,7,2,67,1,0,-3461,0.0,69,1,0,70,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,56,7,19,1,5,3,21,0,0,5,22,0,1,6,29,0,2,29,19,1,8,3,87,0,0,-4343,0.0,35,2,2571,37,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,27,33,3,11,0,3,4,11,1,0,3,3,0,2,6,13,0,0,25,11,0,10,6,62,1,0,-555,0.0,10,5,0,15,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,31,5,11,1,0,5,9,0,0,6,10,0,4,2,13,0,0,27,11,1,9,10,71,0,0,-1819,0.0,11,2,1247,13,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,63,59,13,20,1,4,6,14,0,1,5,24,1,3,3,23,0,4,28,20,1,12,12,57,0,1,-1612,0.0,31,3,29,34,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,75,14,3,4,0,1,1,5,0,0,1,24,4,4,9,31,0,2,30,4,0,11,8,60,0,0,-4746,0.0,57,0,1896,57,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,87,65,8,24,0,8,6,18,0,1,4,35,1,4,6,33,0,4,32,24,0,16,10,57,0,1,-3449,0.0,49,1,988,50,0,0,0
10,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,104,16,1,7,0,0,2,6,0,0,12,45,2,10,6,27,0,2,28,7,0,13,10,52,0,0,-4227,0.0,73,3,544,76,0,0,0
11,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,64,9,22,0,5,3,23,0,2,6,23,2,7,2,21,0,4,32,22,0,12,7,66,0,2,-2403,0.0,21,4,1309,25,0,0,0
12,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,32,0,14,2,4,1,11,0,0,2,13,0,4,1,12,0,5,21,14,2,12,1,63,0,0,-950,0.0,14,3,217,17,0,0,0
13,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,26,49,11,18,0,1,3,16,0,0,0,17,0,1,0,8,0,0,29,18,0,11,3,74,0,0,-700,0.0,1,0,650,1,0,0,0
14,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,69,32,5,8,0,4,2,12,1,0,6,15,0,3,10,35,0,0,26,9,0,13,3,68,1,0,-2657,0.0,48,3,224,51,0,0,0
15,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,43,30,6,14,1,2,1,5,0,1,1,23,1,3,1,14,0,0,29,14,1,14,2,67,0,1,-2194,0.0,18,2,1272,20,0,0,0
16,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,48,60,13,20,0,5,3,19,0,0,4,20,2,6,1,12,0,3,35,20,1,14,3,63,0,0,-1617,0.0,20,2,595,22,0,0,0
17,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,14,1,6,0,2,1,4,0,0,2,12,0,7,5,9,0,0,33,6,1,14,2,56,0,0,-2024,0.0,24,1,813,25,0,0,0
18,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,62,5,21,2,2,2,29,0,1,2,14,0,5,4,16,0,0,30,21,2,15,4,69,0,1,-1300,0.0,10,3,767,13,0,0,0
19,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,17,19,2,9,0,0,3,5,0,0,1,4,0,3,2,5,0,2,27,9,0,11,4,62,0,0,-422,0.0,4,2,200,6,0,0,0
20,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,36,50,11,22,1,4,1,10,1,0,2,14,0,4,0,16,0,0,32,23,1,13,3,67,1,0,-1592,0.0,6,1,1281,7,0,0,0
21,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,47,8,16,0,4,5,13,0,1,0,9,0,1,0,13,0,0,27,16,0,12,7,61,0,1,-308,0.0,3,1,147,4,0,0,0
22,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,88,22,5,9,0,1,2,5,0,0,1,26,0,14,9,34,0,4,31,9,0,11,7,62,0,0,-6008,0.0,62,1,2897,63,0,0,0
23,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,115,71,9,28,1,2,6,24,0,1,9,37,0,8,12,41,3,5,35,28,1,9,7,57,0,1,-3791,0.0,68,1,380,69,0,0,0
24,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,110,22,2,9,0,0,2,9,0,0,13,53,2,9,2,27,1,3,33,9,0,4,5,61,0,0,-5772,0.0,83,1,1611,84,0,0,0
25,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,64,7,26,1,5,5,19,0,1,5,23,0,2,2,11,2,0,31,26,1,5,5,70,0,1,-1486,0.0,12,4,842,16,0,0,0
