day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-2444,0.0,48,4,0,52,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,18,48,0,0,7,46,0,0,-1511,0.0,30,1,0,31,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,40,7,15,0,2,3,11,0,2,1,26,1,3,5,35,0,3,22,60,0,2,10,54,0,2,-2772,0.0,55,2,0,57,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,20,55,0,0,8,48,0,0,-1450,0.0,29,0,0,29,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,43,21,6,6,0,4,3,1,0,1,7,11,0,2,2,19,0,2,25,61,0,4,11,48,0,1,-5359,0.0,30,0,3859,30,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,82,7,36,1,5,4,26,2,1,5,6,0,4,4,13,2,6,20,57,1,5,10,38,2,1,-1111,0.0,22,1,0,23,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,0,0,0,0,0,0,0,0,0,6,15,0,3,1,8,2,0,17,51,0,0,9,37,2,0,-2207,0.0,29,0,757,29,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,51,59,7,28,0,1,4,19,0,0,3,17,0,4,1,26,0,0,20,70,0,1,11,46,2,0,-2150,0.0,43,0,0,43,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,68,0,0,0,0,0,0,0,0,0,6,18,2,8,7,20,0,7,20,70,0,0,7,45,0,0,-3217,0.0,53,3,534,56,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,27,8,7,0,1,1,9,0,1,0,11,4,3,7,19,0,1,22,71,0,1,6,49,0,1,-4517,0.0,35,2,2745,37,0,0,0
10,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,44,43,9,13,0,5,4,12,0,0,1,17,2,0,3,19,0,2,24,48,0,5,8,40,0,0,-1550,0.0,31,0,0,31,0,0,0
11,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,2,8,2,3,2,10,0,4,23,45,0,0,7,37,0,0,-2751,0.0,26,0,1451,26,0,0,0
12,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,87,9,25,3,6,5,37,1,1,0,12,0,2,4,9,0,4,26,45,3,6,10,58,1,1,-911,0.0,18,1,0,19,0,0,0
13,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,29,0,0,0,0,0,0,0,0,0,2,15,0,4,0,8,0,0,24,44,2,0,10,56,1,0,-1547,0.0,21,0,497,21,0,0,0
14,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,36,6,17,0,2,0,10,1,0,1,24,0,5,4,11,1,0,24,55,2,2,7,59,1,0,-2553,0.0,24,5,1298,29,0,0,0
