day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,59,0,0,0,0,0,0,0,0,0,0,18,0,0,4,34,0,3,21,69,2,6,8,37,2,0,-3250,0,65,0,0,65,0,0,0
1,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,100,15,3,4,0,1,3,4,0,0,7,36,0,4,9,37,1,6,24,72,2,4,8,40,0,0,-2483,0,49,3,0,52,0,0,0
2,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,67,0,0,0,0,0,0,0,0,0,4,29,0,0,7,26,0,1,22,71,2,3,5,39,0,0,-4611,0,92,1,0,93,0,0,0
3,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,54,12,2,5,1,1,0,3,0,0,6,18,0,6,4,15,2,3,22,76,3,4,5,40,0,0,-3150,0,63,0,0,63,0,0,0
4,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,60,111,18,46,1,10,7,29,0,0,3,21,0,9,3,19,0,5,23,55,2,12,10,36,0,0,-8980,0,49,1,6519,50,0,0,0
5,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,30,0,0,0,0,0,0,0,0,0,2,15,0,0,4,6,0,3,23,53,2,12,7,36,0,0,-2750,0,55,0,0,55,0,0,0
6,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,49,28,2,9,0,2,3,12,0,0,5,17,0,7,2,18,0,0,22,60,2,13,9,44,0,0,-1675,0,28,0,275,28,0,0,0
7,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,71,0,0,0,0,0,0,0,0,0,3,37,0,5,4,20,0,2,21,60,2,12,9,43,0,0,-2311,0,46,1,0,47,0,0,0
8,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,56,17,1,6,0,2,0,8,0,0,0,28,0,4,0,21,0,3,21,61,1,12,6,49,0,0,-3726,0,63,3,543,66,0,0,0
9,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,67,88,19,28,2,6,3,27,1,2,4,16,2,7,3,35,0,0,22,43,2,10,6,47,1,2,-8030,0,48,1,5619,49,0,0,0
10,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,50,0,0,0,0,0,0,0,0,0,4,16,6,1,1,18,0,4,21,42,2,9,6,46,0,0,-3011,0,60,1,0,61,0,0,0
11,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,14,49,11,19,0,1,4,13,0,1,1,4,0,0,4,5,0,0,31,53,1,9,7,48,0,1,-3415,0,46,1,1104,47,0,0,0
12,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,13,0,0,0,0,0,0,0,0,0,1,2,2,0,0,6,0,2,31,53,0,8,7,48,0,0,-572,0,11,2,0,13,0,0,0
13,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,37,19,3,9,0,1,0,5,0,1,0,14,0,2,3,15,1,2,33,56,0,8,7,45,0,1,-812,0,12,1,201,13,0,0,0
14,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,37,66,6,27,0,6,4,23,0,0,2,16,0,4,3,12,0,0,20,55,0,8,8,41,0,0,-4653,0,33,0,3003,33,0,0,0
15,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,25,0,0,0,0,0,0,0,0,0,6,8,1,0,0,8,0,2,20,55,0,8,8,41,0,0,-1850,0,37,0,0,37,0,0,0
16,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,39,66,9,23,0,3,7,22,1,1,6,12,0,2,2,17,0,0,18,59,0,10,11,50,1,1,-2343,0,23,1,1182,24,0,0,0
17,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,43,0,0,0,0,0,0,0,0,0,0,9,0,2,2,29,0,1,18,56,0,9,11,49,1,0,-1661,0,33,1,0,34,0,0,0
