day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,71,150,31,51,2,7,11,43,0,5,3,34,0,7,3,22,0,2,31,51,2,7,11,43,0,5,-3161,0.0,63,1,0,64,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,1,25,0,1,4,11,0,2,31,50,1,6,11,43,0,0,-2150,0.0,43,0,0,43,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,113,9,2,4,0,1,1,1,0,0,10,44,0,13,6,31,3,6,32,54,1,7,12,44,0,0,-5200,0.0,104,0,0,104,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,99,0,0,0,0,0,0,0,0,0,5,45,0,2,4,37,2,4,31,53,0,5,9,43,0,0,-4550,0.0,91,0,0,91,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,56,17,1,9,0,0,1,6,0,0,2,16,0,3,4,27,2,2,30,61,0,4,9,46,0,0,-9645,0.0,55,0,6895,55,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,25,107,16,40,1,8,5,37,0,0,1,16,0,0,0,4,0,4,19,53,1,9,7,44,0,0,-1150,0.0,23,0,0,23,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,22,0,0,0,0,0,0,0,0,0,0,9,0,2,4,7,0,0,19,53,0,8,7,44,0,0,-1171,0.0,20,1,160,21,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,53,28,4,16,0,1,1,3,0,3,0,14,2,6,2,27,0,2,21,65,0,8,7,46,0,3,-2400,0.0,48,0,0,48,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,66,0,0,0,0,0,0,0,0,0,1,31,0,8,4,19,0,3,21,64,0,8,6,46,0,0,-3984,0.0,61,0,934,61,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,78,24,6,5,0,2,0,10,1,0,7,26,1,8,2,30,2,2,26,61,0,10,2,50,1,0,-11623,0.0,76,0,7823,76,0,0,0
10,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,75,79,10,25,2,1,5,35,0,1,2,17,2,19,8,25,0,2,20,46,2,4,6,48,0,1,-3400,0.0,68,0,0,68,0,0,0
