day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,71,150,31,51,2,7,11,43,0,5,3,34,0,7,3,22,0,2,31,51,2,7,11,43,0,5,-533,0.0,10,3,0,13,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,1,25,0,1,4,11,0,2,27,48,0,1,7,3,0,3,-1800,0.0,36,0,0,36,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,113,69,12,30,0,3,2,22,0,0,10,44,0,13,6,31,3,6,38,76,0,3,8,22,0,3,-3572,0.0,71,2,0,73,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,99,0,0,0,0,0,0,0,0,0,5,45,0,2,4,37,2,4,33,69,0,2,4,0,0,0,-4350,0.0,87,0,0,87,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,54,6,22,1,6,3,16,0,0,2,16,0,3,4,27,2,2,37,87,1,6,3,16,0,0,-4147,0.0,25,5,2842,30,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,25,46,6,20,0,2,3,11,1,3,1,16,0,0,0,4,0,4,24,72,0,5,3,11,1,3,-100,0.0,2,0,0,2,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,22,23,5,4,0,1,1,12,0,0,0,9,0,2,4,7,0,0,26,73,0,4,2,12,0,2,-963,0.0,3,4,769,7,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,73,10,24,2,1,4,31,0,1,0,14,2,6,2,27,0,2,27,70,2,2,6,31,0,1,-405,0.0,7,5,0,12,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,22,4,9,0,0,2,7,0,0,1,31,0,8,4,19,0,3,29,76,1,0,2,7,0,0,-4112,0.0,53,1,1451,54,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,78,55,8,24,1,1,5,15,1,0,7,26,1,8,2,30,2,2,33,81,1,1,5,15,1,0,-3898,0.0,46,0,1598,46,0,0,0
