day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-2822,0.0,56,2,0,58,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,21,50,0,3,4,42,0,0,-1383,0.0,27,3,0,30,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,112,42,7,16,1,0,2,16,0,0,12,39,1,13,10,28,1,8,26,62,1,0,3,58,0,0,-3933,0.0,78,3,0,81,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,14,50,0,0,0,52,0,0,-3761,0.0,75,1,0,76,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,76,40,6,13,0,4,3,13,0,1,8,20,0,7,4,28,6,3,19,62,0,4,3,61,0,1,-7064,0.0,49,1,4603,50,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,35,46,8,17,0,6,1,13,0,1,3,9,0,1,4,18,0,0,18,46,0,8,1,42,0,1,-1122,0.0,22,2,0,24,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,7,5,1,1,0,0,0,2,0,1,0,5,0,2,0,0,0,0,17,45,0,4,0,41,0,1,-396,0.0,4,0,196,4,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,58,68,7,21,1,6,6,23,1,3,13,15,1,5,0,24,0,0,22,52,1,10,6,51,1,3,-1633,0.0,32,3,0,35,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,96,0,0,0,0,0,0,0,0,0,6,41,1,7,9,28,0,4,17,50,0,6,1,46,0,0,-4575,0.0,66,0,1275,66,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,91,65,13,22,1,3,8,18,0,0,6,39,0,8,6,29,0,3,18,61,1,6,8,56,0,0,-5034,0.0,59,5,2029,64,0,0,0
