day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,85,150,24,52,0,9,11,50,3,1,10,41,2,9,3,20,0,0,24,52,0,9,11,50,3,1,-2472,0.0,49,2,0,51,0,0,0
1,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,6,39,2,7,5,27,0,1,15,45,0,6,2,46,0,0,-3255,0.0,64,5,0,69,0,0,0
2,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,116,59,12,31,1,5,1,9,0,0,10,43,1,10,4,45,2,1,23,71,1,5,1,49,0,0,-4005,0.0,79,5,0,84,0,0,0
3,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,76,0,0,0,0,0,0,0,0,0,2,35,0,5,7,26,1,0,17,57,0,0,0,39,0,0,-3011,0.0,60,1,0,61,0,0,0
4,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,46,53,8,13,1,5,1,24,0,1,12,11,2,1,2,18,0,0,19,68,1,5,1,55,0,1,-3418,0.0,29,3,1935,32,0,0,0
5,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,26,8,2,3,0,0,0,3,0,0,3,10,0,0,0,9,0,4,20,47,0,1,0,36,0,0,-1000,0.0,20,0,0,20,0,0,0
6,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,43,44,8,19,1,2,3,10,1,0,2,10,2,7,6,14,0,2,27,64,1,2,3,44,1,0,-3407,0.0,31,3,1824,34,0,0,0
7,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,60,23,3,6,0,2,2,10,0,0,2,13,0,7,5,25,5,3,21,41,0,2,2,47,0,0,-2172,0.0,43,2,0,45,0,0,0
8,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,105,35,4,16,0,2,3,8,1,1,8,40,0,8,7,40,0,2,21,51,0,2,3,52,1,1,-6059,0.0,74,1,2348,75,0,0,0
9,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,94,34,7,8,1,3,2,13,0,0,5,42,0,7,7,31,0,2,20,52,1,3,2,44,0,0,-3488,0.0,65,2,216,67,0,0,0
