day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,71,150,31,51,2,7,11,43,0,5,3,34,0,7,3,22,0,2,31,51,2,7,11,43,0,5,-1783,0.0,35,3,0,38,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,25,0,1,4,11,0,2,27,49,0,1,0,37,0,0,-1711,0.0,34,1,0,35,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,113,46,5,22,0,2,2,15,0,0,10,44,0,13,6,31,3,6,29,67,0,2,2,50,0,0,-4061,0.0,81,1,0,82,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,99,0,0,0,0,0,0,0,0,0,5,45,0,2,4,37,2,4,22,63,0,0,0,33,0,0,-3433,0.0,68,3,0,71,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,56,63,12,27,1,5,2,16,0,0,2,16,0,3,4,27,2,2,24,77,1,5,2,41,0,0,-4333,0.0,40,4,2289,44,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,25,0,0,0,0,0,0,0,0,0,1,16,0,0,0,4,0,4,17,49,0,2,0,31,0,0,-800,0.0,16,0,0,16,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,22,60,7,23,0,4,4,18,1,3,0,9,0,2,4,7,0,0,22,71,0,4,4,45,1,3,-1166,0.0,9,3,683,12,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,53,0,0,0,0,0,0,0,0,0,0,14,2,6,2,27,0,2,19,50,0,3,0,34,1,1,-1733,0.0,34,3,0,37,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,66,61,11,16,2,2,3,26,0,1,1,31,0,8,4,19,0,3,26,63,2,2,3,53,0,1,-4461,0.0,45,1,2200,46,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,78,0,0,0,0,0,0,0,0,0,7,26,1,8,2,30,2,2,18,39,0,0,0,44,0,0,-2822,0.0,56,2,0,58,0,0,0
10,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,75,71,10,26,0,0,6,29,0,0,2,17,2,19,8,25,0,2,17,58,0,0,6,69,0,0,-4501,0.0,54,1,1790,55,0,0,0
11,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,57,0,0,0,0,0,0,0,0,0,2,15,2,6,9,19,0,4,13,42,0,0,0,55,0,0,-2061,0.0,41,1,0,42,0,0,0
12,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,34,56,9,24,1,2,3,16,1,0,0,13,0,4,6,5,4,2,13,62,1,2,3,68,1,0,-2136,0.0,20,1,1125,21,0,0,0
13,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,0,0,0,0,0,0,0,0,0,2,5,4,4,1,7,0,0,9,50,0,0,0,45,0,0,-822,0.0,16,2,0,18,0,0,0
14,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,62,53,13,12,2,6,3,16,0,1,5,25,1,12,2,15,0,2,18,60,2,6,3,60,0,1,-5385,0.0,45,3,3102,48,0,0,0
15,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,69,23,5,12,0,2,1,2,0,1,7,30,0,0,3,25,2,2,19,48,0,4,1,34,0,1,-2505,0.0,49,5,0,54,0,0,0
16,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,76,44,5,16,1,2,2,17,0,1,2,30,1,4,13,21,0,5,18,59,1,2,2,48,0,1,-4919,0.0,57,2,2047,59,0,0,0
17,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,94,23,5,6,0,1,2,7,1,1,4,30,1,9,12,38,0,0,19,46,0,1,2,42,1,1,-3722,0.0,74,2,0,76,0,0,0
18,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,55,40,6,11,0,2,3,16,1,1,3,13,0,10,5,24,0,0,23,51,0,2,3,51,1,1,-2332,0.0,34,3,599,37,0,0,0
19,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,912,70,0,1,0.01,0.6,0.001,0.98,50,23,9,0,5,0,1,0,2,0,1,4,8,0,2,0,9,0,0,21,50,0,1,0,44,0,1,-1355,0.0,19,0,405,19,0,0,0
